[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_delta_distance,player_delta_rotation,visible_bot_count,bot_delta_distance,player_standing,player_speed,player_speed_boost,player_is_grounded,player_is_mid_air,player_is_crashing,player_gas_pedal,player_steering,player_lap,player_distance_to_way_point,player_respawn,bot_standing,bot_score,bot_speed,bot_speed_boost,bot_is_grounded,bot_is_crashing,bot_gas_pedal,bot_steering,bot_lap,bot_distance_to_way_point,bot_delta_rotation,bot_player_distance,bot_respawn,visible_jump_count,visible_speed_boost_count,visible_obstacle_count,Binary_Arousal_Class,player_is_looping,player_is_off_road,bot_is_looping,bot_is_off_road,visible_loop_count
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.1705217907499999,0.3774509802499999,0.5416666666666666,0.6695436666666666,0.072420635,0.0,0.0,0.0,0.0396525248333333,0.2333686983333333,0.5,0.0497685278333333,0.1458333333333333,0.3774509802499999,0.3304563333333333,0.072420635,0.0396525248333333,0.0545090708333333,0.0,0.0,0.4000000000000001,0.3921983818333333,0.0,0.8506944166666667,0.1493055833333333,0.0,1.0,0.6799501,0.0,0.2106390065833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.3876487916666666,0.0520833333333333,0.0779220788333333,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2347013365,0.2892156863333333,0.5833333333333334,0.6145833333333334,0.1180555555,0.0,0.0,0.0,0.04540856675,0.6843734255,1.0,0.0322420555833333,0.0833333333333333,0.2892156863333333,0.3854166666666667,0.1180555555,0.04540856675,0.04621383025,0.0,0.0,0.4000000000000001,0.4090730329166667,0.0,0.9032738333333332,0.0967261666666666,0.0,1.0,0.5056238583333333,0.0,0.2994242368333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.6622025,0.6498015833333334,0.206060606,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2298280419166666,0.1960784314166666,0.375,0.3738425,0.1565255555,0.0,0.0,0.0,0.045110916,0.5104736271666667,1.0,0.07407402775,0.1458333333333333,0.1960784314166666,0.6261575,0.1565255555,0.045110916,0.0240255914166666,0.0,0.0,0.4000000000000001,0.4642227836666666,0.037037,0.8148149166666667,0.1851850833333333,0.0,1.0,0.5293765416666667,0.0,0.4124438299999999,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.5,0.4074075,0.2249158180833333,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.3607958940833333,0.1421568626666666,0.2916666666666667,0.5428571666666667,0.238095238,0.6960647223333334,1.0,0.43953192975,0.1345023421666666,0.1084276570833333,0.4722222220833333,0.1103174720833333,0.1041666666666666,0.1421568626666666,0.4571428333333333,0.238095238,0.1345023421666666,0.0842918755833333,0.6960647223333334,0.43953192975,0.805,0.4031258725,0.0,0.6690475833333333,0.3309524166666667,0.0,1.0,0.7445411070833333,0.0,0.6076793358333333,0.0,0.8920429166666667,0.238095238,0.4801779358333333,0.0,0.7600300833333334,0.0,0.9321928125,0.6360096590000001,0.0,0.6208958523333333,0.3628713165833333,0.0666414978333333,0.0,0.0499999999999999,0.1329364999999999,0.0575757576666666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2390524924166666,0.4656862744166667,0.5833333333333334,0.7806675,0.238095238,0.50508277775,0.8333333333333334,0.12748616025,0.0932518144166666,0.3718115156666666,0.8611111110833334,0.2851410833333333,0.3333333333333333,0.4656862744166667,0.2193325,0.238095238,0.0932518144166666,0.10061263825,0.50508277775,0.12748616025,0.9843915,0.3401371561666667,0.1613756666666666,0.6095238333333334,0.3904761666666667,0.0,1.0,0.4563475999999999,0.0,0.4346744561666666,0.0833333333333333,0.77603875,0.1984126983333333,0.4442616099166667,0.2202380833333333,0.7072818333333334,0.0,0.8228561458333333,0.4378638409166666,0.0,0.3045973640833333,0.0201849123583333,0.0316206248333333,0.0,0.4226191666666667,0.32077925,0.0813471274166666,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.1242982164615384,0.4886877826923076,0.4230769230769231,0.7137862307692308,0.238095238,0.0,0.0,0.0,0.0120650451538461,0.0326187463076923,0.333333333,0.2500704152307692,0.2307692307692307,0.4886877826923076,0.2862137692307692,0.238095238,0.0120650451538461,0.0370337762307692,0.0,0.0,1.0,0.1991557273076923,0.0,0.2616230769230769,0.7383769230769232,0.011834323076923,1.0,0.5951695769230769,0.0,0.7012650704615384,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723543107692307,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2238550922727272,0.3957219250909091,0.5454545454545454,0.6519037272727273,0.238095238,0.0,0.0,0.0,0.0650789271818181,0.0781349737272727,0.4242424240909091,0.1300366180909091,0.1363636363636363,0.3957219250909091,0.3480962727272727,0.238095238,0.0650789271818181,0.1194432804545454,0.0,0.0,1.0,0.3325390230909091,0.0,0.6098901454545455,0.3901098545454546,0.0,1.0,0.6527456818181818,0.0,0.6055558493636363,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.1038960909090909,0.0694214878181818,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.386991785,0.4705882353333333,0.5,0.60478475,0.281746032,0.0,0.0,0.0,0.027361026,0.0266600461666666,0.30555555525,0.2643790831666666,0.25,0.4705882353333333,0.3952152499999999,0.281746032,0.027361026,0.0360562184166666,0.0,0.0,1.0,0.3908903666666667,0.0,0.2166666666666666,0.7833333333333333,0.0098039166666666,1.0,0.5898668083333333,0.0,0.4463886156666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591368304166666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2594159009166666,0.1470588234166666,0.2916666666666667,0.4526785833333333,0.2936507938333333,0.0,0.0,0.0,0.101125111,0.0320794289166666,0.111111111,0.10972222225,0.1458333333333333,0.1470588234166666,0.5473214166666667,0.2936507938333333,0.101125111,0.0855917786666666,0.0,0.0,1.0,0.379948694,0.0,0.7541666666666668,0.2458333333333333,0.0833333333333333,1.0,0.4565806666666667,0.0,0.3085219380833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0086580060833333,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2194722921666666,0.1764705883333333,0.2916666666666667,0.21209925,0.333333333,0.0,0.0,0.0,0.0218402285,0.2072999965833333,0.333333333,0.2220695889166666,0.25,0.1764705883333333,0.7879007499999999,0.333333333,0.0218402285,0.0161225012166666,0.0,0.0,1.0,0.34451659075,0.20146525,0.548077,0.451923,0.0128205166666666,1.0,0.5231857916666667,0.0,0.58071748925,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.4598290833333333,0.0,0.0,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.1949317738333333,0.2598039215833333,0.3333333333333333,0.3589465833333333,0.3412698409999999,0.0,0.0,0.0,0.0273159179999999,0.0298062593333333,0.30555555525,0.2846153885833333,0.2291666666666666,0.2598039215833333,0.6410534166666667,0.3412698409999999,0.0273159179999999,0.0194279493333333,0.0,0.0,1.0,0.3922911649166666,0.0,0.1461538333333333,0.8538461666666667,0.0,1.0,0.5549813866666667,0.0833333333333333,0.2333764698333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661157032499999,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.0620943383846153,0.1266968324615384,0.1923076923076923,0.2427956846153846,0.3956043957692307,0.0,0.0,0.0,0.115508603,0.0277427488461538,0.2820512817692308,0.1577283332307692,0.173076923076923,0.1266968324615384,0.7572043153846154,0.3956043957692307,0.115508603,0.1874855118461538,0.0,0.0,1.0,0.3864789978461538,0.0,0.526815,0.4731849999999999,0.0,1.0,0.5856848153846154,0.5,0.2684117283846153,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615384617692307,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2328422064545454,0.4919786095454545,0.5,0.6578013636363637,0.428571429,0.0,0.0,0.0,0.0392148777272727,0.0268183314545454,0.1515151513636363,0.1998314240909091,0.1818181818181818,0.4919786095454545,0.3421986363636363,0.428571429,0.0392148777272727,0.0445010929090909,0.0,0.0,1.0,0.2881480669090909,0.0,0.4005057272727272,0.5994942727272727,0.0,1.0,0.5268162363636363,0.5,0.1950523597272727,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0371900909090909,0.0,0.0222978447272727,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.25420242525,0.16176470575,0.2916666666666667,0.4305555,0.4735449601666666,0.09126983325,0.3333333333333333,0.0794078724999999,0.0448354094166666,0.4754425593333333,0.8055555556666666,0.1812169444166666,0.1875,0.16176470575,0.5694445,0.4735449601666666,0.0448354094166666,0.03982000275,0.09126983325,0.0794078724999999,1.0,0.3277148679166666,0.21428575,0.6706349166666666,0.3293650833333333,0.0,1.0,0.5848481041666667,0.5,0.2470711644166666,0.0,0.5,0.1904761903333333,0.2103160872499999,0.0,0.0,0.0,0.3333333333333333,0.375000094,0.1666666666666666,0.053721485,0.0,0.3266213733333333,0.0,0.6547620833333333,0.214286,0.1855699575833333,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.2068307342499999,0.1421568626666666,0.4583333333333333,0.5047619166666667,0.5113380953333334,0.01190475,0.0833333333333333,0.01971270875,0.1260240249166666,0.680490449,1.0,0.333333333,0.25,0.1421568626666666,0.4952380833333333,0.5113380953333334,0.1260240249166666,0.0290058265,0.01190475,0.01971270875,1.0,0.3933975776666666,0.0,0.0,1.0,0.0,1.0,0.5844682333333333,0.5,0.38567630625,0.0,0.3125,0.0476190475833333,0.05324298525,0.0,0.0,0.0,0.0833333333333333,0.375000094,0.0416666666666666,0.0062331111666666,0.0,0.0833333333333333,0.0,0.5178570833333334,0.6511904583333333,0.3404040001666666,0.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.4291283765833333,0.0,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0771565881666666,0.2764087943333333,0.58333333325,0.4156746109166667,0.3333333333333333,0.0,1.0,0.571428571,0.0771565881666666,1.8777166666666667e-05,0.0,0.0,1.0,0.6239523879166666,0.4047619166666666,0.1577380833333333,0.8422619166666667,0.0,1.0,0.5,0.5,0.4666973469166666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.2166666666666666,0.0483630833333333,0.34809521225,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.3503550541666667,0.1666666666666666,0.25,0.2199633333333333,0.61080595225,0.0,0.0,0.0,0.0297912666666666,0.0205243285,0.24999999975,0.228174611,0.2083333333333333,0.1666666666666666,0.7800366666666667,0.61080595225,0.0297912666666666,0.0182262031666666,0.0,0.0,1.0,0.4469755285833333,0.0,0.3154761666666666,0.6845238333333333,0.0,1.0,0.6210684937500001,0.5,0.5125258671666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455266929166666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.4125765803333334,0.1421568628333333,0.2916666666666667,0.3930555583333333,0.619047619,0.0,0.0,0.0,0.130244952,0.3848322728333333,0.9444444445,0.1999999999166666,0.2083333333333333,0.1421568628333333,0.6069444416666666,0.619047619,0.130244952,0.0872830564166666,0.0,0.0,1.0,0.4133264279166666,0.175,0.5750000000000001,0.425,0.0,1.0,0.5888813291666667,0.5,0.3919046766666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.3533249208333333,0.0836363638333333,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.4415418888461538,0.4117647058461538,0.5769230769230769,0.7957847615384614,0.6593406596153847,0.0,0.0,0.0,0.052367049076923,0.0801938838461538,0.4358974358461538,0.104610205076923,0.1346153846153846,0.4117647058461538,0.2042152384615385,0.6593406596153847,0.052367049076923,0.0610247799230769,0.0,0.0,1.0,0.5523283963076924,0.2136752307692307,0.8998446153846154,0.1001553846153846,0.0,1.0,0.6021466538461538,0.5,0.32543361,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.1163461538461538,0.0,0.0615384616923076,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.5716380961666666,0.475490196,0.5833333333333334,0.7933441583333334,0.6924603174166667,0.0166666666666666,0.1666666666666666,0.0201152548333333,0.0347048865833333,0.1189662960833333,0.19444444425,0.1587882943333333,0.2083333333333333,0.475490196,0.2066558416666666,0.6924603174166667,0.0347048865833333,0.0567010248333333,0.0166666666666666,0.0201152548333333,1.0,0.3858034529166667,0.0416666666666666,0.5791906666666666,0.4208093333333333,0.0138888833333333,1.0,0.3019205,0.5,0.3782063196666667,0.0,0.375,0.126984127,0.0807686910833333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.375000094,0.1666666666666666,0.0808980624166666,0.0,0.07291922675,0.0,0.2638888749999999,0.0,0.0,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.8732646698333334,0.5196078431666666,0.625,0.7528859166666666,0.714285714,0.2175925831666666,0.6666666666666666,0.0843344591666666,0.0270376554999999,0.0720317939166666,0.2777777775,0.3989898886666667,0.3125,0.5196078431666666,0.2471140833333333,0.714285714,0.0270376554999999,0.0382465730833333,0.2175925831666666,0.0843344591666666,1.0,0.3631033343333333,0.1969696666666666,0.0,1.0,0.0,1.0,0.5518775408333333,0.5,0.3052864116666666,0.0,0.75,0.5328281748333333,0.36898388875,0.0,0.5726010833333334,0.0,0.6481219791666667,0.4862690841666666,0.6666666666666666,0.2017454139166666,0.023336813,0.3144634889166667,0.0,0.121212125,0.0,0.0385674910833333,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.8460946514166667,0.1470588234166666,0.4166666666666667,0.5046296666666666,0.7513226190833334,0.0479798055,0.1666666666666666,0.0192499828333333,0.0871059475833333,0.032786885,0.333333333,0.13117283325,0.125,0.1470588234166666,0.4953703333333333,0.7513226190833334,0.0871059475833333,0.0588813444999999,0.0479798055,0.0192499828333333,1.0,0.39013779425,0.0,0.6064815,0.3935185,0.0,1.0,0.5510279166666666,0.88888875,0.24848749625,0.0,0.375,0.1349206349999999,0.0879943006666666,0.0,0.1666666666666666,0.0,0.1636284375,0.393229286,0.1666666666666666,0.0391131111666666,0.0033524974166666,0.0769800984166666,0.0,0.0,0.0,0.072727273,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.7244071718461539,0.1538461536923077,0.4230769230769231,0.5080419230769231,0.7921245424615384,0.0,0.0,0.0,0.1122503829230769,0.0302648169230769,0.3076923073846154,0.054195795,0.1153846153846153,0.1538461536923077,0.4919580769230769,0.7921245424615384,0.1122503829230769,0.1136442948461538,0.0,0.0,1.0,0.4206937456923076,0.0,0.8374126153846154,0.1625873846153846,0.0,1.0,0.6488217692307692,1.0,0.1759689934615384,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671328673846153,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.8314188248333334,0.3284313723333333,0.4166666666666667,0.6979166666666666,0.84052579375,0.1923074166666666,0.4166666666666667,0.07061533125,0.1014310550833333,0.2195276381666666,0.4444444444166666,0.1298839999166666,0.125,0.3284313723333333,0.3020833333333333,0.84052579375,0.1014310550833333,0.1914251619166666,0.1923074166666666,0.07061533125,1.0,0.3115901711666666,0.0,0.610348,0.389652,0.0,1.0,0.4923936791666667,1.0,0.2454245474166666,0.0,0.5192131249999999,0.3779761905833333,0.2003912923333333,0.0,0.2742725,0.0,0.4157986458333333,0.3697917614166666,0.4166666666666667,0.1331213896666666,0.0009578474166666,0.1790540835,0.0,0.3337054166666666,0.0659340833333333,0.0873127151666666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.92676134775,0.2450980391666666,0.4583333333333333,0.5952380833333334,0.8713150793333333,0.9761905555833332,1.0,0.26049456725,0.0435189857499999,0.66578854675,0.888888889,0.1870369665833333,0.375,0.2450980391666666,0.4047619166666666,0.8713150793333333,0.0435189857499999,0.0481714238333333,0.9761905555833332,0.26049456725,1.0,0.3425821135833333,0.0,0.75,0.25,0.0238095,1.0,0.49924879175,1.0,0.244664474,0.0,0.7583333333333333,0.9414972220833332,0.69185957575,0.2873014,0.5079365833333334,0.0,0.995535625,0.395833418,1.0,0.5262354850833334,0.0098521995,0.5895295535,0.0,0.3928569583333333,0.8571433333333333,0.22683975775,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.706540657,0.0784313725833333,0.25,0.1984126666666666,0.904761905,0.8201058333333333,1.0,0.2439145775833333,0.0566045281666666,0.49626759225,1.0,0.1142526388333333,0.1875,0.0784313725833333,0.8015873333333333,0.904761905,0.0566045281666666,0.0180648416666666,0.8201058333333333,0.2439145775833333,1.0,0.44644817675,0.0,0.7460317500000001,0.25396825,0.0,1.0,0.4990535958333333,1.0,0.2553864553333333,0.0,0.800994375,0.96193888875,0.6386631598333333,0.0887896666666666,0.1331260416666666,0.0,0.9927295833333334,0.4186219548333333,1.0,0.378578302,0.0129100284916666,0.6400586634166666,0.0,0.4732142916666667,0.3869047916666666,0.2406926665833333,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.5918107234166666,0.2401960785833333,0.5833333333333334,0.5095238333333333,0.9518138885,0.3023809443333333,0.8333333333333334,0.1752968573333333,0.1293656073333333,0.5215261475833334,0.91666666675,0.4523809444166666,0.375,0.2401960785833333,0.4904761666666666,0.9518138885,0.1293656073333333,0.054898799,0.3023809443333333,0.1752968573333333,1.0,0.4663072298333333,0.4761904999999999,0.3690476666666666,0.6309523333333333,0.0,1.0,0.4629343875,1.0,0.7949769605,0.25,0.8359375,0.8214285713333332,0.4302221923333333,0.0,0.3880951666666667,0.0,0.8034227083333333,0.55446438875,0.8333333333333334,0.4148541065,0.0742748170833333,0.4613857173333333,0.0,0.4833333333333333,0.3,0.3735064848333334,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.73917432475,0.2745098038333333,0.5,0.7182539166666667,0.952380952,0.0,0.0,0.0,0.0604101440833333,0.5834877168333333,0.91666666675,0.39219577775,0.3541666666666667,0.2745098038333333,0.2817460833333333,0.952380952,0.0604101440833333,0.0663881974166666,0.0,0.0,1.0,0.4616148260833333,0.5873015833333334,0.41071425,0.58928575,0.0,1.0,0.5448767791666667,1.0,0.7910197569999999,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.5,0.4652775416666666,0.3290043029166666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.8161897800833334,0.33333333325,0.5416666666666666,0.8303571666666666,0.952380952,0.0,0.0,0.0,0.12366775425,0.4978865693333333,0.7222222220833333,0.3214285830833333,0.25,0.33333333325,0.1696428333333333,0.952380952,0.12366775425,0.1095314394166666,0.0,0.0,1.0,0.2669037409999999,0.0,0.1190475833333333,0.8809524166666667,0.0,1.0,0.6161361666666666,1.0,0.7229243300833333,0.0833333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.4201388749999999,0.392597394,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.69313909775,0.0196078430833333,0.0833333333333333,0.047619,0.952380952,0.0,0.0,0.0,0.0866758223333333,0.4203759323333333,0.6944444444166668,0.4062499996666666,0.375,0.0196078430833333,0.952381,0.952380952,0.0866758223333333,0.0032112241666666,0.0,0.0,1.0,0.5737746220833333,0.5297619166666666,0.33184525,0.6681547499999999,0.0208333333333333,1.0,0.5014609958333334,1.0,0.612141056,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1808035833333333,0.41833333325,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.8576475910833333,0.294117647,0.2916666666666667,0.4638889166666666,0.9814813490833332,0.0,0.0,0.0,0.1568451328333333,0.0091985436666666,0.111111111,0.2781144441666667,0.2916666666666667,0.294117647,0.5361110833333333,0.9814813490833332,0.1568451328333333,0.0291815753333333,0.0,0.0,1.0,0.4942676423333333,0.0,0.2101009999999999,0.789899,0.0444443333333333,1.0,0.4515432916666667,1.0,0.4126920620833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204040424166666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.78573169025,0.1764705880833333,0.4166666666666667,0.5297619166666666,1.0,0.0,0.0,0.0,0.0901206218333333,0.2751951705,0.6944444444166668,0.03571427775,0.0416666666666666,0.1764705880833333,0.4702380833333333,1.0,0.0901206218333333,0.1123467955,0.0,0.0,1.0,0.28793451425,0.0,0.8928571666666666,0.1071428333333333,0.0,1.0,0.7274525000000001,1.0,0.6246784558333334,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.2261905,0.3333333333333333,0.0509090911666666,1.0,,,,,
Racing,DC0BE0E2-B41E-3D73-47C5-5733952512CB,ApexSpeed,0.485062371076923,0.1719457013076923,0.3846153846153846,0.6083333076923076,1.0,0.0,0.0,0.0,0.1547850035384615,0.4330338316923077,0.9487179487692308,0.1521367434615384,0.1538461538461538,0.1719457013076923,0.3916666923076923,1.0,0.1547850035384615,0.1370957815384615,0.0,0.0,1.0,0.3717058358461538,0.0,0.5435897692307692,0.4564102307692307,0.0,1.0,0.4628929230769231,1.0,0.2770932513846154,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375000094,0.0,0.0,0.0,0.0,0.0,0.5,0.3878205,0.072727273,1.0,,,,,
Racing,2656C6B4-988A-A958-5107-5422027AEE1D,ApexSpeed,0.0119047619166666,0.04,0.0416666666666666,0.0526315833333333,0.0,1.0,1.0,0.00346610475,0.0001395626666666,0.03729595,0.333333333,0.0244476945,0.111111111,0.04,0.9473684166666666,0.0,0.0001395626666666,0.0,1.0,0.00346610475,0.0138888958333333,0.0016124415,0.0,0.9266569166666666,0.0733430833333333,0.0,0.0138889166666666,0.507288724,0.0,0.5999775084166666,0.0,0.0086805625,0.0,0.0060964160833333,0.0,0.9311645833333334,0.0,0.0130208333333333,0.356080814,0.0,0.9999909310833334,0.0138887941666666,0.0937813681666666,0.0,0.0,0.0,0.082191556,0.0,,,,,
Racing,2656C6B4-988A-A958-5107-5422027AEE1D,ApexSpeed,0.2023809525833333,0.1266666666666666,0.2083333333333333,0.1944444166666666,0.0,0.8932291666666666,1.0,0.3612237524166666,0.0266755046666666,0.03729595,0.333333333,0.0370257604166666,0.1666666665833333,0.1266666666666666,0.8055555833333333,0.0,0.0266755046666666,0.0237421041666666,0.8932291666666666,0.3612237524166666,0.9708333333333332,0.25138884525,0.0,0.96531175,0.03468825,0.0347222395833333,1.0,0.4972834814166667,0.0,0.4723465340833333,0.0,0.6790760416666667,0.0,0.5634002605833334,0.0,0.97644325,0.0416667916666666,0.9896378125,0.4272070598333333,0.0,0.8327213826666666,0.18333221975,0.0653911635,0.0,0.0,0.0,0.082191556,0.0,,,,,
Racing,2656C6B4-988A-A958-5107-5422027AEE1D,ApexSpeed,0.2289377291666666,0.2333333333333333,0.375,0.2874038333333333,0.0155172415,0.1907894583333333,0.4166666666666667,0.2670511200833333,0.0402296238333333,0.03621490825,0.333333333,0.0974790144166666,0.25,0.2333333333333333,0.7125961666666667,0.0155172415,0.0402296238333333,0.0572656886666666,0.1907894583333333,0.2670511200833333,0.5111110416666667,0.4305082624166667,0.0,0.9406361666666668,0.0593638333333333,0.0325520833333333,1.0,0.594381494,0.0,0.205374273,0.0,0.5625,0.0,0.4037686503333333,0.0,0.4038825833333333,0.2005211263333333,0.4141216666666666,0.4012435730833333,0.0,0.16575650825,0.038352081,0.0106415715,0.0,0.0,0.0,0.0798091926666666,0.0,,,,,
Racing,2656C6B4-988A-A958-5107-5422027AEE1D,ApexSpeed,0.3919413923333333,0.2766666666666666,0.2916666666666667,0.43624725,0.0570964366666666,0.0,0.0,0.0,0.0621673958333333,0.2786360821666666,0.5277777778333334,0.02680727775,0.08333333325,0.2766666666666666,0.56375275,0.0570964366666666,0.0621673958333333,0.2953162430833333,0.0,0.0,0.5,0.3754292755,0.0,0.9195781666666668,0.0804218333333333,0.0,1.0,0.7339754254166667,0.0,0.2244731154166666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.367567299,0.0,0.0,0.0,0.0,0.0,0.4215731666666666,0.0577876666666666,0.134687953,0.0,,,,,
Racing,2656C6B4-988A-A958-5107-5422027AEE1D,ApexSpeed,0.38644688675,0.0666666666666666,0.25,0.1979166666666666,0.1091954023333333,0.0,0.0,0.0,0.0847876458333333,0.5426630248333333,1.0,0.1493055554166666,0.222222222,0.0666666666666666,0.8020833333333334,0.1091954023333333,0.0847876458333333,0.0768584534999999,0.0,0.0,0.5,0.3904520190833333,0.0,0.5520833333333334,0.4479166666666667,0.0,1.0,0.493819583,0.0,0.3239673455833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.367567299,0.0,0.0,0.0,0.0,0.0,0.5,0.4467592916666666,0.2491431530833333,0.0,,,,,
