[control]genre,[control]player_id,[control]game,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_delta_distance,player_health,player_damaged,player_shooting,player_projectile_count,player_projectile_distance,player_health_pickup,visible_bot_count,bot_speed_x,bot_speed_y,bot_delta_distance,bot_health,bot_damaged,bot_shooting,bot_projectile_count,bot_projectile_player_distance,pick_ups_visible,pick_up_player_disctance,player_death,player_is_grounded,bot_is_grounded,bot_player_distance,player_has_collisions,player_is_colliding_above,player_is_colliding_below,player_is_colliding_left,player_is_colliding_right,player_is_falling,player_is_jumping,player_point_pickup,player_power_pickup,player_boost_pickup,player_slow_pickup,player_has_powerup,bot_has_collisions,bot_is_colliding_above,bot_is_colliding_below,bot_is_colliding_left,bot_is_colliding_right,bot_is_falling,bot_is_jumping,bot_charging,Binary_Arousal_Class
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1590909091666666,0.1666666666666666,0.1640625,0.2328304600833333,0.287814699,0.5277777778333334,0.5021446078333334,0.49825637275,0.1605902776666666,0.25,0.3174753354166666,0.38888888875,0.1590909091666666,0.8359375,0.2328304600833333,0.0833333333333333,0.5010723039166667,0.0364269430833333,0.49825637275,1.0,0.0,0.1041666666666666,0.0,0.0,0.0,0.287814699,0.5021446078333334,0.0,0.5021446078333334,0.99242425,0.0,0.0,0.0,0.0,0.1605902776666666,0.2564826351666666,0.0,0.2532355,1.0,0.4921868955833333,0.8547980000000001,0.6015625,0.2532355,0.0,0.0,0.08003017325,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0959595959166666,0.125,0.0988794166666666,0.2363326148333333,0.3543968295,0.638888889,0.5419683825833334,0.5374506359166668,0.1441235276666666,0.25,0.4860848054166666,0.5555555555,0.0959595959166666,0.9011205833333332,0.2363326148333333,0.1666666666666666,0.5419683825833334,0.0,0.5374506359166668,1.0,0.0,0.2082544166666666,0.0,0.0,0.0,0.3543968295,0.5419683825833334,0.0,0.5419683825833334,0.9959095833333332,0.0,0.0,0.0,0.0,0.1441235276666666,0.3030506404166667,0.0,0.0,1.0,0.4603781305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1868686868333333,0.1666666666666666,0.1951444916666666,0.2343746835833333,0.32461467575,0.6111111110833333,0.5931372553333334,0.5893697004166667,0.0,0.0,0.1812488613333333,0.25,0.1868686868333333,0.8048555083333334,0.2343746835833333,0.0833333333333333,0.5920303435000001,0.0608781187499999,0.5893697004166667,0.84139785,0.0833333333333333,0.1041666666666666,0.0,0.0,0.0,0.32461467575,0.5931372553333334,0.0,0.5931372553333334,0.9148148333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.633286,0.9166666666666666,0.4676118468333333,0.742661,0.109375,0.633286,0.0,0.0,0.0802049173333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.047979798,0.0416666666666666,0.0479798333333333,0.3671977008333333,0.0,0.0,0.0,0.2989898149166667,0.0,0.0,0.0588877983333333,0.1111111110833333,0.047979798,0.9520201666666668,0.3671977008333333,0.0,0.294117647,0.1960348813333333,0.2989898149166667,0.5631313333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.0,0.0,0.4238478333333333,0.1035353333333333,0.3203125,0.0,0.0,0.0731280616666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.2020202020833333,0.2916666666666667,0.2058869166666666,0.5638379310833334,0.3169776181666666,0.5555555556666666,0.4829824018333333,0.48095596425,0.2205090275833333,0.375,0.2009253071666666,0.27777777775,0.2020202020833333,0.7941130833333334,0.5638379310833334,0.0833333333333333,0.4829824018333333,0.0535227285,0.48095596425,1.0,0.0,0.10609875,0.0,0.0,0.0,0.3169776181666666,0.4829824018333333,0.0,0.4829824018333333,0.99845675,0.0,0.0,0.0,0.0,0.2205090275833333,0.4181448305833333,0.0,0.69540925,1.0,0.5359202305,0.7837931666666668,0.0883839166666666,0.69540925,0.0,0.0,0.1582932548333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.2171717171666666,0.25,0.2243121666666666,0.5883879309166666,0.1583099304166666,0.3055555553333333,0.4320050491666666,0.5179459623333333,0.4336916665833333,0.75,0.2103777075833333,0.3055555555,0.2171717171666666,0.7756878333333334,0.5883879309166666,0.0833333333333333,0.5202403433333332,0.0546638352499999,0.5179459623333333,1.0,0.0,0.1032425833333333,0.0,0.0,0.0,0.1583099304166666,0.4320050491666666,0.0,0.4320050491666666,0.83198925,0.0,0.0,0.0,0.0,0.4336916665833333,0.5221021896666667,0.0,0.5847614166666667,0.8333333333333334,0.4059681179166667,0.7822046666666668,0.19744325,0.5847614166666667,0.0,0.0,0.0804472893333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0378787879166666,0.0416666666666666,0.0403225833333333,0.6492948274166667,0.2461610339166666,0.3888888886666666,0.5024886765,0.4990394956666666,0.2042560831666666,0.4166666666666667,0.3915770609166666,0.4166666665,0.0378787879166666,0.9596774166666666,0.6492948274166667,0.0,0.5025252450833334,0.0188224089166666,0.4990394956666666,1.0,0.0,0.0,0.0,0.0,0.0,0.2461610339166666,0.5024886765,0.0,0.5024886765,1.0,0.0,0.0,0.0,0.0,0.2042560831666666,0.4771282110833333,0.0,0.0,1.0,0.4298853548333333,0.9247311833333334,0.9247311833333334,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1414141414166666,0.2083333333333333,0.14552525,0.6775054598333333,0.33656436675,0.4722222221666667,0.5628134804166667,0.5595593511666667,0.1512096665,0.2916666666666667,0.116845522,0.1666666666666666,0.1414141414166666,0.8544747500000001,0.6775054598333333,0.0,0.5625000000833333,0.0467944915,0.5595593511666667,1.0,0.0,0.0,0.0,0.0,0.0,0.33656436675,0.5628134804166667,0.0,0.5628134804166667,1.0,0.0,0.0,0.0,0.0,0.1512096665,0.2944050009999999,0.0,0.6243661666666667,1.0,0.5146453480000001,0.81084025,0.1864740833333333,0.6243661666666667,0.0,0.0,0.0807291493333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0959595959166666,0.125,0.09738,0.6809985634166665,0.3008531468333333,0.5555555556666666,0.55392156875,0.5485961635833333,0.1293402776666666,0.2083333333333333,0.0850647413333333,0.1388888888333333,0.0959595959166666,0.90262,0.6809985634166665,0.0,0.55223651975,0.0257757445,0.5485961635833333,1.0,0.0,0.0,0.0,0.0,0.0,0.3008531468333333,0.55392156875,0.0,0.55392156875,1.0,0.0,0.0,0.0,0.0,0.1293402776666666,0.20795864925,0.0,0.8055555833333333,1.0,0.4676435086666666,0.8976484166666667,0.0920928333333333,0.8055555833333333,0.0,0.0,0.0797680573333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0858585858333333,0.125,0.08798925,0.70101465525,0.2713906614999999,0.4722222221666667,0.53966132375,0.5358324246666667,0.3034774720833333,0.4583333333333333,0.32396883325,0.361111111,0.0858585858333333,0.91201075,0.70101465525,0.0833333333333333,0.53966132375,0.0179233155833333,0.5358324246666667,1.0,0.0,0.1032196666666666,0.0,0.0,0.0,0.2713906614999999,0.53966132375,0.0,0.53966132375,0.9984276666666668,0.0,0.0,0.0,0.0,0.3034774720833333,0.4900814115,0.0,0.3072916666666667,1.0,0.5101039630833334,0.9259785,0.6186868333333333,0.3072916666666667,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1085858585,0.125,0.1100063333333333,0.7628962645,0.2995968983333333,0.5555555556666666,0.588235294,0.5846842326666667,0.13299663875,0.2083333333333333,0.23005726425,0.3055555554166667,0.1085858585,0.8899936666666667,0.7628962645,0.0,0.588235294,0.036197941,0.5846842326666667,1.0,0.0,0.0,0.0,0.0,0.0,0.2995968983333333,0.588235294,0.0,0.588235294,1.0,0.0,0.0,0.0,0.0,0.13299663875,0.22794721425,0.0,0.3252688333333333,1.0,0.4100918096666666,0.8532833333333333,0.5280144999999999,0.3252688333333333,0.0,0.0,0.0788239598333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1136363636666666,0.2083333333333333,0.115767,0.7949494250833333,0.2504114635,0.3333333331666666,0.4901960783333333,0.5846915245000001,0.1362847220833333,0.2083333333333333,0.1820793375,0.2777777776666666,0.1136363636666666,0.884233,0.7949494250833333,0.0833333333333333,0.588235294,0.0363931133333333,0.5846915245000001,1.0,0.0,0.10361425,0.0,0.0,0.0,0.2504114635,0.4901960783333333,0.0,0.4901960783333333,0.8311403333333334,0.0,0.0,0.0,0.0,0.1362847220833333,0.2289704064166666,0.0,0.5755208333333334,0.8333333333333334,0.4059335578333333,0.8549558333333334,0.279435,0.5755208333333334,0.0,0.0,0.0798554293333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1363636364166666,0.1666666666666666,0.1386520833333333,0.8335422416666667,0.30791641425,0.4722222221666667,0.588235294,0.5846779133333334,0.16329966925,0.2916666666666667,0.2914101816666666,0.3888888888333333,0.1363636364166666,0.8613479166666668,0.8335422416666667,0.0833333333333333,0.588235294,0.03602879175,0.5846779133333334,1.0,0.0,0.1518308333333333,0.0,0.0,0.0,0.30791641425,0.588235294,0.0,0.588235294,0.9984276666666668,0.0,0.0,0.0,0.0,0.16329966925,0.3461478261666667,0.0,0.4614899166666666,1.0,0.5014975094166667,0.8537720833333333,0.3922821666666666,0.4614899166666666,0.0,0.0,0.0801175453333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0782828283333333,0.0833333333333333,0.0807291666666666,0.8706459768333333,0.26270754175,0.3611111108333333,0.6360294120833333,0.6314110606666666,0.124579111,0.2083333333333333,0.3200231329166667,0.38888888875,0.0782828283333333,0.9192708333333334,0.8706459768333333,0.0833333333333333,0.6360294120833333,0.0182941428333333,0.6314110606666666,1.0,0.0,0.1032985833333333,0.0,0.0,0.0,0.26270754175,0.6360294120833333,0.0,0.6360294120833333,0.9979675,0.0,0.0,0.0,0.0,0.124579111,0.2416384950833333,0.0,0.234375,1.0,0.4404127588333333,0.9270833333333334,0.6927083333333334,0.234375,0.0,0.0,0.0807291493333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0858585858333333,0.125,0.0858585833333333,0.90862069,0.2493492385,0.4166666665833333,0.5931372553333334,0.6430018650833333,0.109427611,0.1666666666666666,0.1293149055,0.1944444443333333,0.0858585858333333,0.9141414166666668,0.90862069,0.0,0.647058824,0.0357815736666666,0.6430018650833333,1.0,0.0,0.0,0.0,0.0,0.0,0.2493492385,0.5931372553333334,0.0,0.5931372553333334,0.9166666666666666,0.0,0.0,0.0,0.0,0.109427611,0.1982984670833333,0.0,0.6276041666666666,0.9166666666666666,0.5024927883333333,0.8498264249999999,0.2222222583333333,0.6276041666666666,0.0,0.0,0.0823891251666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1388888888333333,0.2083333333333333,0.1416864166666666,0.9121137930833334,0.1258092794166666,0.24999999975,0.5860073530833333,0.7560141516666667,0.3320179166666666,0.4583333333333333,0.3105008274166667,0.3611111109166667,0.1388888888333333,0.8583135833333334,0.9121137930833334,0.0,0.7603338236666667,0.0540236705,0.7560141516666667,1.0,0.0,0.0,0.0,0.0,0.0,0.1258092794166666,0.5860073530833333,0.0,0.5860073530833333,0.75,0.0,0.0,0.0,0.0,0.3320179166666666,0.4939992620833333,0.0,0.1788678333333333,0.75,0.3028233871666666,0.7796411666666666,0.6007733333333333,0.1788678333333333,0.0,0.0,0.0807291494166666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.0454545454166666,0.0416666666666666,0.0454545833333333,0.9509431035,0.1426600424166666,0.2777777775,0.7598039216666667,0.9023186470833332,0.17891988875,0.3333333333333333,0.1519548115833333,0.1944444444999999,0.0454545454166666,0.9545454166666666,0.9509431035,0.0,0.9092259805,0.0179818671666666,0.9023186470833332,1.0,0.0,0.0,0.0,0.0,0.0,0.1426600424166666,0.7598039216666667,0.0,0.7598039216666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.17891988875,0.23423228225,0.0,0.8020833333333334,0.8333333333333334,0.4049401785833333,0.9258206666666666,0.1237373333333333,0.8020833333333334,0.0,0.0,0.0821271014166666,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.12373737375,0.2083333333333333,0.1235516666666666,0.9880965516666668,0.3080916219166666,0.5555555555833334,0.941176471,0.9344665526666668,0.0,0.0,0.1261481029166666,0.1944444444166666,0.12373737375,0.8764483333333333,0.9880965516666668,0.0833333333333333,0.941176471,0.0303948204166666,0.9344665526666668,1.0,0.0,0.1050857499999999,0.0,0.0,0.0,0.3080916219166666,0.941176471,0.0,0.941176471,0.9987373333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395833333333334,1.0,0.5280601205833334,0.8708964166666666,0.1313130833333333,0.7395833333333334,0.0,0.0,0.0587121421666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.2020202020833333,0.25,0.2060448333333333,0.99129482725,0.2864466721666667,0.5277777779166667,0.8627450984166667,0.93527641175,0.0,0.0,0.1182584834166666,0.2222222221666666,0.2020202020833333,0.7939551666666667,0.99129482725,0.0833333333333333,0.941176471,0.05207194825,0.93527641175,1.0,0.0,0.1066919166666666,0.0,0.0,0.0,0.2864466721666667,0.8627450984166667,0.0,0.8627450984166667,0.9136905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238005083333333,0.9166666666666666,0.4252719999166667,0.7844065833333334,0.0606060916666666,0.7238005083333333,0.0,0.0,0.1041441086666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,0.1540404040833333,0.25,0.1540403333333333,0.9947928159166668,0.28280562,0.4444444443333333,0.9508250003333334,0.9436710435,0.0,0.0,0.279855977,0.3611111110833333,0.1540404040833333,0.8459596666666668,0.9947928159166668,0.1666666666666666,0.9506833336666666,0.0244225505,0.9436710435,1.0,0.0,0.2103290833333333,0.0,0.0,0.0,0.28280562,0.9508250003333334,0.0,0.9508250003333334,0.99737125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46717175,1.0,0.5186090255,0.89899,0.43181825,0.46717175,0.0,0.0,0.0307539309166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.1779279279166666,0.2083333333333333,0.1711650833333333,0.0,0.0,0.0,0.0,0.0049336401666666,0.0,0.0,0.02575434175,0.0416666666666666,0.1779279279166666,0.8288349166666666,0.0,0.0,0.0378787879166666,0.0,0.0049336401666666,1.0,0.0,0.099537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.1463963964166666,0.1666666666666666,0.1449805833333333,0.0029692595833333,0.0,0.0,0.0,0.4508446269166666,0.0,0.0,0.2308809581666666,0.25,0.1463963964166666,0.8550194166666666,0.0029692595833333,0.0,0.454545455,0.01770067375,0.4508446269166666,1.0,0.0,0.1050425833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373874166666666,0.0,0.0,0.9246680833333332,0.7872806666666667,0.1373874166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.4009009009166666,0.4166666666666667,0.4077202499999999,0.00742584475,0.18692125,0.2777777775833333,0.3409090912499999,0.4517945418333333,0.2667041665,0.4583333333333333,0.2012433090833333,0.25,0.4009009009166666,0.59227975,0.00742584475,0.0,0.454545455,0.0364492676666666,0.4517945418333333,1.0,0.0,0.0,0.0,0.0,0.0,0.18692125,0.3409090912499999,0.0,0.3409090912499999,0.75,0.0,0.0,0.0,0.0,0.2667041665,0.4980556928333333,0.0,0.14627125,0.75,0.4789977446666666,0.8518518333333334,0.7055805833333334,0.14627125,0.0,0.0,0.0721972166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.0427927928333333,0.0416666666666666,0.0439815,0.0587325738333333,0.42245375,0.4722222221666667,0.55589553025,0.5519151275833333,0.48524888875,0.6666666666666666,0.2815010505,0.3125,0.0427927928333333,0.9560185,0.0587325738333333,0.0,0.5566077271666666,0.018501415,0.5519151275833333,1.0,0.0,0.0,0.0,0.0,0.0,0.42245375,0.55589553025,0.0,0.55589553025,1.0,0.0,0.0,0.0,0.0,0.48524888875,0.5714819096666667,0.0,0.162037,1.0,0.4218113263333333,0.9282406666666666,0.7662036666666667,0.162037,0.0,0.0,0.0717593,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.1734234234166666,0.2083333333333333,0.1795635,0.1427856932499999,0.2372686458333333,0.38888888875,0.583333333,0.6308721934166667,0.4907407500833333,0.4583333333333333,0.1642802345,0.1875,0.1734234234166666,0.8204365,0.1427856932499999,0.0833333333333333,0.636363636,0.0186568269166666,0.6308721934166667,1.0,0.0,0.1025131666666666,0.0,0.0,0.0,0.2372686458333333,0.583333333,0.0,0.583333333,0.90277775,0.0,0.0,0.0,0.0,0.4907407500833333,0.3998765409166667,0.0,0.6428571666666666,0.9166666666666666,0.5023592221666666,0.9252645833333334,0.2824074166666666,0.6428571666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.1981981982499999,0.25,0.2037038333333333,0.2463844026666666,0.3072917083333333,0.333333333,0.7476851513333332,0.74290717275,0.3040123054999999,0.5,0.1515314208333333,0.2083333333333333,0.1981981982499999,0.7962961666666667,0.2463844026666666,0.0,0.7476851513333332,0.0549625235,0.74290717275,1.0,0.0,0.0,0.0,0.0,0.0,0.3072917083333333,0.7476851513333332,0.0,0.7476851513333332,1.0,0.0,0.0,0.0,0.0,0.3040123054999999,0.3085307549166666,0.0,0.5185185,1.0,0.5887494243333333,0.7824074166666667,0.2638889166666666,0.5185185,0.0,0.0,0.07175925,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.09009009,0.1666666666666666,0.0924600833333333,0.2689245940833333,0.2215754166666666,0.2777777779166666,0.3409090908333334,0.605992405,0.0163398610833333,0.0416666666666666,0.2253139562499999,0.2708333333333333,0.09009009,0.9075399166666666,0.2689245940833333,0.0833333333333333,0.6051693184166667,0.13705996225,0.605992405,0.4117646666666667,0.0833333333333333,0.2041408833333333,0.0,0.0,0.0,0.2215754166666666,0.3409090908333334,0.0,0.3409090908333334,0.4158075833333333,0.0,0.0,0.0,0.0,0.0163398610833333,0.0795552829166666,0.0833333333333333,0.0,0.4166666666666667,0.1751693348333333,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.010101,0.0,0.0,0.0,0.0,1.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.0,0.0,0.0,0.2551821900833333,0.059121625,0.08333333325,0.11363636375,0.4547530235833333,0.0,0.0,0.2218594004166666,0.2291666666666666,0.0,1.0,0.2551821900833333,0.0,0.454545455,0.0948412135,0.4547530235833333,0.9294871666666666,0.0,0.0,0.0,0.0,0.0,0.059121625,0.11363636375,0.0,0.11363636375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2128597787499999,0.8574561666666667,0.8574561666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.0045045045,0.0416666666666666,0.0045045,0.2199058258333333,0.0,0.0,0.0,0.5501441331666667,0.0,0.0,0.1675927904166666,0.2083333333333333,0.0045045045,0.9954955,0.2199058258333333,0.0,0.545454545,0.2014522871666666,0.5501441331666667,0.4252136666666666,0.0,0.0621968416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144736666666667,0.0,0.0,0.4144736666666667,0.0,0.4144736666666667,0.0,0.0,0.5855263166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.19369369375,0.1666666666666666,0.1961336666666666,0.2243880900833333,0.2918856041666666,0.3888888889999999,0.3636363633333333,0.539937367,0.0,0.0,0.0682789636666666,0.0833333333333333,0.19369369375,0.8038663333333332,0.2243880900833333,0.0833333333333333,0.545454545,0.0,0.539937367,1.0,0.0,0.1805555,0.0,0.0,0.0,0.2918856041666666,0.3636363633333333,0.0,0.3636363633333333,0.6656862499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4365158369999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.21171171175,0.2916666666666667,0.2165488333333333,0.2651999260833333,0.4571758333333333,0.4722222224166666,0.4526767421666666,0.5617866826666666,0.0,0.0,0.1386759599166666,0.1875,0.21171171175,0.7834511666666667,0.2651999260833333,0.0,0.5618686362499999,0.1105526151666666,0.5617866826666666,0.7199074166666667,0.07870367225,0.1045321666666666,0.0,0.0,0.0,0.4571758333333333,0.4526767421666666,0.0,0.4526767421666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.3356481083333333,0.75,0.30580893025,0.5309684166666667,0.1953203166666667,0.3356481083333333,0.0,0.0,0.0740740833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0133333333333333,0.0,0.0,0.0,0.0,1.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.0,0.0,0.0,0.2374536871666666,0.0,0.0,0.0,0.4585685809166667,0.0,0.0,0.141286426,0.1458333333333333,0.0,1.0,0.2374536871666666,0.0,0.454545455,0.17014937325,0.4585685809166667,0.6153845833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460526666666666,0.5460526666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,Endless,0.1216216216666666,0.1666666666666666,0.1200806666666666,0.2419377213333333,0.0641891895833333,0.111111111,0.1515151516666666,0.450835853,0.08783783325,0.1666666666666666,0.1475279928333333,0.1666666666666666,0.1216216216666666,0.8799193333333334,0.2419377213333333,0.0,0.454545455,0.0175275005,0.450835853,1.0,0.0,0.0,0.0,0.0,0.0,0.0641891895833333,0.1515151516666666,0.0,0.1515151516666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.08783783325,0.2900660638333333,0.0,0.4298245833333333,0.3333333333333333,0.29292787225,0.9342105,0.5043859666666667,0.4298245833333333,0.0,0.0,0.0657895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
