[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_speed_z,player_delta_distance,player_delta_rotation,player_health,player_healing,player_damaged,player_shooting,player_reloading,player_projectile_count,player_projectile_distance,reticle_delta_distance,player_crouching,player_sprinting,player_aim_at_enemy,visible_bot_count,bot_speed_x,bot_speed_y,bot_speed_z,bot_delta_distance, bot_delta_rotation ,bot_health,bot_damaged,bot_shooting,bot_projectile_count,bot_projectile_player_distance,bot_aim_at_player,player_death,player_tries_shoot_on_reload,Binary_Arousal_Class
Shooter,A135AF2A-692D-9C83-AB54-34F977E4D14D,Heist!,0.8313953485,0.14444444441666668,0.14583333333333334,0.44166666666666665,0.5,0.26226852083333335,1.0,0.0,0.009246920833333333,0.8651960782499999,0.75,0.14444444441666668,0.5583333333333333,0.5,0.0,0.4125001074166667,1.0,0.36666659625,0.009246920833333333,0.0,0.4946296666666667,0.9416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,0.26226852083333335,0.0,0.0,0.0,0.0,0.5437821666666667,0.4000000000000001,0.0,1.0,0.0230998005,0.09162065158333334,0.0,0.0,0.0,1.0
Shooter,A135AF2A-692D-9C83-AB54-34F977E4D14D,Heist!,0.95639534875,0.4916666666666667,0.3958333333333333,1.0,0.5,0.004166666666666667,0.16666666666666666,0.0,0.027417113500000003,0.4779411764166666,0.4375,0.4916666666666667,0.0,0.5,0.0,0.6454126845833333,0.94416666675,0.06023175,0.027417113500000003,0.0,0.46416666666666667,0.39166666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.05470983333333334,0.06666666666666667,0.0,0.16666666666666666,0.0,0.1763049504166667,0.0,0.0,0.0,1.0
Shooter,A135AF2A-692D-9C83-AB54-34F977E4D14D,Heist!,1.0,0.4638888888333334,0.3333333333333333,0.7777777499999999,0.5,0.0,0.0,0.0,0.004587953583333333,0.31209149999999997,0.2916666666666667,0.4638888888333334,0.22222224999999998,0.5,0.0,0.7728370996666666,0.9160493827499999,0.3976495116666667,0.004587953583333333,0.0,0.24722225,0.0,0.0611111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006403861,0.0,0.0,0.0,1.0
Shooter,A135AF2A-692D-9C83-AB54-34F977E4D14D,Heist!,1.0,0.13055555558333334,0.08333333333333333,0.3333333333333333,0.9134614583333334,0.0,0.0,0.0,0.012556327333333332,0.3691324999166667,0.3541666666666667,0.13055555558333334,0.6666666666666666,0.9134614583333334,0.08333333333333333,0.499999597,0.7708487654166666,1.0,0.012556327333333332,0.0,0.03882566666666667,0.0,0.08838383333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04127801141666667,0.0,0.08333333333333333,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.0,0.008169934666666667,0.02777777775,0.02777775,0.0,0.3958333333333333,1.0,0.14329431991666666,0.03614067233333333,0.0,0.0,0.008169934666666667,0.9722222500000001,0.0,0.0,0.501991906,1.0,0.513867234,0.0,0.026987250833333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03623339491666667,0.0,0.0,0.0,0.3958333333333333,0.38333622883333335,0.029398719666666667,0.009960621833333334,0.14329431991666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.12500000025,0.12418300658333332,0.27777777775,0.3722221666666667,0.0,0.25833335416666664,0.8333333333333334,0.06985858083333334,0.19290423416666666,0.02060519125,0.027777777833333333,0.12418300658333332,0.6277778333333334,0.0,0.0,0.5173258454999999,1.0,0.5029044040833334,0.009388468583333332,0.15843500316666667,1.0,0.0,0.0,0.0863095,0.0,0.004298941666666667,0.014188619,0.19081042266666667,0.0,0.0,0.0,0.25833335416666664,0.16346649575,0.0,0.02327142725,0.06985858083333334,0.002976166666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.166666667,0.19607843141666667,0.38888888899999996,0.40049599999999996,0.0,0.2515005625,0.8333333333333334,0.056673398416666666,0.11849892983333334,0.07922343225,0.06944444458333333,0.19607843141666667,0.5995039999999999,0.0,0.0,0.49870131641666665,1.0,0.4527848780833333,0.011881650083333334,0.11538072204166666,1.0,0.0,0.0,0.0,0.33184525,0.0,0.0,0.11552676683333334,0.0,0.0,0.0,0.2515005625,0.15488026425,0.0,0.019022361916666664,0.056673398416666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.166666667,0.3905228759166666,0.5833333334166667,0.97527475,0.0,0.25699017916666667,0.9166666666666666,0.07657071783333334,0.037841991666666665,0.055199242,0.0694444445,0.3905228759166666,0.024725250000000004,0.0,0.0,0.5167843254166666,1.0,0.44111454325000005,0.033010393666666665,0.028681966333333333,1.0,0.0,0.0,0.04487183333333333,0.0,0.01495727775,0.015002104666666667,0.028836965083333332,0.0,0.0,0.13278391666666667,0.25699017916666667,0.04399031241666667,0.0,0.13684070291666667,0.07657071783333334,0.0107905,0.9166666666666666,0.0,0.18634266666666666,0.17879079641666665,0.25644822058333333,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.19444444458333332,0.3611111110833333,0.7500000000833333,0.8986708666666666,0.05618686783333333,0.7471904166666666,1.0,0.2505941715,0.0480050125,0.24111710391666666,0.37499999991666666,0.3611111110833333,0.10132913333333333,0.05618686783333333,0.08333333333333333,0.42027712433333336,0.9815647199166667,0.5644741503333334,0.027952591833333332,0.03631924608333333,0.92222225,0.0,0.04861114025,0.4842754166666667,0.0,0.3496394721666667,0.3819527326666667,0.040420672166666664,0.0,0.0,0.42998667500000004,0.7471904166666666,0.30296015758333333,0.09794799658333332,0.202653611,0.2505941715,0.006596083333333333,0.90247075,0.09820242316666666,0.29555116666666664,0.6021769916666667,0.6157647995,0.07937898658333332,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.1805555558333333,0.3137254901666667,0.5277777779166667,0.7101715833333334,0.16493055583333333,0.23139881250000002,0.5,0.004166509833333333,0.059085471583333334,0.5222270259166667,0.4305555554166667,0.3137254901666667,0.28982841666666664,0.16493055583333333,0.08333333333333333,0.6389469806666667,1.0,0.47552857333333337,0.022494254249999998,0.05203708554166667,0.9434477499999999,0.5944444166666667,0.0,0.9739583333333334,0.3320261666666667,0.008680555583333334,0.019154356666666667,0.053034612749999994,0.0,0.0,0.17366066666666669,0.23139881250000002,8.125025e-05,0.0,0.00011686625,0.004166509833333333,0.0016635,0.41111108333333335,0.0,0.20370366666666664,0.36082275666666663,0.35470343283333333,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.4305555555,0.019607843166666666,0.0555555555,0.076923,0.166666667,0.20967820833333337,0.9166666666666666,0.004766552166666667,0.12285316275000001,0.45980468474999997,0.33333333308333335,0.019607843166666666,0.923077,0.166666667,0.0,0.501991906,1.0,0.513867234,0.0,0.09386988546666668,1.0,0.046875,0.0,0.9743590000000001,0.0,0.0299145555,0.03291043833333333,0.12316835516666667,0.0,0.0,0.21199625,0.20967820833333337,0.008804570166666666,0.0,0.005539467,0.004766552166666667,0.00014525,0.9166666666666666,0.0,0.9047618333333333,0.47051384216666664,0.46393942716666664,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.4722222221666667,0.161764706,0.5,0.5931625,0.1741898266666667,0.2359774375,0.9166666666666666,0.126629014,0.010417532,0.34081604083333333,0.31944444433333335,0.161764706,0.40683749999999996,0.1741898266666667,0.08333333333333333,0.4996271200833333,1.0,0.51353460425,0.008926505833333332,0.0018917875833333335,1.0,0.0,0.0,0.38429491666666665,0.0,0.34484144425,0.3597574225833333,0.007982911166666667,0.0,0.0,0.261904675,0.2359774375,0.08038140508333334,0.16535680216666668,0.08716569525000001,0.126629014,0.004732333333333333,0.5488095833333333,0.08793300875,0.87202375,0.5469142048333333,0.48793727741666665,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.333333333,0.21895424841666666,0.38888888899999996,0.4837301666666667,0.25,0.0,0.0,0.0,0.015118422,0.30988320441666667,0.22222222233333333,0.21895424841666666,0.5162698333333333,0.25,0.0,0.5336572564166666,1.0,0.4601869389166667,0.013132746916666667,0.003578891166666667,1.0,0.0,0.0,0.9702380833333333,0.32777775000000003,0.058730277750000004,0.10281122433333334,0.011536054583333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015510227,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.333333333,0.38888888875,0.5277777778333334,0.853778625,0.25,0.0680555625,0.3333333333333333,0.030998563583333333,0.10083125308333334,0.25954504333333334,0.20833333366666665,0.38888888875,0.14622137500000001,0.25,0.0,0.56870421625,0.999840562,0.39969643466666666,0.024591344833333334,0.11512176936666667,0.9984375,0.0,0.03645836983333333,0.9439338333333334,0.0,0.01991422225,0.022894261583333336,0.094309257,0.0,0.0,0.19550655833333333,0.0680555625,0.00857005825,0.012008412083333335,0.014397915166666666,0.030998563583333333,0.00436575,0.30833333333333335,0.0338542005,0.07291666666666667,0.0085201535,0.006535743666666666,0.02243590775,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.333333333,0.39668174946153845,0.5384615385384616,0.9610043076923076,0.32870371761538464,0.013888884615384615,0.07692307692307693,0.03154295830769231,0.05135681869230769,0.15862178784615383,0.15384615392307693,0.39668174946153845,0.038995692307692315,0.32870371761538464,0.07692307692307693,0.5719447449230769,0.8914828926923076,0.6935136386923078,0.029663680692307695,0.053580126923076926,0.7102563846153847,0.0,0.06356846361538461,0.10598292307692307,0.30256407692307696,0.0462963076923077,0.04434395915384615,0.043309270999999996,0.0,0.0,0.08226492307692308,0.013888884615384615,0.009986050230769232,0.014279700615384614,0.014277873846153847,0.03154295830769231,0.00011192307692307692,0.01775146153846154,0.038461588461538465,0.07692307692307693,0.01382814846153846,0.012292782615384615,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.13888888916666667,0.5800653594166666,0.7222222225,1.0,0.333333333,0.028645833333333332,0.16666666666666666,0.04659654725,0.028864438000000003,0.25332549416666666,0.1805555558333333,0.5800653594166666,0.0,0.333333333,0.0,0.5698253875,1.0,0.32387468075,0.027650895083333335,0.0324460485,0.8873148333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.02131417875,0.0,0.0,0.0,0.028645833333333332,0.005735770666666667,0.0,0.10845884066666667,0.04659654725,0.0006330833333333333,0.16666666666666666,0.0,0.06111108333333334,0.007789854666666666,0.010080502416666666,0.04786324,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.20833333333333334,0.42647058816666666,0.638888889,0.9370370833333334,0.40084875016666666,0.16041666666666668,0.75,0.28907505925000004,0.07949698766666667,0.33155028275,0.3194444445,0.42647058816666666,0.06296291666666666,0.40084875016666666,0.08333333333333333,0.49505942808333336,0.8966110716666668,0.34147827641666667,0.02579075491666667,0.09143626366666667,0.8345370000000001,0.390625,0.071296413,0.25729166666666664,0.4055555,0.38800163891666667,0.26251260358333334,0.07258953716666668,0.0,0.0,0.15937491666666667,0.16041666666666668,0.0762903225,0.33968902608333335,0.5407032334166667,0.28907505925000004,0.5225619166666666,0.4328703333333333,0.04062504066666667,0.14004633333333336,0.04971438491666667,0.03348685891666667,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.20138888908333333,0.4509803920833333,0.61111111125,1.0,0.583333333,0.0,0.0,0.0,0.126191444,0.27976883691666665,0.20833333350000002,0.4509803920833333,0.0,0.583333333,0.0,0.3833061085833333,1.0,0.38304351141666665,0.02987067833333333,0.09787944791666668,0.8328125000000001,1.0,0.0,0.0,0.171875,0.0,0.0,0.11827881600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.166666667,0.40032679725,0.52777777775,0.9591557,0.583333333,0.0,0.0,0.0,0.17491391683333335,0.18402572375,0.13888888916666667,0.40032679725,0.0408443,0.583333333,0.0,0.4844198748333333,1.0,0.3895522959166667,0.023910107666666666,0.21863856841666665,0.9710069166666666,0.7708333333333334,0.0,0.0,0.0,0.0,0.0,0.16876982816666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.333333333,0.7957516340833334,0.97222222225,1.0,0.583333333,0.049479166666666664,0.3333333333333333,0.0030410523333333334,0.0896693195,0.29866126325000003,0.22222222241666667,0.7957516340833334,0.0,0.583333333,0.0,0.17452263450000002,0.9931973135833333,0.57289497925,0.059827949666666665,0.07976061683333334,0.9900000000000001,0.0,0.03888894725,0.0,0.0,0.0,0.0,0.07340272791666666,0.0,1.0,0.0,0.049479166666666664,0.0005974770833333333,0.0,0.007308038166666667,0.0030410523333333334,0.011201000000000001,0.3333333333333333,0.0,0.21212125,0.029450266083333333,0.06743526466666667,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.4722222221666667,0.4673202613333333,0.8055555555833332,0.94888195,0.5981479165,0.14782851249999998,0.75,0.11996797666666666,0.14284708675,0.3660502506666667,0.3750000001666667,0.4673202613333333,0.05111805,0.5981479165,0.16666666666666666,0.4823019773333333,0.7142616620000001,0.37215544975,0.026297365333333333,0.08442287116666668,0.7258334166666667,0.0,0.1490743075,0.304051,0.0,0.26628063875,0.16514429325,0.13596247716666668,0.0,0.049999999999999996,0.29367504166666664,0.14782851249999998,0.0016151583333333334,0.00606627975,0.030020569416666667,0.11996797666666666,0.0008125833333333332,0.6017460833333333,0.11349222591666668,0.75,0.201319056,0.1712798715,0.02804488475,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.7013888889166666,0.37091503266666664,0.6666666668333333,0.7708333333333334,0.7226562500833333,0.20873843749999998,0.9166666666666666,0.157531207575,0.1830834623333333,0.34028186475000005,0.29166666683333337,0.37091503266666664,0.22916666666666666,0.7226562500833333,0.08333333333333333,0.5325099558333334,0.48407958808333335,0.36273863366666664,0.028932957166666665,0.22727885041666665,0.20857635833333332,0.0,0.1920141588333333,0.5166666666666667,0.0,0.10289352775,0.2277250790833333,0.17557535900000001,0.0,0.0,0.04282408333333334,0.20873843749999998,0.02611371983333333,0.0,0.09808862758333332,0.157531207575,0.05120433333333333,0.8038461666666666,0.08333333333333333,0.4666666666666666,0.10321721,0.07549556233333334,0.12521367066666667,0.08333333333333333,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.4236111110833333,0.6013071895833334,0.7777777779999999,0.9791666666666666,0.75,0.047743062499999996,0.3333333333333333,0.0016869450833333335,0.07873816775,0.36092253008333336,0.27777777766666667,0.6013071895833334,0.020833333333333332,0.75,0.0,0.4847383138333334,1.0,0.27782335483333337,0.04511630108333333,0.05902947066666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06650004475,0.0,0.4895833333333333,0.0,0.047743062499999996,0.003143647333333333,0.0,0.00308683125,0.0016869450833333335,0.002908916666666667,0.3333333333333333,0.0,0.02222225,0.003894927333333333,0.025811257083333334,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.6875,0.43954248375,0.6666666668333333,0.76816525,0.75,0.19788008333333332,0.9166666666666666,0.05117221041666667,0.05300970208333333,0.5108878071666666,0.4027777775833334,0.43954248375,0.23183474999999998,0.75,0.0,0.3829169371666667,0.9511975279166666,0.5071872403333334,0.021679459166666665,0.04370257575,0.9479166666666666,0.0,0.03645836983333333,1.0,0.3333333333333333,0.0,0.0,0.04716792283333333,0.0,0.0,0.31425875,0.19788008333333332,0.10473720766666667,0.0,0.10286088208333334,0.05117221041666667,0.00625875,0.9166666666666666,0.0,0.7701773333333333,0.11302027483333334,0.18272108341666668,0.20953926341666665,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.75,0.23202614366666666,0.41666666658333334,0.6355188333333334,0.77982013875,0.0849315625,0.4166666666666667,0.09601605591666666,0.084647735,0.3789942695833333,0.3333333333333333,0.23202614366666666,0.3644811666666667,0.77982013875,0.08333333333333333,0.43609469316666666,0.9166887754166666,0.5449731178333334,0.01541819925,0.09073941033333334,0.8280729166666667,0.3229166666666667,0.07534731708333332,0.7032271666666667,0.0,0.16101577775,0.0856911935,0.08061357375,0.0,0.0,0.3465890833333333,0.0849315625,0.028161847333333333,0.021605796666666666,0.018790915416666668,0.09601605591666666,0.006131083333333333,0.31666666666666665,0.08125008125,0.3214285833333333,0.040722847916666666,0.03756269491666667,0.07029914775,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.75,0.34477124175,0.4166666665,0.84539475,0.833333333,0.02870370833333333,0.25,0.0,0.078397259,0.12488644133333333,0.09722222233333333,0.34477124175,0.15460525,0.833333333,0.0,0.34894607125000004,1.0,0.49363644824999997,0.022070991583333335,0.060059533549999995,0.758125,0.1625,0.0,0.0,0.3293650833333333,0.0,0.0,0.072512655,0.0,0.0,0.0,0.02870370833333333,0.0,0.0,0.0,0.0,0.0013038333333333333,0.25,0.0,0.03125,0.004868659166666667,0.025328689333333335,0.02243590775,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.7083333335,0.11928104575,0.13888888891666665,0.25,0.833333333,0.0,0.0,0.0,0.01320216,0.238736074,0.166666667,0.11928104575,0.75,0.833333333,0.0,0.5410403475833333,1.0,0.5577266100833334,0.006683476916666667,0.023477267083333333,0.877691,1.0,0.0,0.0,0.0,0.0,0.0,0.011393164416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.666666667,0.39542483675,0.61111111125,0.9388888333333334,0.8620368055,0.1335069375,0.5833333333333334,0.13175773183333334,0.08928043899999999,0.3534620115,0.3472222221666667,0.39542483675,0.06111116666666666,0.8620368055,0.16666666666666666,0.45540563008333335,0.9140684655833334,0.6489743464166666,0.02822763125,0.04496877316666666,0.90472225,0.4444444166666666,0.15555532216666665,0.3555555833333333,0.0,0.18591833333333332,0.1235014145,0.08172615708333333,0.0,0.0,0.3981481666666667,0.1335069375,0.0613327245,0.02308316208333333,0.032046274166666666,0.13175773183333334,0.003045833333333333,0.42365074999999996,0.11349222591666668,0.2448413,0.04562630833333333,0.08267433766666667,0.047863240083333335,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.6388888891666666,0.5098039216666667,0.5833333334166667,0.9354166666666667,0.916666667,0.0,0.0,0.0,0.18021285708333334,0.13615792741666666,0.12500000016666665,0.5098039216666667,0.06458333333333334,0.916666667,0.0,0.489320257,1.0,0.504487971,0.024432137833333336,0.1098547285,0.8088889166666666,0.17777774999999998,0.0,0.0,0.33143941666666665,0.0,0.0,0.17393842141666668,0.0,0.06111108333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.18750000033333333,0.3725490195,0.52777777775,0.8256944166666668,0.916666667,0.0,0.0,0.0,0.07172628841666667,0.11107858358333333,0.09722222216666666,0.3725490195,0.17430558333333335,0.916666667,0.0,0.6712758773333333,1.0,0.52531348675,0.0337448855,0.06450873954166667,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0626056705,0.0,0.27777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.6458333336666667,0.3970588234166667,0.527777778,0.71909725,0.916666667,0.0,0.0,0.0,0.060433918083333336,0.0,0.0,0.3970588234166667,0.28090275000000003,0.916666667,0.0,0.44465826524999996,1.0,0.4650994683333333,0.019107281083333334,0.055390588250000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05532042541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.048611111166666665,0.27124183,0.38888888883333333,0.5306185833333333,0.916666667,0.0,0.0,0.0,0.13976342358333332,0.0,0.0,0.27124183,0.4693814166666666,0.916666667,0.0,0.486527235,1.0,0.5472428829166667,0.008087572166666666,0.10856900758333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13789197625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.0,0.48202614374999997,0.5833333333333334,0.879257,0.916666667,0.0,0.0,0.0,0.0677758395,0.03730251158333333,0.027777777833333333,0.48202614374999997,0.120743,0.916666667,0.0,0.7394934954166666,1.0,0.5262540075833333,0.02872840491666667,0.039282991999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06002830483333333,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.0,0.4738562090833333,0.6388888888333334,0.8877193333333334,0.916666667,0.0,0.0,0.0,0.07464846675,0.07460502316666666,0.055555555666666666,0.4738562090833333,0.11228066666666665,0.916666667,0.0,0.6491276021666667,1.0,0.3004361783333333,0.036232997583333336,0.08571995975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484928716666667,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.0,0.45751633975,0.5833333335,0.9895833333333334,0.916666667,0.0,0.0,0.0,0.05939212691666667,0.039568295999999996,0.04166666675,0.45751633975,0.010416666666666666,0.916666667,0.0,0.3383404650833333,1.0,0.5175256175,0.032911419916666663,0.0756835835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050469679999999996,0.0,0.16574075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,DF62EF03-DA30-E70A-CA31-03A029C9610A,Heist!,0.173611111,0.7369281045833334,0.8611111112500001,0.9537036666666667,0.916666667,0.016927083333333332,0.08333333333333333,0.0,0.07920581125,0.15534423049999999,0.11111111133333333,0.7369281045833334,0.046296333333333335,0.916666667,0.0,0.45604553658333336,1.0,0.2746719505833333,0.047718814916666664,0.075104689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625128416666666,0.0,0.6506944166666667,0.0,0.016927083333333332,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Heist!,0.029761904583333332,0.07446808508333334,0.08333333333333333,0.28156566666666666,0.0,0.35806787858333333,1.0,0.10708879866666667,0.03874554166666667,0.0,0.0,0.07446808508333334,0.7184343333333333,0.0,0.0,0.4966820795,1.0,0.38843599391666667,0.011630284,0.015585156333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036624662999999995,0.0,0.0,0.01923075,0.35806787858333333,0.14740079066666667,0.00421226525,0.008527968583333333,0.10708879866666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shooter,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Heist!,0.13095238099999998,0.39716312066666665,0.625,1.0,0.0,0.6904121212500001,1.0,0.29392614450000004,0.10327919933333334,0.28074745241666665,0.4166666666666667,0.39716312066666665,0.0,0.0,0.0,0.6719279115,1.0,0.4309351720833334,0.06067467275,0.06238863708333334,1.0,0.0,0.0,0.6287878333333333,0.0,0.3088523735,0.3485115366666667,0.09148550191666667,0.0,0.0,0.3239123333333333,0.6904121212500001,0.14713826058333332,0.014544690999999998,0.20370899108333332,0.29392614450000004,0.07862575,0.8422473333333333,0.0327441845,0.46145733333333333,0.4162093225833334,0.5447723308333333,0.09392430233333333,0.0,0.0,0.0
Shooter,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Heist!,0.142857143,0.530141844,0.625,1.0,0.03730158608333333,0.15933692916666667,0.6666666666666666,0.08544293258333334,0.1103007205,0.6470660975,0.6166666666666667,0.530141844,0.0,0.03730158608333333,0.08333333333333333,0.47174069758333337,0.6985427281666666,0.3831415485,0.02990476116666667,0.10777695433333334,0.49094024999999997,0.0,0.34980174974999995,0.9722222500000001,0.6662393333333333,0.08755012316666666,0.06338976316666667,0.10492607941666666,0.0,0.0,0.15891325,0.15933692916666667,0.08429169833333333,0.011209673250000001,0.10295775375,0.08544293258333334,0.01947125,0.37333333333333335,0.0,0.5166666666666667,0.09449101216666667,0.15008048291666667,0.1732533106666667,0.0,0.0,0.0
Shooter,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Heist!,0.16666666675,0.26773049633333335,0.4791666666666667,0.7683081666666666,0.10027473191666665,0.4358973736666667,1.0,0.14718416191666667,0.04370249058333334,0.33036115358333334,0.43333333333333335,0.26773049633333335,0.23169183333333332,0.10027473191666665,0.08333333333333333,0.35723451149999996,0.9804795288333333,0.45327064175000004,0.03856653766666667,0.012849544999999999,0.17884616666666667,0.0,0.08680563683333335,0.44386159166666667,0.0,0.3421110954166667,0.3350378830833333,0.036044215666666664,0.0,0.0,0.12466002500000001,0.4358973736666667,0.03711851691666667,0.00012480641666666668,0.10809645975,0.14718416191666667,0.12590958333333332,0.9601540833333333,0.04356051291666666,0.663883,0.4844789278333333,0.5315230299166667,0.01495730175,0.0,0.0,0.0
