[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_delta_distance,player_health,player_damaged,player_shooting,player_projectile_count,player_projectile_distance,player_health_pickup,visible_bot_count,bot_speed_x,bot_speed_y,bot_delta_distance,bot_health,bot_damaged,bot_shooting,bot_projectile_count,bot_projectile_player_distance,pick_ups_visible,pick_up_player_disctance,player_death,player_is_grounded,bot_is_grounded,bot_player_distance,player_has_collisions,player_is_colliding_above,player_is_colliding_below,player_is_colliding_left,player_is_colliding_right,player_is_falling,player_is_jumping,bot_has_collisions,bot_is_colliding_above,bot_is_colliding_below,bot_is_colliding_left,bot_is_colliding_right,bot_is_falling,bot_is_jumping,bot_charging,Binary_Arousal_Class
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.3609467459230769,0.3010989009230769,0.35897435884615386,0.5110773846153847,0.771380593,0.5214446538461538,0.46153846161538464,0.004170945615384615,0.5272164245384615,0.0,0.0,0.18008062815384612,0.208791209,0.3010989009230769,0.4889226153846154,0.771380593,0.0,0.33268391026489497,0.09134078553846153,0.5272164245384615,0.1,0.0,0.07776830769230769,0.18871118184615382,0.20169232753846153,0.0,0.5214446538461538,0.4493653846153846,0.016016933153846155,0.004170945615384615,0.8128204615384615,0.0034188,0.0,0.0,0.0,0.0,0.0,0.0,0.532967,0.8055320769230769,0.7285489901538462,0.532967,0.0,0.532967,0.0,0.0,0.14212446153846153,0.47657604615384613,0.8055320769230769,0.0,0.8055320769230769,0.0,0.0,0.028655938461538463,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.21153846166666668,0.4285714285833333,0.38888888875,0.7934027499999999,0.890054531,0.3676214583333333,0.49999999975,0.008264472833333333,0.5463943515833334,0.78125,0.8333333333333334,0.4032667745833333,0.3809523810833333,0.4285714285833333,0.20659724999999998,0.890054531,0.0,0.5691280558333334,0.11411863633333334,0.5463943515833334,0.1546875,0.0,0.0,0.0019607843333333333,0.07001268441666667,0.08333333333333333,0.3676214583333333,0.04498166666666667,0.01472872475,0.008264472833333333,0.9462301666666666,0.0,0.5750116666666667,0.07772171441666666,0.30922014708333334,0.78125,0.46146444383333335,0.0,0.48999175,0.88515875,0.6352537230833334,0.4952000833333334,0.0,0.48999175,0.0,0.04826391666666666,0.290032725,0.40935455833333334,0.88515875,0.0,0.88515875,0.0,0.0,0.039206333333333336,0.0,0.1862745,0.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.11834319492307693,0.4263736264615385,0.46153846146153843,0.698717923076923,0.890054531,0.28076923076923077,0.38461538430769227,0.00019326107692307692,0.5414256963846154,0.0,0.0,0.41645004715384615,0.3186813188461538,0.4263736264615385,0.3012820769230769,0.890054531,0.0,0.4864532807692308,0.09718405923076924,0.5414256963846154,0.35,0.0,0.0,0.0,0.0,0.0,0.28076923076923077,0.03496076923076923,0.0,0.00019326107692307692,0.9763313846153847,0.0,0.9526626923076923,0.262508132,0.592458037,0.0,0.0,0.0,0.6059011538461538,0.9763313846153847,0.5395219663076923,0.6642344615384614,0.06666668,0.6059011538461538,0.08512820923076923,0.0,0.17660253846153845,0.4037518461538462,0.9763313846153847,0.0,0.9763313846153847,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.52564102525,0.15952380966666665,0.19444444441666667,0.28370100000000004,0.890054531,0.25,0.333333333,0.0,0.536053027,0.0,0.0,0.5447024350833333,0.3690476191666667,0.15952380966666665,0.7162989999999999,0.890054531,0.0,0.18043393500000002,0.16868336733333333,0.536053027,0.18362739166666667,0.2081699125833333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.14700920833333334,0.5410133381666666,0.0,0.0,0.0,0.359375,1.0,0.3403721003333333,0.359375,0.0,0.359375,0.0,0.0,0.3444649166666667,0.6510416666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.538461538,0.39761904774999995,0.36111111100000004,0.7604166666666666,0.890054531,0.45535708333333336,0.6111111109166667,0.00121123775,0.52474984575,0.0,0.0,0.36147742075,0.2976190478333333,0.39761904774999995,0.23958333333333334,0.890054531,0.0,0.42859780833333333,0.08503520616666667,0.52474984575,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.45535708333333336,0.18260041666666668,0.0,0.00121123775,0.8636465000000001,0.0,0.7382055,0.19087697633333334,0.47501069391666667,0.0,0.0,0.0,0.58978175,0.8745591666666667,0.5149172164166667,0.6485615166666666,0.0,0.58978175,0.0,0.24925593333333332,0.17063491666666666,0.3043155,0.8745591666666667,0.0,0.8745591666666667,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.538461538,0.36428571433333334,0.3055555554166667,0.75,0.890054531,0.9573412499999999,1.0,0.0013405960833333334,0.6640045793333333,0.0,0.0,0.3393129906666667,0.33333333358333334,0.36428571433333334,0.25,0.890054531,0.0,0.09464783333333333,0.49061008824999996,0.6640045793333333,0.05703125,0.067708313,0.0,0.0,0.0,0.0,0.9573412499999999,0.12828275379689283,0.0,0.0013405960833333334,0.7366326666666666,0.0,0.26336733333333334,0.19938488099999999,0.7097941618333333,0.0,0.0,0.08333333333333333,0.20982141666666668,0.5267348333333334,0.7914707306666666,0.2916666666666667,0.0,0.20982141666666668,0.0,0.2604166666666667,0.5580357166666666,0.13988091666666666,0.5267348333333334,0.0,0.5267348333333334,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.5448717944166667,0.16904761891666667,0.27777777750000004,0.4066161916666667,0.890054531,0.9930556249999999,1.0,0.0019567685833333332,0.5062887402499999,0.0,0.0,0.24678125650000002,0.26190476216666664,0.16904761891666667,0.5933838083333333,0.890054531,0.0,0.14167387488524544,0.055349104833333336,0.5062887402499999,1.0,0.0,0.2732828333333333,0.2290225410833333,0.13212735683333335,0.0,0.9930556249999999,0.16599455601156124,0.0,0.0019567685833333332,0.7481060833333334,0.0,0.5703463333333333,0.4645311905,0.63639091925,0.0,0.0,0.0,0.8452380833333333,0.5037879166666667,0.7118617001666667,0.8452380833333333,0.0,0.8452380833333333,0.0,0.0,0.15476191666666667,0.0,0.5037879166666667,0.0,0.5037879166666667,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.7564102561666667,0.2285714285,0.4166666665,0.5075834499999999,0.890054531,0.9538689583333334,1.0,0.002560826,0.5115083631666667,0.0,0.0,0.3585355365833333,0.392857143,0.2285714285,0.49241655,0.890054531,0.0,0.05088985166666666,0.0906388825,0.5115083631666667,0.9738095000000001,0.07738096008333332,0.4505105833333333,0.3320587763333333,0.17990288516666667,0.0,0.9538689583333334,0.21126464158333336,0.0,0.002560826,0.7123624166666667,0.0034722166666666665,0.4978403333333333,0.5695346429166667,0.6545821066666667,0.0,0.0,0.0,0.7033875833333334,0.5233960833333333,0.6860988299166667,0.7033875833333334,0.0,0.7033875833333334,0.0,0.0,0.11383925,0.30746666666666667,0.5233960833333333,0.0,0.5233960833333333,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,B17DF37B-207D-A052-4D45-F862B3BF4C4C,Run'N'Gun,0.9743589743333333,0.3595238094166667,0.5277777778333334,0.696149,0.9619076442500001,0.49590770833333336,0.6944444443333334,0.0021941263333333334,0.5548498241666667,0.0,0.0,0.5738571485,0.511904762,0.3595238094166667,0.303851,0.9619076442500001,0.08333333333333333,0.3680528944166666,0.1939090755,0.5548498241666667,0.8105555833333334,0.07222223666666668,0.2686216666666667,0.6262745096666666,0.3916267195,0.0,0.49590770833333336,0.127723173657905,0.0035189866666666667,0.0021941263333333334,0.7580369166666667,0.0,0.6619015,0.4037263095833333,0.5565778435833334,0.0,0.0,0.0,0.13542116666666668,0.7988775833333334,0.50059817975,0.1406295,0.0,0.13542116666666668,0.008333333333333333,0.0,0.3397503333333334,0.8753426666666666,0.7988775833333334,0.0,0.7988775833333334,0.0,0.0,0.01212125,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.034482759,0.03442028983333333,0.0555555555,0.07377341666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442028983333333,0.9262265833333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.034482759,0.3115942029166667,0.36111111100000004,0.5728714083333334,0.0,0.0,0.0,0.0,0.2129262915,0.0,0.0,0.10995317233333333,0.13095238108333332,0.3115942029166667,0.42712859166666667,0.0,0.0,0.31039631666666667,0.11815441058333333,0.2129262915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726190833333333,0.0,0.0,0.6726190833333333,0.0,0.6726190833333333,0.0,0.12878791666666667,0.17821067499999999,0.20454541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.01436781625,0.3695652175833333,0.30555555533333334,0.7519242666666667,0.0,0.19528770833333334,0.4166666666666667,0.0022885685833333334,0.3693511160833333,0.2625,0.5833333333333334,0.18670585091666667,0.19047619066666666,0.3695652175833333,0.24807573333333333,0.0,0.0,0.45159392015000005,0.19890470016666664,0.3693511160833333,1.0,0.0,0.25,0.043651393000000004,0.0291074545,0.0,0.19528770833333334,0.41245139291666666,0.007062395333333333,0.0022885685833333334,0.7651515,0.00757575,0.0,0.0,0.0,0.2625,0.45564620408333334,0.0,0.609090925,0.7916666666666666,0.5338956487500001,0.6204545833333334,0.0,0.609090925,0.0,0.018939416666666667,0.239754675,0.3363635833333333,0.7916666666666666,0.0,0.7916666666666666,0.0,0.0,0.015993257083333334,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.06321839066666667,0.36050724625,0.33333333308333335,0.7866387,0.03136574133333333,0.2844742083333333,0.3333333333333333,0.08506038616666667,0.33270242741666667,0.3489583333333333,0.75,0.12960048208333333,0.11904761916666666,0.36050724625,0.2133613,0.03136574133333333,0.08333333333333333,0.49348127500076405,0.07286683683333334,0.33270242741666667,1.0,0.0,0.16287875,0.06325252491666668,0.11177908800000001,0.08333333333333333,0.2844742083333333,0.2895785449166667,0.014956063916666665,0.08506038616666667,0.6226851666666667,0.009259266666666667,0.0,0.0,0.0,0.3489583333333333,0.37200660841666666,0.0,0.8379629666666667,0.5692007166666667,0.3844922798333334,0.8379629666666667,0.0,0.8379629666666667,0.0,0.0,0.00925925,0.16666666666666666,0.5692007166666667,0.0,0.5692007166666667,0.0,0.0,0.08822017066666667,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.068965517,0.35326086941666673,0.44444444433333335,0.7541885833333333,0.036858972,0.47435895833333336,0.5,0.0027163331666666666,0.1591268965,0.0,0.0,0.17400771283333336,0.22619047641666667,0.35326086941666673,0.24581141666666664,0.036858972,0.08333333333333333,0.2058232933512333,0.068476651,0.1591268965,1.0,0.0,0.44427575,0.09942239066666668,0.07243179675,0.0,0.47435895833333336,0.4575027825833333,0.004587216250000001,0.0027163331666666666,0.9278532500000001,0.007789850000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.81018525,0.9286836666666667,0.3990533081666667,0.81018525,0.0,0.81018525,0.0,0.0,0.18981475,0.07407408333333333,0.9286836666666667,0.0,0.9286836666666667,0.0,0.0,0.010262344333333335,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.051724138,0.25724637675,0.38888888883333333,0.626419,0.066666667,0.5515995833333334,0.5,0.03903731716666667,0.30853870991666665,0.375,0.75,0.05686854225000001,0.08333333341666666,0.25724637675,0.373581,0.066666667,0.0,0.4002949989833364,0.07686857308333334,0.30853870991666665,1.0,0.0,0.004385966666666667,0.052677785916666664,0.26776789366666665,0.0,0.5515995833333334,0.45561154708333335,0.006481476999999999,0.03903731716666667,1.0,0.0,0.0,0.0,0.0,0.375,0.5824460911666667,0.0,0.8137255,0.9642258333333333,0.5156418858333334,0.8137255,0.0,0.8137255,0.0,0.0,0.03125,0.1911765,0.9642258333333333,0.0,0.9642258333333333,0.0,0.0,0.03776163716666667,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.08189655216666668,0.35869565216666666,0.333333333,0.9569444166666666,0.07320261133333333,0.7880270833333333,0.5,0.01614499025,0.10198422800000001,0.5,1.0,0.25726115033333335,0.2976190478333333,0.35869565216666666,0.043055583333333335,0.07320261133333333,0.08333333333333333,0.08743739688773733,0.06493505725,0.10198422800000001,1.0,0.0,0.8944444166666666,0.3568088184166667,0.20633086150000002,0.0,0.7880270833333333,0.4876289809166667,0.009555583333333334,0.01614499025,0.8149116666666667,0.012070083333333334,0.0,0.0,0.0,0.5,0.5672350836666666,0.0,0.9111110833333332,0.9214135833333333,0.6865918920833334,0.9111110833333332,0.0,0.9111110833333332,0.0,0.0,0.08888889166666668,0.08888889166666668,0.9214135833333333,0.0,0.9214135833333333,0.0,0.0,0.02925117266666667,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.076923077,0.12374581938461539,0.15384615376923078,0.26576056923076924,0.13028082023076923,0.4335301923076923,0.5,0.002864672307692308,0.013383717153846154,0.5,1.0,0.06509308207692308,0.065934066,0.12374581938461539,0.7342394307692307,0.13028082023076923,0.07692307692307693,0.03156469044615385,0.0,0.013383717153846154,1.0,0.0,0.13553115384615386,0.24474644084615382,0.2822215176923077,0.0,0.4335301923076923,0.4695010458461538,0.0005663515384615385,0.002864672307692308,0.9758005384615385,0.004662,0.0,0.0,0.0,0.5,0.5791182843846154,0.0,1.0,0.9860140000000001,0.7292456953846155,1.0,0.0,1.0,0.0857215626923077,0.0,0.0,0.0,0.9860140000000001,0.0,0.9860140000000001,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.08463949836363636,0.3537549407272727,0.4242424241818182,0.6215310909090909,0.133333333,0.2523922727272727,0.5,0.002491465090909091,0.4224731064545455,0.5,1.0,0.29532658563636366,0.2727272729090909,0.3537549407272727,0.3784689090909091,0.133333333,0.0,0.22690321436363636,0.38544066254545456,0.4224731064545455,1.0,0.0,0.2318181818181818,0.08065223881818183,0.0513521569090909,0.0,0.2523922727272727,0.4444635697272727,0.007720047272727273,0.002491465090909091,0.9268774545454547,0.007905145454545454,0.0,0.0,0.0,0.5,0.6328038180000001,0.0,0.19043063636363636,0.9401724545454545,0.4918457925454545,0.19043063636363636,0.0,0.19043063636363636,0.0,0.0,0.29387545454545455,0.8236842727272727,0.9401724545454545,0.0,0.9401724545454545,0.0,0.0,0.016688628636363636,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.08045977,0.45833333341666666,0.4722222221666667,0.8502505833333333,0.15934344466666667,0.1298295416666667,0.2916666666666667,0.0015846469166666667,0.3876892088333333,0.5,1.0,0.33844659208333333,0.2976190478333333,0.45833333341666666,0.14974941666666666,0.15934344466666667,0.08333333333333333,0.22724032970083333,0.35203619091666666,0.3876892088333333,1.0,0.0,0.5581453333333334,0.4939444775833333,0.4244527019166667,0.0,0.1298295416666667,0.27628098933333334,0.00134980025,0.0015846469166666667,0.45555558333333335,0.011111116666666665,0.0,0.0,0.0,0.5,0.64417256,0.0,0.36859183333333334,0.5719696666666666,0.3541184575,0.36859183333333334,0.0,0.36859183333333334,0.0,0.0,0.30914416666666666,0.6128484166666667,0.5719696666666666,0.0,0.5719696666666666,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.08333333325,0.60326086975,0.4722222221666667,0.9393939166666666,0.3,0.0512310625,0.08333333333333333,0.05002025366666666,0.5321501280833333,0.035984833333333334,0.08333333333333333,0.17324834791666666,0.1666666668333333,0.60326086975,0.06060608333333334,0.3,0.0,0.8564105,0.28575390608333334,0.5321501280833333,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0512310625,0.046516110833333325,0.0111445255,0.05002025366666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.035984833333333334,0.0049245405,0.0,0.5265152083333333,0.10470433333333333,0.13730841858333334,0.5265152083333333,0.0,0.5265152083333333,0.0,0.0,0.32015804166666667,0.3371211666666667,0.10470433333333333,0.0,0.10470433333333333,0.0,0.0,0.06540471425,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.06321839083333335,0.5996376811666667,0.7222222224166667,0.8565301666666666,0.3,0.29910954166666665,0.5,0.002917606583333333,0.5333884394166667,0.0,0.0,0.23816448483333333,0.19047619066666666,0.5996376811666667,0.14346983333333332,0.3,0.0,0.6496790833333334,0.31514530841666666,0.5333884394166667,1.0,0.0,0.0,0.0,0.0,0.0,0.29910954166666665,0.49318241608333335,0.0,0.002917606583333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29926455,1.0,0.7350756450833332,0.3036505166666667,0.08333333333333333,0.29926455,0.0,0.0,0.31115975,0.71353875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.224137931,0.4402173913333334,0.5277777776666667,0.8795907416666666,0.40366166666666664,0.47452645833333335,0.5,0.00279249,0.35142673291666665,0.5,1.0,0.32155278783333335,0.2976190478333333,0.4402173913333334,0.12040925833333332,0.40366166666666664,0.16666666666666666,0.22774983833333332,0.29009183450000003,0.35142673291666665,1.0,0.0,0.56279175,0.3163003856666667,0.31775370391666663,0.0,0.47452645833333335,0.46309676633333335,0.0010266481666666666,0.00279249,0.7853908333333334,0.008451,0.0,0.0,0.0,0.5,0.39579860108333337,0.0,0.46468249999999994,0.9672134166666666,0.5463841405,0.46468249999999994,0.0,0.46468249999999994,0.0,0.0,0.21416120833333332,0.5439153333333333,0.9672134166666666,0.0,0.9672134166666666,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.24137931,0.4619565218333333,0.44444444433333335,0.9521357833333334,0.4516908333333333,0.25,0.5,0.0025554871666666665,0.32994962083333335,0.5,1.0,0.38102921883333335,0.3333333335,0.4619565218333333,0.04786421666666666,0.4516908333333333,0.08333333333333333,0.12952418642131724,0.28216174008333333,0.32994962083333335,1.0,0.0,0.7826086666666666,0.703281219,0.4614305783333334,0.0,0.25,0.46199647274999994,0.006945134500000001,0.0025554871666666665,0.9021739166666666,0.007246383333333333,0.0,0.0,0.0,0.5,0.40294771324999995,0.0,0.3775648333333333,0.9372529166666667,0.6587757534166666,0.3775648333333333,0.0,0.3775648333333333,0.0,0.0,0.25652175,0.6309878333333333,0.9372529166666667,0.0,0.9372529166666667,0.0,0.0,0.011994986833333334,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.068965517,0.6106719368181818,0.5757575758181818,0.9834710363636364,0.5,0.0,0.0,0.0,0.48268877627272727,0.44870640909090914,1.0,0.25147563163636366,0.220779221,0.6106719368181818,0.016528963636363636,0.5,0.0,0.7054688181818182,0.34966981627272725,0.48268877627272727,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44870640909090914,0.5224681919090909,0.0,0.2139776818181818,0.0,0.0,0.2139776818181818,0.0,0.2139776818181818,0.0,0.0,0.2808120727272727,0.798239190909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.051724138,0.5199275363333333,0.38888888866666665,0.9891304166666667,0.5,0.0,0.0,0.0,0.5462233882499999,0.0,0.0,0.12676440258333332,0.10714285725,0.5199275363333333,0.010869583333333334,0.5,0.0,0.948301,0.24636893566666665,0.5462233882499999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58778,0.0,0.0,0.58778,0.0,0.58778,0.0,0.0,0.26004608333333334,0.3297101666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.206896552,0.3876811594166667,0.4166666665,0.8379629999999999,0.53005055525,0.275568125,0.5833333333333334,6.651208333333333e-05,0.3045862290833333,0.11666666666666665,0.25,0.4359494610833334,0.36904761908333333,0.3876811594166667,0.16203700000000001,0.53005055525,0.08333333333333333,0.302930887573815,0.1585681438333333,0.3045862290833333,1.0,0.0,0.4368665,0.3640016665833334,0.35799569808333337,0.0,0.275568125,0.0027435615833333333,0.014874438916666668,6.651208333333333e-05,0.9699074166666667,0.006172833333333333,1.0,0.6981697224166666,0.5765164634166667,0.11666666666666665,0.16615787641666668,0.0,0.6653509166666667,0.9907407500000001,0.53579568675,0.6653509166666667,0.0,0.6653509166666667,0.0,0.0,0.18048241666666667,0.2791666666666667,0.9907407500000001,0.0,0.9907407500000001,0.0,0.0,0.009773657083333333,0.0,0.03240741666666667,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.206896552,0.26086956525,0.33333333308333335,0.6273148333333333,0.533333333,0.4827545833333333,0.9583333333333334,0.019360189833333333,0.3411698001666667,0.5,1.0,0.20419353083333333,0.2619047620833333,0.26086956525,0.3726851666666667,0.533333333,0.0,0.4660984675,0.10772626566666667,0.3411698001666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4827545833333333,0.20540105083333335,0.008705222083333334,0.019360189833333333,1.0,0.0,0.5464168333333334,0.5477258333333334,0.62039408775,0.5,0.29280082166666666,0.0,0.7592592499999999,0.9597766666666666,0.5308382964166667,0.7824074166666667,0.0,0.7592592499999999,0.0,0.02777775,0.08796300000000001,0.24537041666666667,0.9597766666666666,0.0,0.9597766666666666,0.0,0.0,0.042458025749999996,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.32758620683333334,0.3568840578333334,0.36111111083333336,0.90441175,0.5424602776666666,0.7271933333333332,1.0,0.006646634666666667,0.10730458133333333,0.5,1.0,0.29751393725,0.42857142875,0.3568840578333334,0.09558825,0.5424602776666666,0.08333333333333333,0.13075066416668876,0.0366220795,0.10730458133333333,1.0,0.0,0.765625,0.24522139308333335,0.15656888583333334,0.0,0.7271933333333332,0.28429174425,0.010874201,0.006646634666666667,0.9066034166666667,0.0101487,0.34798733333333337,0.6438250000833333,0.6617030520833334,0.5,0.6166801995,0.0,0.915625,0.9440626666666666,0.65574844825,0.915625,0.0,0.915625,0.0,0.0,0.08437499999999999,0.0,0.9440626666666666,0.0,0.9440626666666666,0.0,0.0,0.029739851166666664,0.0,0.06293885833333333,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.413793103,0.2692307692307692,0.35897435892307694,0.5402833846153846,0.6,0.2782438461538462,0.5384615384615384,1.4546307692307691e-05,0.22405508815384617,0.5,1.0,0.4013505066153847,0.36263736276923075,0.2692307692307692,0.4597166153846154,0.6,0.07692307692307693,0.12880813,0.1970099999230769,0.22405508815384617,1.0,0.0,0.28076923076923077,0.11220074638461539,0.1781188473076923,0.0,0.2782438461538462,0.0030326553846153842,0.0008495268461538462,1.4546307692307691e-05,0.9965034615384615,0.006993,0.8663327307692307,0.6394679489230769,0.471807572,0.5,0.5049755197692307,0.0,0.594332,1.0,0.6918352572307692,0.5983805384615385,0.0,0.594332,0.008906895076923077,0.0,0.07955469230769231,0.41356276923076923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1341929230769231,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.49529780563636366,0.4169960473636364,0.48484848481818177,0.675706909090909,0.6221445452727273,0.14287190909090908,0.2727272727272727,6.243463636363637e-05,0.314830444,0.5,1.0,0.3908996668181818,0.3636363638181818,0.4169960473636364,0.3242930909090909,0.6221445452727273,0.09090909090909091,0.16914505,0.3229381033636364,0.314830444,0.8310297307272727,0.08636360181818183,0.4681997272727273,0.2837065128181818,0.20705680263636364,0.0,0.14287190909090908,0.016714278363636363,0.004053324090909091,6.243463636363637e-05,0.5313852727272728,0.004329,0.1201769090909091,0.22297515136363638,0.3351393929090909,0.5,0.4088977823636364,0.0,0.31227004545454545,0.5216449999999999,0.4446246711818182,0.32403099999999996,0.0,0.31227004545454545,0.025874145909090908,0.0,0.31780790909090906,0.6958146363636364,0.5216449999999999,0.0,0.5216449999999999,0.0,0.0,0.009139013636363637,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.33333333325,0.5380434784166667,0.4722222221666667,0.8991076666666666,0.65416666675,0.0086805625,0.041666666666666664,0.00015765283333333334,0.41596892849999995,0.49652779166666666,1.0,0.26502173491666664,0.23809523825,0.5380434784166667,0.10089233333333332,0.65416666675,0.08333333333333333,0.533937549,0.33110732908333335,0.41596892849999995,0.8314368925000001,0.0,0.19540233333333334,0.2733947761666667,0.2112114115,0.08333333333333333,0.0086805625,0.044765962666666666,0.011742178083333332,0.00015765283333333334,0.0375,0.016666666666666666,0.0,0.0,0.0,0.49652779166666666,0.4525020599166667,0.0,0.3924571666666667,0.016666666666666666,0.06685347741666667,0.3924571666666667,0.0,0.3924571666666667,0.0,0.0,0.30018941666666665,0.527668,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.026388900583333333,0.0,0.0,1.0
Platformer,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,Run'N'Gun,0.05316091925,0.5670289855,0.44444444433333335,0.98550725,0.666666667,0.11401514583333333,0.16666666666666666,0.024649483083333337,0.5639934079166666,0.0,0.0,0.21179081874999997,0.2142857145,0.5670289855,0.01449275,0.666666667,0.0,0.9299609166666666,0.2981999633333334,0.5639934079166666,1.0,0.0,0.0,0.0,0.0,0.0,0.11401514583333333,0.13664411583333333,0.004119749166666666,0.024649483083333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831655,0.3014705833333333,0.23777862583333334,0.2831655,0.0,0.2831655,0.0,0.0,0.40349133333333337,0.54820725,0.3014705833333333,0.0,0.3014705833333333,0.0,0.0,0.03363291775,0.0,0.0,0.0
