[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_delta_distance,player_health,player_damaged,player_shooting,visible_bot_count,bot_speed_x,bot_delta_distance,bot_health,pick_ups_visible,pick_up_player_disctance,player_death,player_is_grounded,bot_is_grounded,bot_player_distance,player_has_collisions,player_is_colliding_above,player_is_colliding_below,player_is_falling,player_point_pickup,player_boost_pickup,player_slow_pickup,bot_is_colliding_below,bot_is_colliding_left,Binary_Arousal_Class
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.12037037033333332,0.5342261905,0.5416666666666666,1.0,0.06361354041666666,0.0,0.0,0.0,0.4967689125833334,0.0,0.0,0.19250310199999998,0.1875,0.5342261905,0.0,0.06361354041666666,0.0,0.5,0.052617563,0.4967689125833334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27777775,0.0,0.0,0.7704219999999999,0.49264424999999995,0.27777775,0.07936504999999999,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.26041666675,0.4464285715,0.4166666666666667,1.0,0.06239472091666667,0.208928572,0.24999999975,0.3807440833333333,0.5037268349166667,0.5831680556666666,0.7083333333333334,0.2960468256666667,0.2708333333333333,0.4464285715,0.0,0.06239472091666667,0.0,0.5057440833333333,0.0778887375,0.5037268349166667,0.86875,0.07291673958333333,0.0,0.208928572,0.3807440833333333,0.3807440833333333,0.75,0.5831680556666666,0.4274149018333333,0.08333333333333333,0.28571425,0.75,0.4202946489166666,0.6857335833333332,0.40001933333333334,0.28571425,0.24007938333333334,0.0,0.0,0.08333333333333333,0.75,0.018518533333333333,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.40277777775000007,0.43526785691666664,0.3125,1.0,0.031071033999999997,0.0,0.0,0.0,0.5041586786666666,0.0,0.0,0.22369122175,0.1875,0.43526785691666664,0.0,0.031071033999999997,0.0,0.5,0.19833073508333332,0.5041586786666666,0.47222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25992066666666663,0.0,0.0,0.38690483333333336,0.12698416666666668,0.25992066666666663,0.5376984166666666,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.5532407408333334,0.4501488095833333,0.375,1.0,0.03518788433333333,0.24272480566666665,0.25000000008333334,0.18333333333333335,0.4711827449166666,0.21070461091666667,0.3333333333333333,0.30907985125,0.25,0.4501488095833333,0.0,0.03518788433333333,0.0,0.47500000000000003,0.03524292016666667,0.4711827449166666,1.0,0.0,0.0,0.24272480566666665,0.18333333333333335,0.18333333333333335,0.4166666666666667,0.21070461091666667,0.3759823528333333,0.0,0.08943083333333333,0.4166666666666667,0.32684001933333334,0.8513355833333334,0.7619047499999999,0.08943083333333333,0.07317074999999999,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.611111111,0.37351190475,0.3125,0.9722222500000001,0.016817568083333335,0.36243361116666667,0.3333333335,0.20046291666666669,0.4564900918333333,0.0,0.0,0.20365914666666665,0.16666666666666666,0.37351190475,0.02777775,0.016817568083333335,0.0,0.45496033333333336,0.13601422441666666,0.4564900918333333,0.4484126666666666,0.06944444441666667,0.0,0.36243361116666667,0.20046291666666669,0.20046291666666669,0.5,0.0,0.0,0.08333333333333333,0.0,0.5,0.19925469358333334,0.45238091666666663,0.45238091666666663,0.0,0.0,0.0,0.0,0.0,0.5,0.006172833333333333,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.6597222225,0.47991071425000004,0.4166666666666667,1.0,0.0026481975,0.0,0.0,0.0,0.5987953008333333,0.17328036116666667,0.16666666666666666,0.16760145816666663,0.20833333333333334,0.47991071425000004,0.0,0.0026481975,0.0,0.5976744166666667,0.16115549475,0.5987953008333333,0.890873,0.0,0.0,0.0,0.0,0.0,0.0,0.17328036116666667,0.2660702661666667,0.0,0.24801583333333332,0.0,0.0,0.6051586666666667,0.3571428333333333,0.24801583333333332,0.140873,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.7152777778333334,0.45907738091666667,0.3958333333333333,1.0,0.05941043191666667,0.16203702766666667,0.1666666665,0.3,0.5955878478333333,0.40410052766666665,0.5,0.1970795028333333,0.20833333333333334,0.45907738091666667,0.0,0.05941043191666667,0.0,0.6,0.05259482991666667,0.5955878478333333,1.0,0.0,0.0,0.16203702766666667,0.3,0.3,0.5,0.40410052766666665,0.4949312793333333,0.0,0.4325396666666667,0.5,0.2958299325,0.7780680833333333,0.3455284166666666,0.4325396666666667,0.07341266666666667,0.16666666666666666,0.0,0.0,0.5,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.75,0.5617559524166666,0.5,1.0,0.13778017025,0.07249322216666666,0.08333333325,0.15,0.5965907069999999,0.36867661116666667,0.4166666666666667,0.2749927896666667,0.2916666666666667,0.5617559524166666,0.0,0.13778017025,0.0,0.6,0.0723694465,0.5965907069999999,1.0,0.0,0.0,0.07249322216666666,0.15,0.15,0.25,0.36867661116666667,0.3672302,0.0,0.20073558333333333,0.25,0.04474073383333333,0.69454125,0.49380566666666664,0.20073558333333333,0.15664921666666667,0.16666666666666666,0.0,0.0,0.25,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.75,0.47842261908333333,0.375,1.0,0.17796581641666667,0.4224255555,0.30555555525,0.6596930833333333,0.7035198891666666,0.29752233316666665,0.5,0.09294545933333333,0.125,0.47842261908333333,0.0,0.17796581641666667,0.0,0.7093495833333333,0.050084437583333336,0.7035198891666666,1.0,0.0,0.0,0.4224255555,0.6596930833333333,0.6596930833333333,0.9166666666666666,0.29752233316666665,0.41267508849999995,0.0,0.7332559166666667,0.9166666666666666,0.5009194266666667,0.7907955833333333,0.05753966666666666,0.7332559166666667,0.13530783333333332,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.8356481482499999,0.37202380966666665,0.25,1.0,0.22190697275000001,0.31704083325000004,0.222222222,0.5333333333333333,0.790560705,0.18604011099999998,0.3333333333333333,0.056089735499999994,0.041666666666666664,0.37202380966666665,0.0,0.22190697275000001,0.0,0.8000000000000002,0.0,0.790560705,1.0,0.0,0.0,0.31704083325000004,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.18604011099999998,0.30855685516666664,0.0,1.0,0.6666666666666666,0.23773460558333334,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.888888889,0.4933035715,0.3958333333333333,1.0,0.26784904741666665,0.42879691658333335,0.36111111083333336,0.8000000000000002,0.7926456441666666,0.09126983325,0.16666666666666666,0.10082798825,0.125,0.4933035715,0.0,0.26784904741666665,0.0,0.8000000000000002,0.04111132766666666,0.7926456441666666,1.0,0.0,0.0,0.42879691658333335,0.8000000000000002,0.8000000000000002,1.0,0.09126983325,0.2485936715,0.0,0.5992063333333334,1.0,0.5174249931666667,0.8236546666666666,0.22444833333333333,0.5992063333333334,0.075154875,0.0,0.0,0.0,1.0,0.0,0.0
Platformer,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,Endless,0.9178240741666667,0.4375000001666667,0.3125,1.0,0.30761255091666667,0.44386377775,0.5000000000833333,0.7551801666666668,0.8222351784166667,0.05723319441666667,0.125,0.2640321654166667,0.22916666666666666,0.4375000001666667,0.0,0.30761255091666667,0.0,0.8305555833333335,0.029171538083333334,0.8222351784166667,1.0,0.0,0.0,0.44386377775,0.7551801666666668,0.7551801666666668,0.9166666666666666,0.05723319441666667,0.11349970283333333,0.0,0.25,0.9166666666666666,0.35484862116666666,0.8778068333333334,0.6278068333333333,0.25,0.07341266666666667,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.0,0.3422222220833333,0.3611111109166667,0.5026131666666667,0.0,0.0,0.0,0.0,0.007058528583333334,0.0,0.0,0.08729436183333333,0.14583333333333334,0.3422222220833333,0.49738683333333333,0.0,0.0,0.041666666666666664,0.0,0.007058528583333334,1.0,0.0,0.30940033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013588805583333334,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.013157894750000001,0.3022222220833333,0.4166666665,0.51578725,0.0035673515833333333,0.0,0.0,0.0,0.4974592285833333,0.0,0.0,0.15799848391666665,0.25,0.3022222220833333,0.48421274999999997,0.0035673515833333333,0.0,0.5,0.035746712666666666,0.4974592285833333,1.0,0.0,0.20804408333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55625,0.0,0.0,0.8520599166666667,0.2958099166666667,0.55625,0.08074039083333333,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.013157894750000001,0.21222222225,0.3055555554166667,0.39504675000000006,0.030043116499999998,0.3117533333333333,0.30555555566666665,0.3,0.5767751531666666,0.4284174920833333,0.3333333333333333,0.16020677416666665,0.25,0.21222222225,0.60495325,0.030043116499999998,0.0,0.5793650833333334,0.0482263155,0.5767751531666666,1.0,0.0,0.11871741666666667,0.3117533333333333,0.3,0.3,0.5,0.4284174920833333,0.33536546283333335,0.0,0.49123925,0.5,0.36280501475,0.8016559166666667,0.3104166666666667,0.49123925,0.08029764791666667,0.08333333333333333,0.0,0.0,0.5,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.017543859666666665,0.2622222221666667,0.38888888875,0.47698175,0.06743721491666667,0.17777777783333334,0.16666666675,0.14947916666666666,0.5282128035833333,0.0,0.0,0.15428842774999998,0.22916666666666666,0.2622222221666667,0.52301825,0.06743721491666667,0.0,0.5197916666666667,0.24975078891666666,0.5282128035833333,0.33810975000000004,0.08333333333333333,0.19008904166666665,0.17777777783333334,0.14947916666666666,0.14947916666666666,0.25,0.0,0.0,0.08333333333333333,0.07113825,0.25,0.072817429,0.246748,0.17560975,0.07113825,0.03850172416666667,0.0,0.0,0.0,0.25,0.06597209025,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.0,0.19333333333333333,0.22222222208333334,0.35792683333333336,0.06310882833333332,0.15185185166666668,0.19444444425,0.2916666666666667,0.49834122983333334,0.06904761908333333,0.125,0.137421915,0.16666666666666666,0.19333333333333333,0.6420731666666667,0.06310882833333332,0.0,0.5,0.052696241750000004,0.49834122983333334,1.0,0.0,0.0,0.15185185166666668,0.2916666666666667,0.2916666666666667,0.5833333333333334,0.06904761908333333,0.22720843225,0.0,0.35279475,0.5833333333333334,0.39879559266666664,0.7787601666666667,0.42596541666666665,0.35279475,0.08249566908333333,0.0,0.0,0.0,0.5833333333333334,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.013157894750000001,0.23555555549999999,0.36111111100000004,0.43862175000000003,0.06002663641666667,0.4404727335,0.5555555557499999,0.492094,0.5328540890000001,0.25238095241666664,0.3333333333333333,0.29365234441666666,0.375,0.23555555549999999,0.5613782500000001,0.06002663641666667,0.08333333333333333,0.5337606666666667,0.07286170533333333,0.5328540890000001,0.8312499999999999,0.08333333333333333,0.20686366666666667,0.4404727335,0.492094,0.492094,0.9122806666666667,0.25238095241666664,0.23055985591666664,0.08333333333333333,0.13785566666666668,0.9166666666666666,0.46264959408333334,0.6862556833333334,0.5484000166666666,0.13785566666666668,0.08124999075,0.0,0.0,0.0,0.9166666666666666,0.02638886775,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.052631579000000005,0.11555555558333334,0.22222222216666668,0.20908008333333336,0.026681525666666667,0.0,0.0,0.0,0.5067166889166667,0.0,0.0,0.06220530466666666,0.10416666666666667,0.11555555558333334,0.7909199166666667,0.026681525666666667,0.0,0.5,0.21364851391666664,0.5067166889166667,0.42276422500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179875,0.0,0.0,0.27948449999999997,0.15768574999999999,0.12179875,0.07247387741666667,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.052631579000000005,0.15,0.22222222216666668,0.2826694166666667,0.030926559833333336,0.3306585185,0.4166666666666667,0.4166666666666667,0.49781672083333334,0.10634920633333333,0.16666666666666666,0.17516622874999999,0.25,0.15,0.7173305833333333,0.030926559833333336,0.08333333333333333,0.5,0.042616684833333335,0.49781672083333334,1.0,0.0,0.10376984166666665,0.3306585185,0.4166666666666667,0.4166666666666667,0.8316993333333333,0.10634920633333333,0.27445463275,0.0,0.44321583333333336,0.8333333333333334,0.54041744925,0.8223824999999999,0.37916666666666665,0.44321583333333336,0.08184520491666668,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.07017543866666666,0.21555555558333336,0.24999999991666666,0.40426829166666667,0.05318774716666667,0.37011432083333334,0.49999999991666666,0.5722916666666666,0.5696175461666667,0.6026906667499999,0.7083333333333334,0.28761641633333335,0.3541666666666667,0.21555555558333336,0.5957317083333333,0.05318774716666667,0.08333333333333333,0.5722916666666666,0.045411976166666666,0.5696175461666667,1.0,0.0,0.10416666666666667,0.37011432083333334,0.5722916666666666,0.5722916666666666,0.9963768333333333,0.6026906667499999,0.46001155008333333,0.0,0.18541666666666667,1.0,0.5262261540833334,0.8141807499999999,0.6287640833333333,0.18541666666666667,0.08124999075,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.10526315800000001,0.15222222216666667,0.16666666658333332,0.2839939166666667,0.13148782316666666,0.24542306174999998,0.33333333325,0.5166666666666666,0.66404114775,0.43139758733333333,0.6666666666666666,0.2606338455833333,0.2916666666666667,0.15222222216666667,0.7160060833333333,0.13148782316666666,0.08333333333333333,0.6683333333333333,0.03056248691666667,0.66404114775,1.0,0.0,0.10208333333333335,0.24542306174999998,0.5166666666666666,0.5166666666666666,0.7483974166666667,0.43139758733333333,0.3420689391666667,0.0,0.2576219166666667,0.75,0.31392070433333336,0.8742885833333333,0.6166666666666667,0.2576219166666667,0.07892856241666667,0.0,0.0,0.08333333333333333,0.75,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.10526315800000001,0.12,0.22222222208333334,0.22368283333333336,0.13612317316666667,0.43868518525,0.5277777778333334,0.6,0.5968229620833333,0.023809523833333332,0.041666666666666664,0.12628502775,0.16666666666666666,0.12,0.7763171666666667,0.13612317316666667,0.08333333333333333,0.6,0.040434103416666665,0.5968229620833333,1.0,0.0,0.10416666666666667,0.43868518525,0.6,0.6,0.9989583333333334,0.023809523833333332,0.07837584541666666,0.0,0.6356055833333333,1.0,0.5250257205833333,0.8338271666666667,0.1982215833333333,0.6356055833333333,0.08153301925,0.0,0.0,0.0,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.14035087733333332,0.11777777774999999,0.13888888883333333,0.22323725000000003,0.14075243491666667,0.4037037036666667,0.36111111083333336,0.5495833333333333,0.5466400859166667,0.18888888891666666,0.25,0.24336492333333334,0.2708333333333333,0.11777777774999999,0.7767627500000001,0.14075243491666667,0.08333333333333333,0.5495833333333333,0.036399106,0.5466400859166667,1.0,0.0,0.10486108333333333,0.4037037036666667,0.5495833333333333,0.5495833333333333,0.9982993333333333,0.18888888891666666,0.24283630666666667,0.0,0.30341883333333336,1.0,0.5288567028333333,0.8513889166666666,0.5479700833333333,0.30341883333333336,0.08095238358333333,0.0,0.0,0.08333333333333333,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.157894737,0.12111111108333333,0.13888888883333333,0.22708333333333333,0.14537671191666668,0.5049382716666667,0.4166666665,0.5837349166666667,0.57954117425,0.14365079366666667,0.20833333333333334,0.23817567308333332,0.2708333333333333,0.12111111108333333,0.7729166666666667,0.14537671191666668,0.16666666666666666,0.58375,0.017857483,0.57954117425,1.0,0.0,0.20625000000000002,0.5049382716666667,0.5837349166666667,0.5837349166666667,0.9979525833333334,0.14365079366666667,0.3172434023333333,0.0,0.5,1.0,0.389973933,0.9270833333333334,0.4270833333333333,0.5,0.08124999075,0.0,0.0,0.0,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.1622807019166667,0.13111111116666666,0.19444444441666667,0.24583333333333335,0.18348554025,0.27014888891666666,0.3333333333333333,0.43597558333333336,0.6322363245833333,0.3066008571666667,0.4583333333333333,0.17229729483333334,0.22916666666666666,0.13111111116666666,0.7541666666666668,0.18348554025,0.08333333333333333,0.6359755833333333,0.035714966,0.6322363245833333,1.0,0.0,0.09999999999999999,0.27014888891666666,0.43597558333333336,0.43597558333333336,0.6655250833333334,0.3066008571666667,0.28556853541666666,0.0,0.6041666666666666,0.6666666666666666,0.42117187025,0.8520833333333333,0.24791666666666667,0.6041666666666666,0.08124999075,0.041666666666666664,0.08333333333333333,0.0,0.6666666666666666,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.07894736849999999,0.044444444500000006,0.08333333325,0.08323175000000001,0.15886605825,0.06202950608333333,0.08333333325,0.15,0.5498126635,0.0,0.0,0.11252432975,0.16666666666666666,0.044444444500000006,0.9167682500000001,0.15886605825,0.0,0.5460416666666666,0.16482853641666667,0.5498126635,0.78125,0.0,0.0,0.06202950608333333,0.15,0.15,0.25,0.0,0.0,0.0,0.22357724999999998,0.25,0.212518358,0.566311,0.34273375,0.22357724999999998,0.07360627008333333,0.0,0.0,0.0,0.25,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.10964912291666666,0.15666666658333334,0.22222222208333334,0.29050058333333334,0.17090601241666667,0.35656664183333336,0.36111111083333336,0.6,0.5956480616666667,0.26839641275,0.4583333333333333,0.3469841865,0.3958333333333333,0.15666666658333334,0.7094994166666666,0.17090601241666667,0.16666666666666666,0.6,0.017855895666666666,0.5956480616666667,1.0,0.0,0.20467483333333333,0.35656664183333336,0.6,0.6,0.9957152499999999,0.26839641275,0.5198286204166667,0.0,0.13749999999999998,1.0,0.54974779175,0.9270833333333334,0.7895833333333333,0.13749999999999998,0.08124999066666666,0.041666666666666664,0.0,0.0,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.16666666683333334,0.14111111099999998,0.22222222208333334,0.26607908333333335,0.21378424641666668,0.34276664183333333,0.4166666665,0.6541666666666667,0.6502705968333333,0.17460317458333333,0.25,0.20059481741666665,0.2916666666666667,0.14111111099999998,0.7339209166666666,0.21378424641666668,0.16666666666666666,0.6541666666666667,0.03577845925,0.6502705968333333,1.0,0.0,0.2088675,0.34276664183333333,0.6541666666666667,0.6541666666666667,0.9939075,0.17460317458333333,0.21421541858333334,0.0,0.65181625,1.0,0.56782370425,0.8538995833333334,0.2020833333333333,0.65181625,0.08124999066666667,0.0,0.08333333333333333,0.0,1.0,0.0,0.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.31140350908333336,0.13888888883333333,0.22222222208333334,0.26266025,0.4786811265,0.5882874075833333,0.333333333,0.5499999999999999,0.5460935226666667,0.0,0.0,0.23084017891666667,0.2916666666666667,0.13888888883333333,0.73733975,0.4786811265,0.16666666666666666,0.5499999999999999,0.01795907225,0.5460935226666667,1.0,0.0,0.20614316666666666,0.5882874075833333,0.5499999999999999,0.5499999999999999,0.99767275,0.0,0.0,0.0,0.5270833333333333,1.0,0.4841620490833333,0.926656,0.39957266666666663,0.5270833333333333,0.08172616208333333,0.0,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.315789474,0.07333333333333332,0.08333333325,0.13658533333333334,0.48330479466666665,0.6437839508333333,0.6388888891666666,0.6,0.594718896,0.173015873,0.25,0.10698198216666667,0.14583333333333334,0.07333333333333332,0.8634146666666668,0.48330479466666665,0.16666666666666666,0.6,0.0,0.594718896,1.0,0.0,0.22916666666666666,0.6437839508333333,0.6,0.6,0.9981343333333333,0.173015873,0.32213481316666664,0.0,1.0,1.0,0.4939087486666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.3508771933333333,0.16777777766666666,0.24999999991666666,0.3128556666666667,0.4875665906666667,0.34789209883333333,0.4166666666666667,0.42625,0.5069566415833334,0.14415409516666666,0.2916666666666667,0.24648427666666664,0.2916666666666667,0.16777777766666666,0.6871443333333334,0.4875665906666667,0.08333333333333333,0.5095833333333334,0.03571655333333333,0.5069566415833334,1.0,0.0,0.1036585,0.34789209883333333,0.42625,0.42625,0.8318965833333333,0.14415409516666666,0.29813243424999997,0.0,0.2916666666666667,0.8333333333333334,0.2925737145833333,0.8520833333333333,0.5604166666666667,0.2916666666666667,0.08124999066666666,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.368421053,0.09666666666666666,0.16666666658333332,0.18209741666666668,0.50484208525,0.3422614816666667,0.41666666683333337,0.27979166666666666,0.448935866,0.41984126983333336,0.5833333333333334,0.16124268983333334,0.1875,0.09666666666666666,0.8179025833333333,0.50484208525,0.0,0.45104166666666673,0.035824492,0.448935866,1.0,0.0,0.0,0.3422614816666667,0.27979166666666666,0.27979166666666666,0.6666666666666666,0.41984126983333336,0.2982961025,0.0,0.46100425,0.6666666666666666,0.4774075471666667,0.8516353333333333,0.39063108333333335,0.46100425,0.08096686933333334,0.041666666666666664,0.0,0.08333333333333333,0.6666666666666666,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.37280701791666665,0.07555555558333334,0.08333333325,0.14019308333333333,0.542475266,0.5515358026666667,0.6944444446666665,0.5,0.49559908,0.15079365083333332,0.25,0.10151614875,0.125,0.07555555558333334,0.8598069166666668,0.542475266,0.16666666666666666,0.5,0.0,0.49559908,1.0,0.0,0.20894308333333333,0.5515358026666667,0.5,0.5,0.997267,0.15079365083333332,0.34118926450000003,0.0,1.0,1.0,0.40951789558333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.42105263200000004,0.14333333341666668,0.16666666666666666,0.26920733333333335,0.5471004561666667,0.23738330841666666,0.30555555525,0.42291666666666666,0.4605180166666667,0.43517228575,0.625,0.151397964,0.16666666666666666,0.14333333341666668,0.7307926666666668,0.5471004561666667,0.0,0.46270833333333333,0.03617370491666667,0.4605180166666667,1.0,0.0,0.0,0.23738330841666666,0.42291666666666666,0.42291666666666666,0.9166666666666666,0.43517228575,0.418663676,0.0,0.539797,0.9166666666666666,0.5037634015833333,0.8523504166666666,0.31255341666666664,0.539797,0.08095238358333333,0.0,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.42105263200000004,0.23333333325000002,0.3055555554166667,0.43798075,0.5735251141666667,0.26111111091666667,0.36111111083333336,0.5,0.49746269783333336,0.311904762,0.4583333333333333,0.19597481949999998,0.2916666666666667,0.23333333325000002,0.56201925,0.5735251141666667,0.16666666666666666,0.5,0.03581338058333334,0.49746269783333336,1.0,0.0,0.20635684166666668,0.26111111091666667,0.5,0.5,0.99162575,0.311904762,0.5055269140833333,0.0,0.6224893333333333,1.0,0.5604172151666666,0.8516560000000001,0.22916666666666666,0.6224893333333333,0.08124999075,0.041666666666666664,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.46052631625,0.19111111116666668,0.19444444433333333,0.35685975,0.6324676556666666,0.3648148146666667,0.4166666665,0.584375,0.5820021541666667,0.3236546666666667,0.5,0.21846846583333332,0.2708333333333333,0.19111111116666668,0.64314025,0.6324676556666666,0.0,0.584375,0.05324545866666667,0.5820021541666667,1.0,0.0,0.0,0.3648148146666667,0.584375,0.584375,1.0,0.3236546666666667,0.5606948081666666,0.0,0.13475608333333333,1.0,0.4609798506666667,0.7785060833333333,0.6437499999999999,0.13475608333333333,0.08124999075,0.08333333333333333,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.4780701758333334,0.08111111116666667,0.13888888891666665,0.15,0.6647735921666666,0.334567901,0.38888888866666665,0.6958333333333333,0.6906183917500001,0.19523809525,0.3333333333333333,0.12064853158333333,0.14583333333333334,0.08111111116666667,0.85,0.6647735921666666,0.0,0.6958333333333333,0.017481285333333332,0.6906183917500001,1.0,0.0,0.0,0.334567901,0.6958333333333333,0.6958333333333333,1.0,0.19523809525,0.3444354244166667,0.0,0.6869918333333334,1.0,0.46372788524999997,0.9265751666666667,0.23958333333333334,0.6869918333333334,0.0818162335,0.041666666666666664,0.08333333333333333,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.5526315785,0.0944444445,0.111111111,0.1732288333333333,0.7022165144166667,0.4101787655,0.4722222221666667,0.6999999999999998,0.6947453280000001,0.08749517458333333,0.125,0.18254229716666667,0.1875,0.0944444445,0.8267711666666666,0.7022165144166667,0.0,0.6999999999999998,0.017422554083333333,0.6947453280000001,1.0,0.0,0.024999999999999998,0.4101787655,0.6999999999999998,0.6999999999999998,1.0,0.08749517458333333,0.19737685424999998,0.0,0.27642275,1.0,0.4288284954166666,0.9268292499999999,0.6504065,0.27642275,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Endless,0.6228070171666666,0.2433333335,0.33333333325,0.45683758333333335,0.75707762575,0.11419753075,0.1666666665,0.39166666666666666,0.74316337575,0.4031746031666667,0.5,0.21017046266666664,0.2916666666666667,0.2433333335,0.5431624166666666,0.75707762575,0.08333333333333333,0.74695125,0.05355181366666667,0.74316337575,1.0,0.0,0.07916666666666666,0.11419753075,0.39166666666666666,0.39166666666666666,0.4940475833333333,0.4031746031666667,0.5192135451666666,0.0,0.41132474999999996,0.5,0.28705251,0.7793125833333333,0.36798783333333335,0.41132474999999996,0.16380954558333335,0.08333333333333333,0.0,0.0,0.5,0.0,1.0
