[control]genre,[control]player_id,[control]game,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_speed_z,player_delta_distance,player_delta_rotation,player_health,player_healing,player_damaged,player_shooting,player_reloading,player_projectile_count,player_projectile_distance,reticle_delta_distance,player_crouching,player_sprinting,player_aim_at_enemy,player_aim_at_destructible,player_health_pickup,visible_bot_count,bot_speed_x,bot_speed_y,bot_speed_z,bot_delta_distance, bot_delta_rotation ,bot_health,bot_damaged,bot_shooting,bot_reloading,bot_projectile_count,bot_projectile_player_distance,bot_aim_at_player,pick_ups_visible,pick_up_player_disctance,destructible_count,objects_destroyed,player_death,player_tries_shoot_on_reload,Binary_Arousal_Class
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.3425925925,0.38888888866666665,0.96428575,0.272727273,0.21875,0.75,0.22287866141666668,0.2643017370833333,0.6240188176666667,1.0,0.10397198266666667,0.15,0.3425925925,0.035714249999999996,0.272727273,0.0,0.00040158441666666663,0.0,0.6726648383333332,0.47483843616666666,0.10031731816666667,0.9910256765000001,0.0,0.11666678333333334,0.04761908333333333,0.0,0.029166695833333336,0.02645034791666667,0.19451390366666665,0.0,0.0,0.043083904750000006,0.17023808333333335,0.0,0.21875,0.020195075583333333,0.0,0.35476437791666665,0.22287866141666668,0.013854333333333331,0.7476190833333334,0.005952383333333333,0.1987179166666667,0.0,0.089889653,0.13805945175,0.0449405,0.5,0.6259567566666667,0.43602822649999995,0.0,0.0,0.0,0.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.3194444445,0.44444444433333335,0.7797619166666667,0.31601734866666664,0.3095236666666667,1.0,0.09151166983333332,0.201394591,0.703904178,1.0,0.4953779208333333,0.5333333333333333,0.3194444445,0.22023808333333336,0.31601734866666664,0.16666666666666666,0.0,0.0,0.12223352208333334,0.4266079415,0.018811980833333335,0.7902930614166667,0.0,0.22222251383333336,0.5271825833333333,0.0,0.4456251999166667,0.40976871783333335,0.13199633316666667,0.0,0.0,0.09070285716666666,0.1464285,0.0,0.3095236666666667,0.00025206683333333334,0.0,0.00039123533333333335,0.09151166983333332,0.11256691666666667,0.8260913333333333,0.04183199166666667,0.7166666666666667,0.0,0.6620444636666667,0.46482140108333336,0.09176591666666667,0.5,0.6527678950833333,0.5558562675,0.08333333333333333,0.0,0.0,0.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.41203703708333334,0.5555555556666666,1.0,0.363636364,0.2833333333333334,1.0,0.09531985966666667,0.2536632945833333,0.6505106775833333,1.0,0.29236788608333336,0.3666666666666667,0.41203703708333334,0.0,0.363636364,0.0,0.0,0.0,0.4920032513333334,0.4575409721666667,0.04603216766666667,0.6923074259999998,0.0,0.0,0.325,0.0,0.3237500321666667,0.2508263701666667,0.18622999691666667,0.0,0.0,0.16507933325,0.016666666666666666,0.0,0.2833333333333334,0.0,0.0,0.0,0.09531985966666667,0.07459933333333334,0.9175,0.02916669166666667,0.6833333333333332,0.0,0.48088221341666665,0.4391832603333334,0.17638894166666666,0.5,0.7377723177500001,0.4757660168333333,0.0,0.0,0.0,0.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.27777777772727275,0.5454545454545454,0.7432900909090908,0.45454545499999993,0.4,1.0,0.20397679090909093,0.12476996581818182,0.18515107609090908,0.0,0.4260554018181818,0.43636363636363634,0.27777777772727275,0.2567099090909091,0.45454545499999993,0.0,0.13880798472727274,0.0,0.05404063145454545,0.26741727190909087,0.01954518018181818,0.5250752176363637,0.0,0.16212143481818184,0.41948063636363636,0.0,0.3987884897272727,0.36240430363636367,0.08099428654545454,0.0,0.0,0.23005558445454544,0.09090909090909091,0.0,0.4,0.035816432999999995,0.0,0.08994878354545455,0.20397679090909093,0.04028236363636364,0.8527272727272728,0.03636363636363637,0.8939393636363636,0.0,0.5641899354545454,0.3859294890909091,0.1428570909090909,0.0,0.0,0.27772661427272727,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5509259258333333,0.7222222225,0.9111110833333332,0.545454545,0.22464283333333335,1.0,0.1777342061666667,0.12504021175,0.19330609708333335,0.0,0.54515886675,0.5499999999999999,0.5509259258333333,0.08888891666666666,0.545454545,0.16666666666666666,0.16508879966666667,0.0,0.19242635483333334,0.279178696,0.024688874250000003,0.3141027638333333,0.0,0.07291673966666666,0.6134920833333334,0.0,0.7619452203333333,0.5041807479166667,0.07837001291666666,0.0,0.0,0.11746038083333334,0.13492066666666666,0.0,0.22464283333333335,0.0376722625,0.0,0.0025071714166666668,0.1777342061666667,0.011363583333333335,0.8562963333333333,0.06018516666666667,0.937963,0.0,0.35612736391666666,0.43017915525,0.11111108333333335,0.0,0.0,0.2899591456666667,0.08333333333333333,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.27777777775,0.38888888866666665,0.74285725,0.6103897723333334,0.19285720000000003,0.75,0.13448166291666666,0.13524227291666666,0.239259672,0.0,0.34134753025,0.3666666666666667,0.27777777775,0.25714275000000003,0.6103897723333334,0.08333333333333333,0.2248404705,0.0,0.13894442183333333,0.27647769466666666,0.022126356750000003,0.24102567650000004,0.0,0.11666678333333334,0.254762,0.0,0.25333346166666665,0.2714355830833333,0.09114351383333334,0.0,0.0,0.15238095233333335,0.14285708333333333,0.0,0.19285720000000003,0.16222885675,0.0,0.02357828341666667,0.13448166291666666,0.020284416666666666,0.5263095,0.07797616666666667,0.4285714666666667,0.0,0.112657544,0.47375972316666665,0.0,0.0,0.0,0.35888950783333334,0.25,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.15740740741666667,0.22222222208333334,0.37648808333333333,0.636363636,0.4000000000000001,1.0,0.190120594,0.07451398466666667,0.24340538516666665,0.0,0.0,0.0,0.15740740741666667,0.6235119166666666,0.636363636,0.0,0.24163165450000001,0.0,0.08830414491666666,0.17239264560833334,0.025367959083333336,0.230769142,0.0,0.0,0.0,0.0,0.0,0.0,0.04519391033333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.4000000000000001,0.39810728991666666,0.0,0.025190727750000003,0.190120594,0.021350166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36510807808333334,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5370370370833334,0.6666666668333333,1.0,0.636363636,0.23095233333333334,1.0,0.031065236916666666,0.17757269425,0.13025601983333335,0.0,0.19525602099999997,0.21666666666666667,0.5370370370833334,0.0,0.636363636,0.0,0.287598353,0.0,0.42020236283333334,0.3838548685,0.2571317354166667,0.230769142,0.0,0.0,0.11388891666666667,0.0,0.05347238266666667,0.05326529583333334,0.11445329775,0.0,0.0,0.07936504758333333,0.16547616666666667,0.0,0.23095233333333334,0.060818541999999996,0.0,0.0032744541666666666,0.031065236916666666,0.08182083333333333,1.0,0.0,0.49566550000000004,0.0,0.14114409341666664,0.2678558755,0.18278391666666668,0.0,0.0,0.19538402975000002,0.08333333333333333,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.3564814815,0.6111111111666666,0.8290675,0.636363636,0.20000000000000004,1.0,0.130863161,0.10142918766666666,0.06920458041666668,0.0,0.3865249899166667,0.5,0.3564814815,0.17093250000000001,0.636363636,0.0,0.08682302533333335,0.0,0.09856159233333334,0.20754238541666667,0.024227984666666664,0.11721639716666667,0.0,0.16666666666666666,0.4928571666666666,0.0,0.5216323549166667,0.40634533200000006,0.06830855375,0.0,0.0,0.23356,0.04523808333333334,0.0,0.20000000000000004,0.0,0.0,0.0,0.130863161,0.071531,0.7577380833333334,0.04613091666666667,0.6659722499999999,0.0,0.11638658591666666,0.17644889725000001,0.1777776666666667,0.0,0.0,0.10380687058333334,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.439814815,0.5,0.8055555833333333,0.7077920451666667,0.0952381,0.5,0.2927746894166667,0.14185737716666666,0.085982544,0.0,0.16628457175,0.19999999999999998,0.439814815,0.19444441666666668,0.7077920451666667,0.08333333333333333,0.25452865825,0.0,0.30367877508333335,0.24663228925,0.02704679308333333,0.0,0.0,0.0,0.18452383333333333,0.0,0.32239640566666666,0.26507433166666666,0.10645990350000001,0.0,0.0,0.0,0.16121033333333334,0.0,0.0952381,0.17606503325,0.0,0.007109322166666667,0.2927746894166667,0.0007894999999999999,0.32444449999999997,0.07222216666666666,0.25,0.0,0.06838231275000001,0.16649519925,0.0,0.0,0.0,0.128973816,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.6250000000833333,0.5833333335,0.9814815,0.727272727,0.20000000000000004,1.0,0.33204652975,0.11631346325000001,0.2781559888333333,0.0,0.0,0.0,0.6250000000833333,0.0185185,0.727272727,0.0,0.32367989625,0.0,0.5310531555833333,0.277793839,0.018342430416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06836886758333334,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.9017779794166666,0.0,0.031885762916666664,0.33204652975,0.03793841666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41723398333333334,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.41203703691666665,0.36111111083333336,1.0,0.727272727,0.0952381,0.5,0.21402758658333332,0.23765230325,0.049343361083333336,0.0,0.0,0.0,0.41203703691666665,0.0,0.727272727,0.0,0.737178741,0.0,0.035094964416666666,0.3967033406666667,0.035878934833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182476713,0.0,0.0,0.0,0.0,0.0,0.0952381,0.36210556558333334,0.0,0.009765886083333333,0.21402758658333332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07401504158333333,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.4537037033333333,0.44444444433333335,1.0,0.8181818179999999,0.043750000000000004,0.3333333333333333,0.11604218108333335,0.07310053308333334,0.5028048595,1.0,0.0,0.0,0.4537037033333333,0.0,0.8181818179999999,0.0,0.055690895250000004,0.0,0.34285815416666665,0.16949168550000002,0.03050018633333333,0.38461600600000007,0.0,0.0,0.0,0.0,0.0,0.0,0.044244223500000006,0.0,0.0,0.0,0.048115083333333336,0.0,0.043750000000000004,0.08328281924999999,0.0,0.21107197766666666,0.11604218108333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4895833333333333,0.8334637183333333,0.264623955,0.0,0.0,0.0,0.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5046296295,0.6666666665833333,1.0,0.8181818179999999,0.25,1.0,0.399082796,0.23541962724999999,0.831381987,1.0,0.11467708524999999,0.16666666666666666,0.5046296295,0.0,0.8181818179999999,0.0,0.22141290366666666,0.0,0.4698843449166667,0.41823526899999997,0.05613163666666667,0.38461600600000007,0.0,0.0,0.23194441666666665,0.0,0.1756947215,0.22332071550000002,0.17443830949999997,0.0,0.0,0.30079361908333335,0.24007941666666666,0.0,0.25,0.6310611010833334,0.0,0.034608371666666665,0.399082796,0.04996016666666667,0.9866666666666667,0.008333333333333333,0.16666666666666666,0.0,0.054411729,0.09757392333333333,0.029166666666666664,0.5,0.354028796,0.7470729805,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.4259259259166666,0.6666666668333333,0.8333333333333334,0.8181818179999999,0.3638888333333334,1.0,0.19467991808333332,0.14412463433333333,0.7034075371666667,0.25,0.25814925974999997,0.3333333333333333,0.4259259259166666,0.16666666666666666,0.8181818179999999,0.0,0.13284095616666666,0.0,0.3675077165,0.3244135919166667,0.024878655750000003,0.6868133897500001,0.0,0.0,0.3194444166666667,0.0,0.28875058033333334,0.31375567641666663,0.08967414,0.0,0.0,0.063492,0.14722225,0.08333333333333333,0.3638888333333334,0.28388287975,0.0,0.005717291583333333,0.19467991808333332,0.051661750000000006,0.8847222499999999,0.0,0.42996033333333333,0.0,0.22495174633333334,0.2309196758333333,0.12986108333333332,0.10714287500000001,0.022355577416666664,0.9479684308333334,0.08333333333333333,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5138888890833333,0.666666667,1.0,0.8181818179999999,0.4000000000000001,1.0,0.38822343916666663,0.16188850283333334,0.6496028475000001,0.0,0.46667613466666663,0.6166666666666667,0.5138888890833333,0.0,0.8181818179999999,0.0,0.21583354291666668,0.0,0.0,0.36642579508333334,0.027700595083333335,0.6267704319999999,0.0,0.37777841933333334,0.58134925,0.0,0.44527861183333334,0.3377961798333333,0.10021926908333334,0.0,0.0,0.06802714291666667,0.01190475,0.0,0.4000000000000001,0.16221264358333334,0.0,0.0027753315,0.38822343916666663,0.009873666666666668,0.75873025,0.030257933333333334,0.5,0.0,0.24600834791666668,0.3283864884166667,0.093254,0.0,0.0,0.974404271,0.16666666666666666,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5555555555,0.8611111112500001,0.9833333333333334,0.8181818179999999,0.5283333333333333,1.0,0.14178960083333333,0.27789294341666665,0.5658516868333333,0.0,0.30810734675,0.45,0.5555555555,0.016666666666666666,0.8181818179999999,0.0,0.16857652375,0.0,0.13763741366666668,0.38413696741666664,0.13764623116666666,0.26923076183333333,0.0,0.12152799658333334,0.5527777500000001,0.0,0.28194482358333334,0.28806327866666664,0.23333891741666668,0.0,0.0,0.0,0.28888891666666666,0.0,0.5283333333333333,0.09906467025,0.0,0.028234362333333332,0.14178960083333333,0.08056216666666667,0.6823411666666667,0.0,0.33571417499999995,0.0,0.36112114791666666,0.3998322898333333,0.07337963333333333,0.0,0.0,0.84877753,0.08333333333333333,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5000000001666667,0.6666666668333333,1.0,0.8712121210833333,0.3785715,1.0,0.11267017233333333,0.16240602341666668,0.772619375,0.5,0.2635913980833333,0.4166666666666667,0.5000000001666667,0.0,0.8712121210833333,0.08333333333333333,0.10921099899999999,0.0,0.24830670183333334,0.38653724775,0.01726677391666667,0.10989053466666666,0.0,0.08333333333333333,0.27301591666666664,0.0,0.21000032666666668,0.1792419985,0.09579759850000001,0.0,0.0,0.03809523808333334,0.13571425,0.0,0.3785715,0.05053439208333333,0.0,0.0015779870833333334,0.11267017233333333,0.041697333333333336,0.38855825,0.0373677,0.4583331666666666,0.0,0.20322980691666667,0.4200584776666667,0.12539691666666666,0.2333333333333333,0.42823849308333334,0.92559572875,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.5000000000833333,0.5555555556666666,0.9404761666666667,0.909090909,0.36369048333333337,1.0,0.25158449233333335,0.15089850666666668,0.8591988858333334,1.0,0.058708400166666674,0.10000000000000002,0.5000000000833333,0.05952383333333333,0.909090909,0.0,0.17835387408333334,0.0,0.4977872245833333,0.29057959775000003,0.022262010333333332,0.076923432,0.0,0.0,0.0,0.0,0.0,0.0,0.106177419,0.0,0.0,0.09523809525,0.5595238333333333,0.0,0.36369048333333337,0.020432725250000002,0.0,0.5028365610833333,0.25158449233333335,0.062226000000000004,1.0,0.0,0.20833329999999997,0.0,0.17016794016666667,0.36315967433333335,0.029761883333333336,0.5,0.5558031121666667,0.7887983285,0.0,0.0,0.0,1.0
Shooter,B3CE5256-6F65-85EB-0078-689BD5CC1B17,TopDown,0.6712962965,0.8333333335,1.0,0.9177488635833333,0.38333333333333336,1.0,0.30222682483333335,0.14817031083333335,0.7573358094999999,1.0,0.2658652780833333,0.39999999999999997,0.6712962965,0.0,0.9177488635833333,0.08333333333333333,0.18435186291666664,0.0,0.3938081494166667,0.3456189326666667,0.017674268833333333,0.06410286,0.0,0.041666666666666664,0.41567475,0.0,0.3822917615833334,0.2677400616666667,0.08916215533333333,0.0,0.0,0.16156447625,0.13095233333333334,0.0,0.38333333333333336,0.23621394725,0.0,0.09829286975,0.30222682483333335,0.05026425,0.8527778333333332,0.03968256666666667,0.36309525,0.0,0.20200879658333334,0.256892159,0.03968256666666667,0.5,0.3768851105,0.6360037139166667,0.0,0.0,0.0,1.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.00584795325,0.02777777775,0.0185185,0.0,0.33254820333333335,0.8333333333333334,0.22682012699999998,0.15373628691666666,0.30566088816666664,0.75,0.0,0.0,0.00584795325,0.9814815,0.0,0.0,0.0,0.0,0.0,0.0,0.028575051916666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373628691666666,0.0,0.0,0.0,0.0,0.0,0.33254820333333335,0.27888590658333334,0.0,0.5463612716666667,0.22682012699999998,0.04247491666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33159720833333334,0.7463870115,0.140866895,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.20321637425000003,0.38888888883333333,0.5994835,0.0,0.17738572333333333,0.5833333333333334,0.1667303925,0.10693800241666666,0.14517891008333333,0.3333333333333333,0.007567567916666667,0.016666666666666666,0.20321637425000003,0.4005165,0.0,0.0,0.12739282091666668,0.0,0.5227958520833333,0.5395497650833333,0.016033711500000002,1.0,0.0,0.0,0.03333333333333333,0.0,0.006301824583333333,0.015305179583333333,0.059992055833333335,0.0,0.0,0.0,0.0,0.0,0.17738572333333333,0.17914015558333332,0.0,0.312682932,0.1667303925,0.04696458333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0779718125,0.31427362475,0.15699883758333333,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.22222222225,0.38888888875,0.6954861666666666,0.0,0.500162604,1.0,0.28678029266666666,0.12652716591666666,0.17513661216666665,0.0,0.11916907033333334,0.2333333333333333,0.22222222225,0.3045138333333333,0.0,0.0,0.00021656249999999999,0.0,0.264513857,0.27869677083333333,0.060139479249999996,0.9817459815,0.0,0.047222269416666664,0.356638125,0.0,0.12729360925,0.11135367691666666,0.10227790366666667,0.0,0.0,0.02222220966666667,0.0,0.0,0.500162604,0.3484245961666667,0.0,0.3217426941666667,0.28678029266666666,0.02370958333333333,0.9916779166666667,0.012989213,0.10806175,0.0,0.2145244205,0.24372206100000002,0.039124981249999996,0.0,0.0,0.2793043391666667,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.31725146183333336,0.41666666658333334,0.8480392499999999,0.052614386916666665,0.8854164164166667,1.0,0.25903585,0.12187198199999999,0.5245691279166667,1.0,0.09607264133333333,0.11666666666666665,0.31725146183333336,0.15196075,0.052614386916666665,0.08333333333333333,0.0,0.0,0.6297468460833333,0.5809278645833333,0.010216735083333333,0.9285710689999999,0.0,0.0,0.3177083333333333,0.0,0.24879525016666668,0.18287968133333332,0.07132574800000001,0.0,0.0,0.0,0.0,0.0,0.8854164164166667,0.4662462596666667,0.0,0.18859524733333333,0.25903585,0.0289005,0.9914062499999999,0.007812507833333334,0.014322916666666666,0.0,0.11754604183333334,0.14529752816666666,0.00221354275,0.48809525,0.35627612891666666,0.30832593766666666,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.41520467833333335,0.66666666675,0.9708333083333334,0.058823529000000006,0.69699725625,1.0,0.23202414433333332,0.15595793816666667,0.81458242875,1.0,0.14020402741666668,0.2333333333333333,0.41520467833333335,0.029166691666666664,0.058823529000000006,0.0,0.32484432441666666,0.0,0.41067475616666665,0.7173601041666666,0.038706829166666665,0.8488492804166666,0.0,0.22281755308333331,0.24673199999999998,0.0,0.08102331183333333,0.15512145583333334,0.09354080558333333,0.0,0.0,0.08859788350000002,0.0,0.0,0.69699725625,0.05143726791666667,0.0,0.3361475594166667,0.23202414433333332,0.13640408333333334,0.9603704166666667,0.011111111083333333,0.13690466666666667,0.0,0.12580417133333335,0.12706952158333332,0.015965614666666666,0.8431370833333333,0.5960850779166667,0.382467874,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.32602339183333334,0.44444444433333335,0.9947916666666666,0.09722223033333333,0.45062066650000004,1.0,0.2591134815833333,0.13158756041666667,0.8525514534166666,1.0,0.15336587025,0.21666666666666667,0.32602339183333334,0.005208333333333333,0.09722223033333333,0.08333333333333333,0.049548968666666665,0.0,0.49712241583333333,0.5818567708333333,0.012947349250000002,0.43386274733333335,0.0,0.07870366433333333,0.4739583333333333,0.0,0.32267285716666666,0.2620975911666667,0.08096050316666666,0.0,0.0,0.05351854650000001,0.0,0.0,0.45062066650000004,0.3677158885833333,0.0,0.39104977516666667,0.2591134815833333,0.017218333333333332,0.9400925833333332,0.022569447583333332,0.016975333333333332,0.0,0.07521937941666668,0.15156616908333334,0.0,0.9828433333333333,0.6925035239166667,0.29895107825,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.31871345025000003,0.5277777779166667,0.8336805833333334,0.117647059,0.49545929824999996,1.0,0.19997094741666666,0.13064562808333333,0.2904443705,0.3333333333333333,0.01891891975,0.016666666666666666,0.31871345025000003,0.16631941666666666,0.117647059,0.0,0.12946355108333332,0.0,0.6762139871666667,0.6242273906666667,0.050565793666666664,0.7299107045833334,0.0,0.0,0.0,0.0,0.0,0.0,0.07633192483333333,0.0,0.0,0.005246917416666667,0.0,0.08333333333333333,0.49545929824999996,0.27703415633333334,0.0,0.39863415208333336,0.19997094741666666,0.03496766666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204861125,0.23125096775,0.24508441616666665,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.21637426883333333,0.3611111109166667,0.8272058333333333,0.117647059,0.23013294925000002,1.0,0.333742738,0.11644512325,0.5891842974166667,1.0,0.3938066995,0.43333333333333335,0.21637426883333333,0.17279416666666667,0.117647059,0.0,0.24482685808333335,0.0,0.010752344416666665,0.46906093750000005,0.24885338166666668,0.6479073980833333,0.0,0.16956028066666665,0.6458333333333334,0.0,0.20712312466666669,0.20369273383333333,0.07563237333333334,0.0,0.0,0.09444443816666666,0.004901958333333334,0.0,0.23013294925000002,0.03718263016666667,0.0,0.24955001608333335,0.333742738,0.0515305,0.790641,0.11256438758333333,0.64,0.0,0.2749881644166667,0.23136644991666666,0.06764586716666666,0.5,0.6371494130833334,0.39204363649999996,0.16666666666666666,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.36695906425,0.5,0.9388889166666666,0.17445213216666666,0.23986090408333335,0.6666666666666666,0.18314394441666668,0.08811656591666667,0.5711832835,1.0,0.1067342525,0.11666666666666668,0.36695906425,0.06111108333333334,0.17445213216666666,0.08333333333333333,0.16441441441666668,0.0,0.5241631820833333,0.5056553916666667,0.010387852500000001,0.499999625,0.0,0.0,0.27222225,0.0,0.23826432374999998,0.20848544933333335,0.04411975125,0.0,0.0,0.0,0.0,0.0,0.23986090408333335,0.16320139141666667,0.0,0.27859553616666666,0.18314394441666668,0.02346166666666667,0.5979166666666667,0.03125003125,0.08333333333333333,0.0,0.049890364,0.16066745091666668,0.0,0.5,0.6411358139166666,0.36540436491666667,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.30263157891666664,0.5,0.8864379166666666,0.176470588,0.13082103608333334,0.6666666666666666,0.1223656065,0.10984002166666666,0.16275140108333333,0.4166666666666667,0.0,0.0,0.30263157891666664,0.11356208333333333,0.176470588,0.0,0.3400771210833333,0.0,0.35672974966666665,0.5025784313333334,0.013750925166666665,0.499999625,0.0,0.0,0.0,0.0,0.0,0.0,0.06611093158333334,0.0,0.0,0.0,0.18545754166666664,0.0,0.13082103608333334,0.05102371033333333,0.0,0.32289918433333337,0.1223656065,0.032780666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14133985416666667,0.33385090475,0.11963590616666665,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.29239766100000003,0.36111111083333336,0.9460784166666666,0.176470588,0.041521981916666666,0.25,0.05231887425,0.14705062766666668,0.39290304933333337,0.8333333333333334,0.01891891975,0.016666666666666666,0.29239766100000003,0.053921583333333335,0.176470588,0.0,0.0005244210000000001,0.0,0.9243267130833334,0.7261005208333334,0.019366490833333333,0.53676444775,0.0,0.0,0.0,0.0,0.0,0.0,0.08387299616666666,0.0,0.0,0.0,0.19852941666666668,0.08333333333333333,0.041521981916666666,0.13809440458333333,0.0,0.009598013833333334,0.05231887425,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.37009804166666666,0.3300074615,0.2314736555,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.31578947375,0.36111111083333336,1.0,0.176470588,0.034313715833333334,0.16666666666666666,0.004911959166666666,0.13521658108333334,0.15635494075,0.0,0.0,0.0,0.31578947375,0.0,0.176470588,0.0,0.0052751905,0.0,0.91140039675,0.7283559374999999,0.010132055249999999,0.8571432089999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07184270675,0.0,0.0,0.0,0.0,0.0,0.034313715833333334,0.0022940305,0.0,0.0160475915,0.004911959166666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25150979116666666,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.4956140351666667,0.6111111113333333,1.0,0.176470588,0.218749932,1.0,0.11165634483333332,0.08912006608333334,0.05414795458333333,0.0,0.05675676641666667,0.06666666666666667,0.4956140351666667,0.0,0.176470588,0.0,0.26942774025,0.0,0.43511589116666666,0.45202343024999997,0.012917552666666667,0.8571432089999999,0.0,0.0,0.21875,0.0,0.06794146108333333,0.05305612608333333,0.049789740666666665,0.0,0.0,0.0531249965,0.0,0.0,0.218749932,0.06049918391666667,0.0,0.20715934483333334,0.11165634483333332,0.04158291666666667,0.9729166666666668,0.03125003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10025610925,0.0,0.0,0.0,0.0
Shooter,62A1F053-1EA8-7433-090E-89D450314F41,TopDown,0.26754385983333334,0.333333333,0.8935185,0.18464053900000002,0.1903934511666667,1.0,0.13479376333333334,0.06523268091666666,0.09103310333333335,0.0,0.56073588,0.6166666666666667,0.26754385983333334,0.1064815,0.18464053900000002,0.16666666666666666,0.007913382166666667,0.0,0.02497105425,0.325520625,0.0033138024166666663,0.6534392733333333,0.0,0.236111418,0.8935185833333333,0.0,0.5790450573333333,0.4246881295,0.0369092995,0.0,0.0,0.018888887666666666,0.0,0.0,0.1903934511666667,0.002318970666666667,0.0,0.004563395916666667,0.13479376333333334,0.0301675,0.3185185,0.19444459441666664,0.9791666666666666,0.0,0.48039707825,0.40258145100000003,0.1810186405833333,0.0,0.0,0.15484156175,0.0,0.0,0.0,0.0
