[control]genre,[control]player_id,[control]game,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_delta_distance,player_delta_rotation,visible_bot_count,bot_delta_distance,player_standing,player_speed,player_speed_boost,player_is_grounded,player_is_mid_air,player_is_looping,player_is_crashing,player_is_off_road,player_gas_pedal,player_steering,player_lap,player_distance_to_way_point,player_respawn,bot_standing,bot_score,bot_speed,bot_speed_boost,bot_is_grounded,bot_is_looping,bot_is_off_road,bot_is_crashing,bot_gas_pedal,bot_steering,bot_lap,bot_distance_to_way_point,bot_delta_rotation,bot_player_distance,bot_respawn,visible_jump_count,visible_speed_boost_count,visible_obstacle_count,visible_loop_count,Binary_Arousal_Class
Racing,B6EE5F90-8F59-D3CF-C449-59216B28207B,Solid,0.7261904761666668,0.6388888891666666,1.0,0.9083333333333333,0.31111111083333337,1.0,0.35527009633333334,0.31805528233333336,0.016666666666666666,0.08333333333333333,0.12962965841666665,0.13333333333333333,0.7261904761666668,0.0,0.9083333333333333,0.31805528233333336,0.12076391474999999,0.31111111083333337,0.35527009633333334,0.907143,0.3640349555833333,0.0,1.0,0.0,0.0,0.0,0.2708333333333333,1.0,0.14175139166666667,1.0,0.12968346933333333,0.0,0.8511903333333333,0.9129166666666667,0.3147117128333333,0.0,1.0,0.0,0.3125,0.0,0.6185516666666667,0.118551625,1.0,0.21515888558333332,0.14843233091666666,0.07562871641666667,0.0,0.0,0.0,0.0,0.016666666666666666,1.0
Racing,B6EE5F90-8F59-D3CF-C449-59216B28207B,Solid,0.47619047625,0.4722222221666667,1.0,0.9499999999999998,0.20833333316666666,0.6666666666666666,0.19731515675,0.30647460774999996,0.016666666666666666,0.08333333333333333,0.09629631775000001,0.10000000000000002,0.47619047625,0.0,0.9499999999999998,0.30647460774999996,0.05429702625,0.20833333316666666,0.19731515675,0.8000000000000002,0.3391391803333333,0.0,1.0,0.0,0.0,0.0,0.35000000000000003,1.0,0.5723468333333334,1.0,0.22708735933333335,0.0,0.7333333333333334,0.6333333333333333,0.18180624783333332,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0,0.5916666666666667,0.4916666666666667,0.6666666666666666,0.19580707149999999,0.063975213,0.0658603155,0.0,0.0,0.0,0.0,0.016666666666666666,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.07738095233333332,0.13888888875000002,0.25,0.0,0.666666667,1.0,9.214558333333333e-05,4.246666666666667e-05,1.0,1.0,0.0,0.0,0.07738095233333332,0.75,0.0,4.246666666666667e-05,0.0,0.666666667,9.214558333333333e-05,0.0,0.000185857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5500787479166667,0.0,0.0,0.0,8.2e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5184992814166667,0.0,0.15678971758333335,0.0,0.0,0.0,0.0,1.0,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.6753246750909091,0.666666667,1.0,0.0,0.3964648483636364,0.9090909090909091,0.2017016598181818,0.06868506009090909,0.0,0.0,0.05406444445454546,0.12121212118181819,0.6753246750909091,0.0,0.0,0.06868506009090909,0.10169166963636363,0.3964648483636364,0.2017016598181818,0.45454545454545453,0.35011570200000003,0.0,1.0,0.0,0.0,0.03333336363636364,0.0,1.0,0.2278575136363636,0.0,0.14312705918181817,0.0,0.6908225454545455,0.0,0.20234142690909093,0.0,0.9090909090909091,0.0,0.0,0.08831163636363637,0.5797619318181818,0.2648268181818182,0.0,0.14798887463636365,0.42989985681818177,0.08807392372727273,0.0,0.0,0.0,0.0,0.0,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.3750000001666667,0.5,1.0,0.05310457316666667,0.3768516665833333,0.8333333333333334,0.27111950725,0.07353551741666667,0.0625,0.08333333333333333,0.11111114808333333,0.111111111,0.3750000001666667,0.0,0.05310457316666667,0.07353551741666667,0.04013714325,0.3768516665833333,0.27111950725,0.8827778333333334,0.3151079965833333,0.0,1.0,0.0,0.0,0.0,0.02777775,1.0,0.38684754166666663,0.0,0.38736528766666667,0.0,0.48055549999999997,0.11904761916666666,0.2247803675,0.0,0.8333333333333334,0.0,0.0,0.22222233333333333,0.6520833333333333,0.46458333333333335,0.0,0.3240669668333333,0.31374795066666666,0.07882997858333333,0.0,0.0,0.0,0.0,0.0625,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.5654761904166666,0.7222222225,1.0,0.058823529000000006,0.81944416675,1.0,0.25745306458333334,0.06773746666666668,0.0,0.0,0.4056281259166667,0.38888888899999996,0.5654761904166666,0.0,0.058823529000000006,0.06773746666666668,0.08302507441666666,0.81944416675,0.25745306458333334,0.8000000000000002,0.2652913270833333,0.0,1.0,0.0,0.0,0.013888916666666667,0.3958333333333333,1.0,0.6425679166666667,0.0,0.17238108225,0.0,0.6931058333333334,0.142857143,0.21218799216666664,0.0,1.0,0.0,0.4844225,0.018518533333333333,0.6304464583333333,0.5894880625,0.0,0.16967393549999998,0.5356343495,0.08922521583333333,0.0,0.0,0.0,0.0,0.0,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.517857143,0.5277777778333334,1.0,0.09313725483333334,0.5833333333333334,1.0,0.294557458,0.05468063733333334,0.0,0.0,0.24576718500000003,0.24999999983333332,0.517857143,0.0,0.09313725483333334,0.05468063733333334,0.07595791991666666,0.5833333333333334,0.294557458,0.8000000000000002,0.26500400308333333,0.0,1.0,0.0,0.0,0.0,0.46130950000000004,1.0,0.24619133333333332,0.0,0.323187254,0.0,0.5641026666666668,0.25915761924999997,0.26298367775,0.0,1.0,0.0,0.09166666666666667,0.0,0.8325320833333333,0.35336541666666665,0.0,0.35012460791666666,0.27986804708333335,0.29273332383333334,0.0,0.0,0.0,0.0,0.0,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.4226190476666667,0.5,1.0,0.117647059,0.5651455834166667,0.8333333333333334,0.29280760066666667,0.09134761016666666,0.0,0.0,0.14285714800000002,0.111111111,0.4226190476666667,0.0,0.117647059,0.09134761016666666,0.06202835116666666,0.5651455834166667,0.29280760066666667,0.8000000000000002,0.3835400875833333,0.0,1.0,0.0,0.0,0.0,0.23809524999999998,1.0,0.7009312083333333,0.0,0.30103924075,0.0,0.5532009999999999,0.23809523833333332,0.22936493408333333,0.0,0.8333333333333334,0.0,0.08333333333333333,0.0,0.5876323958333333,0.34781749999999995,0.0,0.17385780291666666,0.36750796333333335,0.35111923458333333,0.0,0.0,0.0,0.0,0.0,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.3928571429166667,0.5277777778333334,1.0,0.18995098025,0.5254630555833334,1.0,0.3948574573333334,0.09214206949999999,0.28472225,0.4166666666666667,0.0,0.0,0.3928571429166667,0.0,0.18995098025,0.09214206949999999,0.09075353508333334,0.5254630555833334,0.3948574573333334,0.8055555000000001,0.3579904374166667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6627337624999999,0.0,0.3335805555,0.0,0.6303966666666666,0.5310373808333333,0.30128490708333333,0.0,1.0,0.0,0.0,0.0,0.9350197916666666,0.5649801666666666,0.0,0.6564979839166667,0.15903773283333333,0.5458197905833333,0.0,0.0,0.0,0.0,0.28472225,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.3333333333333333,0.4722222221666667,1.0,0.235294118,0.46527777774999995,0.9166666666666666,0.45291582966666666,0.12639333958333335,0.5486110833333333,0.6666666666666666,0.03888888891666666,0.05555555558333333,0.3333333333333333,0.0,0.235294118,0.12639333958333335,0.051489522499999996,0.46527777774999995,0.45291582966666666,0.9208333333333334,0.4598426896666667,0.0,1.0,0.0,0.0,0.020833333333333332,0.0,1.0,0.5598887291666667,0.0,0.5019458933333333,0.0,0.7344443333333334,0.5361110711666667,0.32522847783333336,0.0,0.9166666666666666,0.0,0.0,0.06666666666666667,0.8865740624999999,0.4884259166666667,0.0,0.43597231641666667,0.10812281875,0.22832580049999998,0.0,0.0,0.0,0.0,0.5486110833333333,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.5595238094166667,0.5833333335,1.0,0.24313725516666665,0.6555555555833333,0.8333333333333334,0.30617621766666664,0.07521172433333333,0.5,0.5833333333333334,0.0,0.0,0.5595238094166667,0.0,0.24313725516666665,0.07521172433333333,0.059895049750000005,0.6555555555833333,0.30617621766666664,0.8000000000000002,0.36684535575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5081426333333333,0.0,0.17239241824999998,0.0,0.5907405,0.564389881,0.27964940991666665,0.0,0.8333333333333334,0.0,0.0,0.0,0.7096891666666667,0.39718923333333334,0.0,0.17534032641666666,0.18227667375,0.5710658541666667,0.0,0.0,0.0,0.0,0.5,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.4880952381666666,0.61111111125,1.0,0.294117647,0.24537038875000003,0.75,0.23590489716666665,0.07250972525,0.32638883333333335,0.4166666666666667,0.2037037035,0.1666666665,0.4880952381666666,0.0,0.294117647,0.07250972525,0.06311400741666666,0.24537038875000003,0.23590489716666665,0.9194445,0.34633158133333336,0.0,1.0,0.0,0.0,0.0,0.4583333333333333,1.0,0.33255483333333336,0.0,0.24653146708333332,0.0,0.7000000000000001,0.5357142855,0.24520128225,0.0,0.75,0.0,0.0,0.0,0.5972221875,0.34722220833333334,0.0,0.166389288,0.20081356958333332,0.11671688633333333,0.0,0.0,0.0,0.0,0.32638883333333335,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.5833333334166667,0.6388888891666666,1.0,0.33893558783333333,0.19444444425,0.75,0.22436513991666665,0.07375213283333333,0.6111110833333333,0.6666666666666666,0.1790123055,0.1666666665,0.5833333334166667,0.0,0.33893558783333333,0.07375213283333333,0.0885881145,0.19444444425,0.22436513991666665,0.847619,0.32881599675,0.0,1.0,0.0,0.0,0.0,0.27777775,1.0,0.2527589791666667,0.0,0.32730198075,0.0,0.6833333333333332,0.6309523808333334,0.21805584625,0.0,0.75,0.12499993749999999,0.0,0.0,0.6805555208333334,0.43055554166666665,0.0,0.23642185858333334,0.19328396925,0.20773234866666668,0.0,0.0,0.0,0.0,0.6111110833333333,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.47023809533333333,0.5833333335,1.0,0.352941176,0.23749999983333334,0.75,0.2697686948333333,0.11197061508333334,0.4791666666666667,0.5,0.5026454814166667,0.4722222223333333,0.47023809533333333,0.0,0.352941176,0.11197061508333334,0.119537738,0.23749999983333334,0.2697686948333333,0.8395238333333334,0.5095481865833333,0.0,0.6666666666666666,0.3333333333333333,0.6458333333333334,0.06845233333333334,0.0,1.0,0.4379867083333333,0.0,0.17614459591666667,0.0,0.6875,0.6785714285000001,0.21527480874999996,0.0,0.75,0.08333333333333333,0.0,0.0,0.6631944791666666,0.41319445833333335,0.0,0.2874627735,0.22083196949999997,0.3369982180833333,0.0,0.0,0.0,0.0,0.4791666666666667,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.4285714285833333,0.52777777775,0.9361110833333334,0.352941176,0.022222222250000003,0.16666666666666666,0.14547380008333333,0.00874318975,1.0,1.0,0.4888888885,0.38888888866666665,0.4285714285833333,0.06388891666666667,0.352941176,0.00874318975,0.01653108333333333,0.022222222250000003,0.14547380008333333,1.0,0.04057995116666666,0.0,0.0,1.0,0.0,0.016666666666666666,0.0,0.8843096666666667,0.5305977583333333,0.0,0.11890646716666665,0.0,0.3,0.14285714283333334,0.16025209791666667,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5833333333333334,0.0,0.009288290999999999,0.058455929999999996,0.02917224308333333,0.0,0.0,0.0,0.0,1.0,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.35164835161538466,0.5384615385384616,0.7846153846153846,0.35294117599999997,0.0,0.0,0.0,0.07423874438461539,0.6153846153846154,0.6153846153846154,0.27350427330769234,0.25641025623076924,0.35164835161538466,0.21538461538461537,0.35294117599999997,0.07423874438461539,0.1214644306923077,0.0,0.0,1.0,0.06178526130769231,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.6893424615384615,0.5659858192307692,0.0,0.41230866646153846,0.07692307692307693,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.461038961,0.5454545455454546,1.0,0.352941176,0.0,0.0,0.0,0.06515634327272728,0.6909090909090909,0.7272727272727273,0.10303030299999999,0.09090909081818183,0.461038961,0.0,0.352941176,0.06515634327272728,0.09201280772727273,0.0,0.0,1.0,0.2669419257272727,0.0,1.0,0.0,0.0,0.0,0.2318181818181818,1.0,0.3842050454545454,0.0,0.3786390906363636,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909090909090909,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.41666666683333337,0.5277777778333334,1.0,0.3545751466666667,0.0,0.0,0.0,0.13893633383333334,0.36111116666666665,0.4166666666666667,0.3950617035833333,0.41666666675,0.41666666683333337,0.0,0.3545751466666667,0.13893633383333334,0.14183174716666666,0.0,0.0,1.0,0.6464894571666667,0.0,1.0,0.0,0.7083333333333334,0.1805555,0.0,1.0,0.40609967500000005,0.0,0.16470313233333334,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111116666666665,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.38095238091666667,0.5277777778333334,1.0,0.411764706,0.0,0.0,0.0,0.07899215658333333,0.9166666666666666,1.0,0.43827159225,0.38888888866666665,0.38095238091666667,0.0,0.411764706,0.07899215658333333,0.050547894,0.0,0.0,1.0,0.27022442025,0.0,1.0,0.0,0.0,0.04861108333333333,0.9375,1.0,0.54485675,0.0,0.6532318866666667,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.39880952375,0.5555555556666666,1.0,0.411764706,0.0,0.0,0.0,0.09304293675000001,0.7777778333333334,0.9166666666666666,0.0925925925,0.08333333325,0.39880952375,0.0,0.411764706,0.09304293675000001,0.06684499375,0.0,0.0,1.0,0.3832994664166667,0.0,1.0,0.0,0.0,0.0,0.20833333333333334,1.0,0.4705920333333333,0.0,0.3820589218333333,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778333333334,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.32738095224999997,0.44444444433333335,1.0,0.42647058825,0.0,0.0,0.0,0.08663330366666666,1.0,1.0,0.13333333325,0.111111111,0.32738095224999997,0.0,0.42647058825,0.08663330366666666,0.012565399083333333,0.0,0.0,1.0,0.35956363325,0.0,1.0,0.0,0.0,0.0,0.3,1.0,0.5142612416666666,0.125,0.21285780925,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.6190476189999999,0.6111111113333333,1.0,0.47058823499999997,0.0,0.0,0.0,0.060105753416666664,0.27777775,0.3333333333333333,0.12037040724999999,0.19444444425,0.6190476189999999,0.0,0.47058823499999997,0.060105753416666664,0.05691802591666667,0.0,0.0,1.0,0.29210287383333333,0.0,1.0,0.0,0.0,0.027777833333333335,0.24305558333333332,1.0,0.6984520833333333,0.5,0.3054471598333333,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27777775,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.5059523809166667,0.5833333335,1.0,0.48431372533333333,0.0,0.0,0.0,0.08608424308333333,0.13888891666666667,0.16666666666666666,0.0,0.0,0.5059523809166667,0.0,0.48431372533333333,0.08608424308333333,0.08001820883333334,0.0,0.0,1.0,0.3975818244166667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20426971666666668,0.5,0.21539140566666667,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13888891666666667,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.63690476175,0.666666667,1.0,0.529411765,0.0,0.0,0.0,0.07713021241666666,0.0,0.0,0.1259259258333333,0.111111111,0.63690476175,0.0,0.529411765,0.07713021241666666,0.07608782575,0.0,0.0,1.0,0.38128595175,0.0,1.0,0.0,0.0,0.0,0.2833333333333333,1.0,0.5337661041666667,0.5,0.2794824635,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.5952380951666666,0.6388888891666666,1.0,0.5669934313333332,0.0,0.0,0.0,0.0720952115,0.0,0.0,0.047619037,0.0555555555,0.5952380951666666,0.0,0.5669934313333332,0.0720952115,0.06257426666666667,0.0,0.0,1.0,0.33608952458333335,0.0,1.0,0.0,0.0,0.0,0.10714283333333334,1.0,0.3230642875,0.5,0.28435146483333334,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.48214285716666666,0.5555555556666666,1.0,0.5996730391666666,0.0,0.0,0.0,0.09768491483333334,0.05555558333333333,0.08333333333333333,0.0185185185,0.02777777775,0.48214285716666666,0.0,0.5996730391666666,0.09768491483333334,0.12512362441666666,0.0,0.0,1.0,0.39398853608333334,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.28937375000000004,0.5,0.17808769425,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555558333333333,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.48809523824999995,0.5,1.0,0.647058824,0.0,0.0,0.0,0.08300747083333333,0.09722225,0.16666666666666666,0.07777777783333333,0.13888888891666665,0.48809523824999995,0.0,0.647058824,0.08300747083333333,0.07950157375,0.0,0.0,1.0,0.3649205036666667,0.0,1.0,0.0,0.0,0.0375,0.13749999999999998,1.0,0.6999070000000001,0.5,0.12459901591666667,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722225,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.34523809516666665,0.5277777778333334,0.875,0.647058824,0.0,0.0,0.0,0.09815321075,0.45416666666666666,0.5833333333333334,0.19444448133333334,0.19444444433333333,0.34523809516666665,0.125,0.647058824,0.09815321075,0.09521717133333334,0.0,0.0,1.0,0.06476771891666668,0.0,0.6666665833333333,0.33333341666666666,0.0,0.0,0.020833333333333332,0.801843,0.47407441666666666,0.5,0.2801581265,0.08333333333333333,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45416666666666666,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.494047619,0.6388888890833333,1.0,0.647058824,0.0,0.0,0.0,0.06421762033333334,0.020833333333333332,0.08333333333333333,0.08888888883333333,0.08333333325,0.494047619,0.0,0.647058824,0.06421762033333334,0.09846653916666666,0.0,0.0,1.0,0.2680160443333333,0.0,1.0,0.0,0.0,0.0,0.19999999999999998,1.0,0.49738241666666666,0.5,0.19309656183333335,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.34523809525,0.4722222221666667,1.0,0.6924019609166666,0.0,0.0,0.0,0.0675254855,0.5,0.6666666666666666,0.0185185185,0.02777777775,0.34523809525,0.0,0.6924019609166666,0.0675254855,0.063687743,0.0,0.0,1.0,0.25466154966666665,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.6040608749999999,0.5,0.74919400725,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.29166666658333334,0.333333333,1.0,0.7058823530000001,0.0,0.0,0.0,0.09990104225,0.35000000000000003,0.4166666666666667,0.0,0.0,0.29166666658333334,0.0,0.7058823530000001,0.09990104225,0.0014561243333333334,0.0,0.0,1.0,0.4096194736666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.6762982013333333,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.44047619050000003,0.4722222221666667,1.0,0.7088235295,0.0,0.0,0.0,0.10578728058333332,0.7416666666666667,0.9166666666666666,0.0,0.0,0.44047619050000003,0.0,0.7088235295,0.10578728058333332,0.011308318083333333,0.0,0.0,1.0,0.5362485604166667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.49442483374999996,0.5,0.253787706,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416666666666667,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.4583333335,0.5,1.0,0.764705882,0.0,0.0,0.0,0.083395781,0.14583333333333334,0.16666666666666666,0.19259259250000002,0.19444444425,0.4583333335,0.0,0.764705882,0.083395781,0.037689233333333336,0.0,0.0,1.0,0.39048705808333334,0.0,1.0,0.0,0.0,0.0,0.43333333333333335,1.0,0.3672930208333334,0.5,0.2615753261666667,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.35119047616666665,0.5,1.0,0.83823529425,0.0,0.0,0.0,0.2069314223333333,0.4166666666666667,0.5,0.38333333324999996,0.3611111110833333,0.35119047616666665,0.0,0.83823529425,0.2069314223333333,0.16763045391666667,0.0,0.0,1.0,0.7781234319166667,0.0,0.9444444166666667,0.05555558333333333,0.6111110833333333,0.19583333333333333,0.0,1.0,0.5037702912500001,0.5,0.28248787708333334,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.44505494523076927,0.5384615385384616,1.0,0.9072398190769231,0.0,0.0,0.0,0.10904561976923076,0.9230769230769231,1.0,0.0,0.0,0.44505494523076927,0.0,0.9072398190769231,0.10904561976923076,0.04894805169230769,0.0,0.0,1.0,0.5466910510769231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6621800769230769,0.7115384615384616,0.26923997423076923,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.538961039,0.5757575759090909,1.0,0.9433155083636364,0.0,0.0,0.0,0.09148224972727272,0.0,0.0,0.08080808072727273,0.060606060545454546,0.538961039,0.0,0.9433155083636364,0.09148224972727272,0.08905592481818182,0.0,0.0,1.0,0.4444396098181818,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.24085899999999996,1.0,0.15551206554545455,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,9C694EBE-9421-F45A-ED92-F521991A6A52,Solid,0.4226190476666667,0.5416666668333333,1.0,0.9583333333333334,0.0,0.0,0.0,0.038030990583333334,0.2833333333333333,0.3333333333333333,0.34259259225,0.26388888866666665,0.4226190476666667,0.0,0.9583333333333334,0.038030990583333334,0.046380261666666665,0.0,0.0,0.9666666666666667,0.17258273075,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0,0.7291666666666666,0.9583333333333334,0.31185529166666665,0.9583333333333334,0.4845964088333334,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0
Racing,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Solid,0.082125604,0.10416666666666667,0.33115466666666665,0.0,0.666666667,1.0,0.000965708,0.00043829175,1.0,1.0,0.0,0.0,0.082125604,0.6688453333333334,0.0,0.00043829175,9.292083333333334e-06,0.666666667,0.000965708,0.02745098333333333,0.0006626248333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.04460875925,0.5,0.0,0.5402380946666666,0.0,0.01715686333333333,0.0,0.0015572518333333335,0.0,1.0,0.0,0.0,0.0,0.0257353125,0.5085784166666666,0.0,0.53554382925,0.00023180466666666667,0.05391924333333333,0.0,0.0,0.0,0.0,1.0,0.0
Racing,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Solid,0.35990338166666663,0.4583333333333333,1.0,0.0,0.7344055556666667,1.0,0.48238662558333334,0.26108988866666666,0.9646685833333333,1.0,0.18079920616666667,0.13888888883333333,0.35990338166666663,0.0,0.0,0.26108988866666666,0.07750139025000001,0.7344055556666667,0.48238662558333334,0.8712963333333333,0.29555389025,0.0,1.0,0.0,0.0,0.0,0.28703708333333333,1.0,0.5547830333333333,0.0,0.4325832194166666,0.0,0.5881105,0.0,0.6220079038333334,0.0,1.0,0.0,0.0,0.07456132891666667,0.8315515625000001,0.6684484583333333,0.0,0.4277380668333333,0.1868976885,0.04832888633333333,0.0,0.0,0.0,0.0,0.9646685833333333,0.0
