[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_delta_distance,player_health,player_damaged,player_shooting,visible_bot_count,bot_speed_x,bot_delta_distance,bot_health,pick_ups_visible,pick_up_player_disctance,player_death,player_is_grounded,bot_is_grounded,bot_player_distance,player_has_collisions,player_is_colliding_above,player_is_colliding_below,player_is_falling,player_point_pickup,player_boost_pickup,player_slow_pickup,bot_is_colliding_below,bot_is_colliding_left,Binary_Arousal_Class,bot_speed_y,player_is_colliding_left,player_is_colliding_right,player_is_jumping,player_power_pickup,player_has_powerup,bot_has_collisions,bot_is_colliding_right,bot_is_falling,player_projectile_count,player_projectile_distance,player_health_pickup,bot_damaged,bot_shooting,bot_projectile_count,bot_projectile_player_distance,bot_is_colliding_above,bot_is_jumping,bot_charging,player_delta_rotation,player_standing,player_speed,player_speed_boost,player_is_mid_air,player_is_crashing,player_gas_pedal,player_steering,player_lap,player_distance_to_way_point,player_respawn,bot_standing,bot_score,bot_speed,bot_speed_boost,bot_is_crashing,bot_gas_pedal,bot_steering,bot_lap,bot_distance_to_way_point,bot_delta_rotation,bot_respawn,visible_jump_count,visible_speed_boost_count,visible_obstacle_count,player_is_looping,player_is_off_road,bot_is_looping,bot_is_off_road,visible_loop_count,player_speed_z,player_healing,player_reloading,reticle_delta_distance,player_crouching,player_sprinting,player_aim_at_enemy,bot_speed_z, bot_delta_rotation ,bot_aim_at_player,player_tries_shoot_on_reload,bot_reloading,player_aim_at_destructible,destructible_count,objects_destroyed
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.363636364,0.3611111111666666,0.5625,0.7740255,0.157894737,0.0,0.0,0.0,0.06106277475,0.2,0.5,0.1329709081666666,0.15,0.3611111111666666,0.2259745,0.157894737,0.0,0.4668905708333333,0.0989084943333333,0.06106277475,1.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2515786491666666,0.0,0.7198420833333333,0.0,0.0,0.749411925,0.0,0.7198420833333333,0.1075268333333333,0.0,,,0.0,0.0,0.0,0.0,0.0750621923333333,0.0,0.28536625,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.3560606064166666,0.1460317461666666,0.2291666666666666,0.32371325,0.2006578949166666,0.0,0.0,0.0,0.0295040896666666,0.1355952333333333,0.375,0.1278054549166666,0.1333333333333333,0.1460317461666666,0.67628675,0.2006578949166666,0.0,0.2349680200836125,0.05501120775,0.0295040896666666,1.0,0.0,,0.0,0.0,0.0,0.0,0.1355952333333333,0.1282001874166666,0.0,0.7697172499999999,0.0,0.0,0.7744791666666666,0.0690476880833333,0.7697172499999999,0.1061755833333333,0.0416666666666666,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2328869166666666,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.1969696971666666,0.3444444444166667,0.5,0.6551459166666667,0.2507518861666666,0.0,0.0,0.0,0.0568455573333333,0.04714285,0.125,0.1541364890833333,0.1666666666666666,0.3444444444166667,0.3448540833333333,0.2507518861666666,0.0,0.4047068815833333,0.1294854869166666,0.0568455573333333,1.0,0.0,,0.0,0.0,0.0,0.0,0.04714285,0.0362527901666666,0.0,0.5477542666666667,0.0,0.0,0.5477542666666667,0.0,0.5477542666666667,0.3169516666666667,0.0416666666666666,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1838235,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.181818182,0.3539682539166666,0.5625,0.7959769166666666,0.263157895,0.2050477776666666,0.6666666666666666,0.0018578375833333,0.0901778396666666,0.0,0.0,0.194528496,0.1999999999999999,0.3539682539166666,0.2040230833333333,0.263157895,0.0,0.7444637558333334,0.1365403676666666,0.0901778396666666,1.0,0.0,,0.2050477776666666,0.6455343055,0.0018578375833333,0.6666666666666666,0.0,0.0,0.0,0.59876075,0.6666666666666666,0.5001152205833334,0.6043163083333333,0.080555616,0.59876075,0.197318,0.0,,,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.406717,0.0,1.0,0.6666666666666666,0.0166666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.2121212123333333,0.1833333335,0.375,0.4899549166666666,0.263157895,0.333333333,1.0,0.0027515489166666,0.0489114211666666,0.0,0.0,0.2319766588333333,0.2166666666666666,0.1833333335,0.5100450833333333,0.263157895,0.0,0.0678404606755833,0.1303263053333333,0.0489114211666666,1.0,0.0,,0.333333333,0.9637111111666666,0.0027515489166666,1.0,0.0,0.0,0.0,0.5624521666666666,1.0,0.3611826439999999,0.5739464166666667,0.0,0.5624521666666666,0.1714559166666666,0.0,,,1.0,0.0689655275833333,0.0,0.0,0.0,0.2017241666666666,0.44319925,0.0,1.0,1.0,0.0141283541666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.3257575760833333,0.161904762,0.3125,0.43930775,0.263157895,0.8299144443333333,1.0,0.0437014958333333,0.0559664592499999,0.0,0.0,0.1551138380833333,0.2333333333333333,0.161904762,0.56069225,0.263157895,0.0,0.30222210435,0.1033295711666666,0.0559664592499999,1.0,0.0833333333333333,,0.8299144443333333,0.9285874999166668,0.0437014958333333,1.0,0.0,0.0,0.0,0.6983333333333334,0.9447488333333331,0.37703008375,0.6983333333333334,0.0,0.6983333333333334,0.1611110833333333,0.0,,,0.9447488333333331,0.15007666,0.0,0.0075228731666666,0.0,0.0,0.2711110833333333,0.0,0.5666666666666667,0.9447488333333331,0.0057870416666666,0.03032585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.4393939397499999,0.19523809525,0.3541666666666667,0.5156695,0.263157895,0.7585469446666666,1.0,0.0031541316666666,0.0644787794166666,0.0,0.0,0.2467530425833333,0.2833333333333334,0.19523809525,0.4843305,0.263157895,0.0833333333333333,0.165107566666785,0.143234512,0.0644787794166666,1.0,0.0,,0.7585469446666666,0.97929,0.0031541316666666,1.0,0.0,0.0,0.0,0.49090225,1.0,0.5287041836666667,0.52236,0.0,0.49090225,0.17634375,0.0,,,1.0,0.0384615154166666,0.0,0.0,0.0,0.0931861666666666,0.5155175833333333,0.0,0.0,1.0,0.01495725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.636363636,0.25,0.3958333333333333,0.53344525,0.263157895,0.0286458333333333,0.1666666666666666,0.0005210955833333,0.0631905010833333,0.0,0.0,0.2319834408333333,0.25,0.25,0.46655475,0.263157895,0.0833333333333333,0.45180379223475,0.1260935345833333,0.0631905010833333,1.0,0.0,,0.0286458333333333,0.1666666666666666,0.0005210955833333,0.0833333333333333,0.0,0.0,0.0,0.5010259166666667,0.1666666666666666,0.0228429335,0.5010259166666667,0.0,0.5010259166666667,0.2864583333333333,0.0,,,0.1666666666666666,0.0,1.0,0.0,0.012820534,0.0,0.433791,0.0,0.0,0.1666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.6969696966666667,0.2793650794166666,0.4375,0.6315273333333333,0.263157895,0.1467013888333333,0.3333333333333333,0.0678195264166666,0.0591801718333333,0.0226191,0.0833333333333333,0.13954946975,0.1666666666666666,0.2793650794166666,0.3684726666666666,0.263157895,0.0,0.5563027191666666,0.0924945635833333,0.0591801718333333,1.0,0.0,,0.1467013888333333,0.2838088889166666,0.0678195264166666,0.3333333333333333,0.0226191,0.1558742983333333,0.0,0.6931283333333332,0.25805325,0.21666122575,0.6931283333333332,0.0,0.6931283333333332,0.1740591666666666,0.0,,,0.25805325,0.0,1.0,0.0162413645833333,0.0,0.0,0.2417675,0.0,0.0,0.25805325,0.0,0.0752800833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.6287878784166666,0.1333333333333333,0.2916666666666667,0.4133500416666666,0.263157895,0.5885416668333333,1.0,0.0036936445833333,0.1613547478333333,0.7098765,0.5,0.3993258635833333,0.4333333333333333,0.1333333333333333,0.5866499583333333,0.263157895,0.0,0.1897718083333333,0.5097501595833334,0.1613547478333333,0.3910256666666666,0.080128125,,0.5885416668333333,0.9497705555,0.0036936445833333,1.0,0.7098765,0.874417031,0.0833333333333333,0.1549145833333333,0.6039395,0.3593535560833333,0.1549145833333333,0.0,0.1549145833333333,0.6033950833333334,0.0,,,0.6039395,0.0192308076666666,1.0,0.2166706919166666,0.0,0.0,0.2424026666666666,0.0,0.0,0.606931,0.0034722291666666,0.39606055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.48484848475,0.13333333325,0.2291666666666666,0.4292929166666666,0.263157895,0.1079759443333333,0.5,0.0024536505833333,0.1382527351666666,0.1075268333333333,0.0833333333333333,0.2229476490833333,0.1833333333333333,0.13333333325,0.5707070833333333,0.263157895,0.0,0.3635690075,0.1680868414166666,0.1382527351666666,0.8655914166666667,0.0,,0.1079759443333333,0.3310525,0.0024536505833333,0.5,0.1075268333333333,0.1666666666666666,0.0,0.7153958333333333,0.0,0.3467773425833333,0.7153958333333333,0.0,0.7153958333333333,0.2846041666666666,0.0,,,0.0,0.0322581129166666,0.0,0.3599310948333333,0.0,0.0,0.0,0.0,0.0,0.0360215083333333,0.0833333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.272727273,0.2785714286666667,0.4375,0.6651545666666666,0.263157895,0.0,0.0,0.0,0.06911239375,0.5044523333333334,0.375,0.1713177255833333,0.1999999999999999,0.2785714286666667,0.3348454333333333,0.263157895,0.0,0.6007392007083333,0.1102712316666666,0.06911239375,1.0,0.0,,0.0,0.0,0.0,0.0,0.5044523333333334,0.5525041045833333,0.0,0.6549899166666667,0.0,0.0,0.6603662499999999,0.0779569736666666,0.6549899166666667,0.174647175,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3503024166666666,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.272727273,0.3333333333333333,0.4791666666666667,0.71917,0.2910602634166666,0.0,0.0,0.0,0.0580645240833333,0.8939710000000001,0.5,0.1701929425,0.25,0.3333333333333333,0.2808299999999999,0.2910602634166666,0.0,0.5787406000000174,0.0940503540833333,0.0580645240833333,1.0,0.0,,0.0,0.0,0.0,0.0,0.8939710000000001,0.4604495465833333,0.0,0.6407309916666667,0.0,0.0,0.6505620083333333,0.0,0.6407309916666667,0.0931231666666666,0.0833333333333333,,,0.0,0.0,0.0,0.0,0.0068238356666666,0.0514136916666666,0.3642541666666667,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.3939393943333333,0.14523809525,0.25,0.43585,0.5111478505,0.4881772224166666,0.8333333333333334,0.0362675092499999,0.0330363945833333,0.0576381666666666,0.0833333333333333,0.1442190825833333,0.15,0.14523809525,0.56415,0.5111478505,0.0,0.3508212529666667,0.02228512225,0.0330363945833333,1.0,0.0,,0.4881772224166666,0.80560722225,0.0362675092499999,0.8333333333333334,0.0576381666666666,0.0208986736666666,0.0,0.9270833333333334,0.6408973333333333,0.4161636565833333,0.9322916666666666,0.07552085225,0.9270833333333334,0.0390625,0.125,,,0.6408973333333333,0.0,0.0,0.0429851213333333,0.0,0.0,0.0755208333333333,0.0,0.0,0.6408973333333333,0.0,0.1924360083333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.454545455,0.2555555555833333,0.3958333333333333,0.60052025,0.526315789,0.1233905278333333,0.25,0.0014529756666666,0.06628863825,0.3113095166666667,0.4166666666666667,0.2055526060833333,0.25,0.2555555555833333,0.39947975,0.526315789,0.0,0.5041666324999999,0.1212186123333333,0.06628863825,1.0,0.0,,0.1233905278333333,0.1763280555833333,0.0014529756666666,0.25,0.3113095166666667,0.6758419825833334,0.0,0.706115,0.0,0.12577453875,0.7165316666666667,0.0,0.706115,0.1584683333333333,0.0,,,0.0,0.0384615154166666,0.0,0.1942613318333333,0.0132211669999999,0.0052083333333333,0.2964891666666666,0.0,0.0,0.003205125,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.6893939390833334,0.2404761904166666,0.3958333333333333,0.6069923333333334,0.631578947,0.29629630525,0.9166666666666666,0.00261954325,0.0814777319166666,0.4000000000000001,0.5,0.22364801525,0.2333333333333333,0.2404761904166666,0.3930076666666666,0.631578947,0.0,0.4427185506791666,0.1566465125833333,0.0814777319166666,1.0,0.069444375,,0.29629630525,0.9166666666666666,0.00261954325,0.9166666666666666,0.4000000000000001,0.3469495690833333,0.0,0.4895593583333333,0.9166666666666666,0.2996308938333333,0.4895593583333333,0.0,0.4895593583333333,0.2377394583333333,0.0,,,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.4798850833333333,0.0,0.4666666666666666,0.9166666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.727272727,0.30634920625,0.4791666666666667,0.81473,0.66747543825,0.07595372225,0.3333333333333333,0.0009641115833333,0.0588412223333333,0.26359207,0.375,0.0966692860833333,0.1333333333333333,0.30634920625,0.18527,0.66747543825,0.0,0.65847975,0.0493609804166666,0.0588412223333333,1.0,0.0,,0.07595372225,0.3333333333333333,0.0009641115833333,0.3333333333333333,0.26359207,0.152430987,0.0,0.7906,0.3333333333333333,0.2570236586666666,0.7906,0.0,0.7906,0.0787970833333333,0.0833333333333333,,,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.1780710833333333,0.0,0.0,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.6212121208333333,0.1444444445,0.2708333333333333,0.4700126666666667,0.736842105,0.0,0.0,0.0,0.06028645325,0.0796875,0.2083333333333333,0.1875293529999999,0.2166666666666666,0.1444444445,0.5299873333333334,0.736842105,0.0,0.2898134750095833,0.13768650375,0.06028645325,1.0,0.0,,0.0,0.0,0.0,0.0,0.0796875,0.07888436375,0.0,0.59580175,0.0,0.0,0.6010100833333333,0.07552085225,0.59580175,0.2381629166666666,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.34627525,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.7196969694166667,0.0333333333333333,0.0625,0.1194444166666666,0.842105263,0.333333333,1.0,0.0028225984166666,0.028946893,0.0,0.0,0.1036995113333333,0.15,0.0333333333333333,0.8805555833333334,0.842105263,0.0,0.0125581301225005,0.0819521395833333,0.028946893,1.0,0.0,,0.333333333,0.9999975,0.0028225984166666,1.0,0.0,0.0,0.0,0.7528735833333333,1.0,0.3512101769166666,0.7528735833333333,0.0,0.7528735833333333,0.114942525,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.2499999583333333,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.7878787876666666,0.1404761906666666,0.2708333333333333,0.4965516666666666,0.842105263,0.3926566665,1.0,0.0196459994166666,0.0400353415,0.2257407833333333,0.375,0.0751767939166666,0.1166666666666666,0.1404761906666666,0.5034483333333334,0.842105263,0.0,0.3559087891966666,0.0359802948333333,0.0400353415,1.0,0.0,,0.3926566665,0.98314597225,0.0196459994166666,1.0,0.2257407833333333,0.4027422392499999,0.0,0.894017,0.9946236666666668,0.5023847873333334,0.8995725833333333,0.080555616,0.894017,0.0666666666666666,0.0,,,0.9946236666666668,0.0,1.0,0.0011653913333333,0.0,0.0,0.1119658416666666,0.0,0.0,0.9946236666666668,0.0,0.0053763416666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.8636363635,0.2920634919166666,0.4791666666666667,0.6311963333333334,0.8905074560833334,0.5434055554166667,1.0,0.0188302900833333,0.1061255376666666,0.14067455,0.375,0.3186443054166666,0.35,0.2920634919166666,0.3688036666666667,0.8905074560833334,0.0,0.5627887958333333,0.2290078671666666,0.1061255376666666,1.0,0.0,,0.5434055554166667,0.9582769444166668,0.0188302900833333,1.0,0.14067455,0.46023262575,0.0,0.2882185,0.8799283333333333,0.4476612608333333,0.2882185,0.0,0.2882185,0.3154076666666667,0.0416666666666666,,,0.8799283333333333,0.0,1.0,0.0191531710833333,0.0,0.0,0.7178926666666667,0.0,0.0,0.8799283333333333,0.0,0.0464157583333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.909090909,0.1825396824166666,0.2916666666666667,0.5165178166666667,0.894736842,0.2507524998333333,0.6666666666666666,0.00188149625,0.0590676167499999,0.05,0.125,0.2341479755833333,0.2166666666666666,0.1825396824166666,0.4834821833333333,0.894736842,0.0,0.2773964095024833,0.1304296274166666,0.0590676167499999,1.0,0.0,,0.2507524998333333,0.6666666666666666,0.00188149625,0.6666666666666666,0.05,0.2225046579166666,0.0,0.5787370833333333,0.6666666666666666,0.43316578325,0.5894897666666666,0.1559139473333333,0.5787370833333333,0.2411795,0.0,,,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.42692725,0.0,0.0,0.6666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.909090909,0.30079365075,0.5208333333333334,0.7726615583333333,0.894736842,0.0179211389166666,0.0833333333333333,0.0002428060833333,0.0536453713333333,0.14643575,0.375,0.1751015500833333,0.2333333333333333,0.30079365075,0.2273384416666666,0.894736842,0.0,0.4031837916666667,0.0962587356666666,0.0536453713333333,1.0,0.0,,0.0179211389166666,0.0833333333333333,0.0002428060833333,0.0833333333333333,0.14643575,0.6647724891666666,0.0,0.6686777500000001,0.0833333333333333,0.0707002695,0.678648,0.1445685403333333,0.6686777500000001,0.1328958583333333,0.0,,,0.0833333333333333,0.0,1.0,0.0,0.0,0.0,0.3387583166666667,0.0,0.0,0.0833333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.9621212120833332,0.2746031745833333,0.375,0.5202343333333334,0.894736842,0.2473728165833333,0.6666666666666666,0.0020228292499999,0.0482906306666666,0.4000000000000001,0.5,0.1327810415,0.1833333333333333,0.2746031745833333,0.4797656666666667,0.894736842,0.0,0.36853769595,0.0914264600833333,0.0482906306666666,1.0,0.0,,0.2473728165833333,0.66408152775,0.0020228292499999,0.6666666666666666,0.4000000000000001,0.5541504205833333,0.0,0.6803975833333333,0.6223545,0.4307234656666667,0.683484,0.0,0.6803975833333333,0.1890605833333333,0.0,,,0.6223545,0.0,1.0,0.0096915956666666,0.0078347578333333,0.0,0.2260795833333333,0.0,0.0,0.6223545,0.0,0.0443121666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.9166666665833332,0.2238095239166666,0.3333333333333333,0.5150795,0.9355394736666668,0.333333333,1.0,0.0026778318333333,0.15131186075,0.0924241666666666,0.125,0.2712886097499999,0.25,0.2238095239166666,0.4849205,0.9355394736666668,0.0,0.3060929916666666,0.4529728728333333,0.15131186075,0.4944444166666666,0.069444375,,0.333333333,1.0,0.0026778318333333,1.0,0.0924241666666666,0.11632866625,0.0833333333333333,0.1818655,1.0,0.3343884424166667,0.1818655,0.0,0.1818655,0.580595275,0.0416666666666666,,,1.0,0.0,1.0,0.0,0.0,0.0,0.1796875,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.62878787875,0.1476190475833333,0.25,0.4580718333333333,0.9473684209999998,0.221617222,0.75,0.0020343073333333,0.1115825790833333,0.070101,0.25,0.140496457,0.1333333333333333,0.1476190475833333,0.5419281666666667,0.9473684209999998,0.0,0.2863478333333333,0.23374750825,0.1115825790833333,0.8459595833333333,0.0,,0.221617222,0.74999652775,0.0020343073333333,0.75,0.070101,0.3505892158333333,0.0,0.5426475000000001,0.75,0.5055069869166667,0.5426475000000001,0.0,0.5426475000000001,0.32777275,0.0,,,0.75,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.6212121209166667,0.1952380951666666,0.3958333333333333,0.4293936583333333,0.9473684209999998,0.333333333,1.0,0.00280664825,0.0732705851666666,0.2,0.5,0.2483424075833333,0.25,0.1952380951666666,0.5706063416666667,0.9473684209999998,0.0,0.3104346135,0.18071036325,0.0732705851666666,1.0,0.0,,0.333333333,1.0,0.00280664825,1.0,0.2,0.451375899,0.0,0.4770918333333333,1.0,0.3157777074166666,0.4828389166666667,0.0833333333333333,0.4770918333333333,0.3593931749999999,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.4312476666666667,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.7727272725000001,0.2555555556666666,0.4166666666666667,0.5112215833333333,0.9707600876666668,0.0814814721666666,0.25,0.0007086320833333,0.0594389291666666,0.1111111166666666,0.2916666666666667,0.1768791571666666,0.2333333333333333,0.2555555556666666,0.4887784166666666,0.9707600876666668,0.0,0.3845655873432416,0.14513275975,0.0594389291666666,1.0,0.0,,0.0814814721666666,0.25,0.0007086320833333,0.25,0.1111111166666666,0.1541718445,0.0,0.51813175,0.25,0.1342570188333333,0.523434775,0.0,0.51813175,0.2158459166666666,0.0416666666666666,,,0.25,0.0,1.0,0.0,0.0,0.005303025,0.3596629166666666,0.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,Pirates!,0.84090909075,0.1928571429166666,0.375,0.4459439166666667,1.0,0.0,0.0,0.0,0.0442344826666666,0.0,0.0,0.0950316174166666,0.1166666666666666,0.1928571429166666,0.5540560833333333,1.0,0.0,0.3128232999999999,0.0873135455833333,0.0442344826666666,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135416666666666,0.0,0.0,0.7135416666666666,0.0,0.7135416666666666,0.15262,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.1818181666666666,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,0A221ADF-C99E-307E-7B65-92EF9DABA6C4,Pirates!,0.0,0.0208333333333333,0.0416666666666666,0.0444445,0.0,0.0,0.0,0.0,0.0001088909166666,0.0,0.0,0.0,0.0,0.0208333333333333,0.9555555,0.0,0.0,0.0032526,0.0,0.0001088909166666,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platformer,0A221ADF-C99E-307E-7B65-92EF9DABA6C4,Pirates!,0.2500000002499999,0.48046875,0.5208333333333334,0.8955026666666667,0.0,0.0889881945833333,0.125,0.0793887605,0.0592334175833333,0.03452381,0.125,0.3393371255,0.4375,0.48046875,0.1044973333333333,0.0,0.0,0.7946280166666666,0.2372478590833333,0.0592334175833333,1.0,0.0,,0.0889881945833333,0.1662381945,0.0793887605,0.25,0.03452381,0.0361800034166666,0.0,0.41700725,0.0064102583333333,0.1884756927499999,0.450737475,0.13809535525,0.41700725,0.333748075,0.0,,,0.0064102583333333,0.0,0.0,0.048104555,0.0,0.0277778083333333,0.4980379166666666,0.0,0.0,0.0064102583333333,0.0,0.0930674166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
