[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_speed_z,player_delta_distance,player_delta_rotation,player_health,player_healing,player_damaged,player_shooting,player_reloading,player_projectile_count,player_projectile_distance,reticle_delta_distance,player_crouching,player_sprinting,player_aim_at_enemy,visible_bot_count,bot_speed_x,bot_speed_y,bot_speed_z,bot_delta_distance, bot_delta_rotation ,bot_health,bot_damaged,bot_shooting,bot_projectile_count,bot_projectile_player_distance,bot_aim_at_player,player_death,player_tries_shoot_on_reload,Binary_Arousal_Class,bot_reloading,[general]object_intensity,[general]object_diversity,player_aim_at_destructible,player_health_pickup,pick_ups_visible,pick_up_player_disctance,destructible_count,objects_destroyed
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.344370861,0.0833333333333333,0.0833333333333333,0.1458333333333333,0.333333333,0.4568448519999999,1.0,0.0372448110833333,0.0487211084166666,0.5613162516666667,0.5499999999999999,0.0833333333333333,0.8541666666666666,0.333333333,0.0,0.383401778,0.0,0.502444897,0.0,0.04880647925,0.961805625,0.625,0.0,0.9236110833333332,0.0,0.0416666666666666,0.0278505278333333,0.0487211084166666,0.0,0.0,0.1944444166666666,0.4568448519999999,0.0023657643333333,0.0309523400833333,0.0335601190833333,0.0372448110833333,0.0001945,1.0,0.0,0.475529,0.35000035,0.7640810503333334,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3487858720833333,0.4722222221666667,0.5,0.70972225,0.3861111109166666,0.3607140276666667,1.0,0.11324429975,0.0063693944166666,0.26171225475,0.3999999999999999,0.4722222221666667,0.29027775,0.3861111109166666,0.0833333333333333,0.383401778,0.0,0.502444897,0.0,0.0039784075833333,1.0,0.0,0.0,0.4194444166666666,0.0,0.3604166666666666,0.4420957503333333,0.0063693944166666,0.0,0.0,0.4666666666666666,0.3607140276666667,0.0,0.0,0.0,0.11324429975,0.0003046666666666,0.83472225,0.09375009375,0.34722225,0.30625030625,0.5674521106666667,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3642384109999999,0.0277777778333333,0.0833333333333333,0.0416666666666666,0.5,0.24999982125,1.0,0.0258082158333333,0.05001484275,0.09821430225,0.1166666666666666,0.0277777778333333,0.9583333333333334,0.5,0.0,0.383401778,0.0,0.502444897,0.0,0.0664961500833333,1.0,0.0,0.0,0.0208333333333333,0.3333333333333333,0.0625,0.1368327541666666,0.05001484275,0.0,0.0,0.0,0.24999982125,0.0004795468333333,0.0035714183333333,0.0308673214166666,0.0258082158333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3642384109999999,0.1666666666666666,0.1666666666666666,0.25,0.5,0.2142855609999999,1.0,0.0602776775833333,0.0251996029166666,0.0519958243333333,0.0833333333333333,0.1666666666666666,0.75,0.5,0.0,0.383401778,0.0,0.502444897,0.0,0.0259307104166666,1.0,0.0,0.0,0.125,0.0,0.0520833333333333,0.0849806030833333,0.0251996029166666,0.0,0.0,0.4375,0.2142855609999999,0.0,0.0,0.0,0.0602776775833333,0.0,0.9666666666666668,0.0625000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3642384109999999,0.25,0.4166666666666667,0.4236110833333333,0.5,0.04464282525,0.25,0.08219254425,0.0068237360833333,0.2349440015833333,0.2666666666666666,0.25,0.5763889166666667,0.5,0.0,0.383401778,0.0,0.502444897,0.0784697715,0.0040494322499999,0.9305554166666666,0.0,0.1666666666666666,0.4583332499999999,0.0,0.1458333333333333,0.15756598525,0.00534135775,0.0,0.0,0.2638888333333333,0.04464282525,0.02341389725,0.0,0.0795635119166666,0.08219254425,0.0841371666666666,0.15,0.0,0.2222222499999999,0.0583333833333333,0.19852037525,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3642384109999999,0.0277777778333333,0.0833333333333333,0.0416666666666666,0.5,0.2946426464166666,0.75,0.14805970775,0.0946990094166666,0.6181723728333334,0.45,0.0277777778333333,0.9583333333333334,0.5,0.0,0.383401778,0.0,0.502444897,0.1136894243333333,0.1239697935833333,0.6805556249999999,0.0,0.0833333333333333,1.0,0.3958333333333333,0.0,0.0,0.092551294,0.0,0.0,0.02777775,0.2946426464166666,0.0973901310833333,0.0,0.1126984524166666,0.14805970775,0.0007855833333333,0.75,0.0,0.75,0.4541669541666667,0.3605892029999999,0.1979166666666666,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.3642384109999999,0.3333333333333333,0.375,0.5416666666666666,0.5,0.25892838625,1.0,0.3897987934166667,0.0154430145,0.56232510925,0.4666666666666666,0.3333333333333333,0.4583333333333333,0.5,0.0,0.383401778,0.0,0.502444897,0.2260058060833333,0.01456383625,0.21875,0.0,0.125000125,0.6111111666666666,0.0,0.1076389166666666,0.12587363875,0.0111735218333333,0.0,0.0,0.6736111666666668,0.25892838625,0.2575528701666666,0.0,0.2781994643333333,0.3897987934166667,0.00121675,0.6944445,0.2916667916666666,1.0,0.4458334458333333,0.34893669475,0.4756944166666666,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.4208057395833333,0.138888889,0.1666666666666666,0.1916666666666666,0.6562500003333334,0.0133928475833333,0.0833333333333333,0.0222116202499999,0.0,0.0808823664166666,0.0833333333333333,0.138888889,0.8083333333333332,0.6562500003333334,0.0833333333333333,0.383401778,0.0,0.502444897,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.027931545,0.0,0.0,0.0,0.4166666666666667,0.0133928475833333,0.0258476334166666,0.0,0.0248016071666666,0.0222116202499999,7.891666666666667e-05,0.0166666666666666,0.0,0.0833333333333333,0.0166666916666666,0.0584132884999999,0.0555555833333333,0.0,0.0,0.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.6467991170833333,0.0416666666666666,0.0416666666666666,0.0625,0.833333333,0.0,0.0,0.0,0.0247215383333333,0.0231092475833333,0.0333333333333333,0.0416666666666666,0.9375,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0235862575833333,1.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.036586207,0.0247215383333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329010155833333,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.80794702,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.87886313475,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.810706402,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7814569539999999,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7814569539999999,0.29166666675,0.25,0.4375,0.833333333,0.0,0.0,0.0,0.0054028540833333,0.0,0.0,0.29166666675,0.5625,0.833333333,0.0,0.38586827825,0.0,0.2721663645,0.2860003514166667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7814569539999999,0.4027777778333333,0.375,0.5625,0.833333333,0.0,0.0,0.0,0.0066404994166666,0.0,0.0,0.4027777778333333,0.4375,0.833333333,0.0,0.5774341118333334,0.0,0.3782087597499999,0.3515151763333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7814569539999999,0.0833333333333333,0.0833333333333333,0.125,0.833333333,0.0,0.0,0.0,0.165629797,0.0,0.0,0.0833333333333333,0.875,0.833333333,0.0,0.4604765043333333,0.0,0.5029930224166667,0.0762667604166666,0.2422847469166666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641890358333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.781456954,0.0,0.0,0.0,0.833333333,0.0329670093846153,0.1538461538461538,0.095907927076923,0.0343331593846153,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0446980129999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343331593846153,0.0,0.0,0.0,0.0329670093846153,0.1538461538461538,0.0,0.0769230769230769,0.095907927076923,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7814569539999999,0.0,0.0,0.0,0.833333333,0.2142855609999999,1.0,0.6165769559166666,0.0362272460833333,0.0,0.0,0.0,1.0,0.833333333,0.0,0.383401778,0.0,0.502444897,0.0,0.0025575448333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362272460833333,0.0,0.0,0.0416666666666666,0.2142855609999999,0.3995468278333333,0.0,0.8197619048333333,0.6165769559166666,0.02695325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.781456954,0.3787878786363636,0.5,0.5681818181818182,0.8333333330000001,0.214285561,1.0,0.5724535539090909,0.0074271066363636,0.2457983984545454,0.2363636363636363,0.3787878786363636,0.4318181818181818,0.8333333330000001,0.0,0.383401778,0.0,0.502444897,0.0,0.0011625203636363,1.0,0.0,0.0,0.6818181818181818,0.0681818181818181,0.0454545454545454,0.0524127604545454,0.0074271066363636,0.0,0.0,0.8863636363636364,0.214285561,0.558637737,0.4266221577272727,0.7425324674545454,0.5724535539090909,0.0045400909090909,0.4272727272727273,0.1363637727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.7812022417692308,0.2564102563846154,0.3076923076923077,0.3807692307692308,0.9423076922307692,0.0741757711538461,0.3846153846153846,0.0935841924615384,0.0156504743846153,0.2389140672307692,0.2,0.2564102563846154,0.6192307692307693,0.9423076922307692,0.1538461538461538,0.383401778,0.0,0.502444897,0.0,0.0022821169230769,1.0,0.0,0.0,0.4769230769230769,0.2307692307692307,0.1980769230769231,0.0447744652307692,0.0156504743846153,0.0,0.0,0.4038461538461538,0.0741757711538461,0.0727399489230769,0.0,0.0960164835384615,0.0935841924615384,0.0008296923076923,0.0769230769230769,0.0,0.0,0.0,0.0,0.1987179999999999,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,0.9042745334545454,0.5454545452727273,0.3181818181818182,0.6363636363636364,1.0,0.0,0.0,0.0,0.0058828696363636,0.0,0.0,0.5454545452727273,0.3636363636363636,1.0,0.0,0.5519957797272728,0.0,0.2238743725454545,0.2947699750909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003143479090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,1.0,0.2916666665833333,0.2083333333333333,0.35,1.0,0.0,0.0,0.0,0.079604275,0.0,0.0,0.2916666665833333,0.65,1.0,0.0,0.4879465879166667,0.0,0.3297038388333333,0.21991810175,0.1180733026666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754497855833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,1.0,0.4861111111666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0298073528333333,0.0,0.0,0.4861111111666666,0.3333333333333333,1.0,0.0,0.1973113239166667,0.0,0.2134323115833333,0.37592115,0.016027325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02270579825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,1.0,0.5694444442500001,0.375,0.6833333333333332,1.0,0.0,0.0,0.0,0.06691957225,0.0,0.0,0.5694444442500001,0.3166666666666666,1.0,0.0,0.19686623625,0.0,0.1879379228333333,0.2774354491083333,0.1431372448333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616785183333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,1.0,0.0833333333333333,0.0833333333333333,0.1041666666666666,1.0,0.0,0.0,0.0,0.11262562,0.0,0.0,0.0833333333333333,0.8958333333333334,1.0,0.0,0.4270590433333334,0.0,0.55420467675,0.0945707829166666,0.17604429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083907625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,Heist!,1.0,0.2638888888333333,0.3333333333333333,0.3958333333333333,1.0,0.0,0.0,0.0,0.0130376775833333,0.0924369900833333,0.1333333333333333,0.2638888888333333,0.6041666666666666,1.0,0.0,0.383401778,0.0,0.502444897,0.0,0.0119351894166666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0729166666666666,0.0608809326666666,0.0130376775833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.096450617,0.0198412698333333,0.0416666666666666,0.1015151666666666,0.0,0.6849039729166666,1.0,0.3318639955833333,0.0412587169166666,0.0130418149166666,0.0166666666666666,0.0198412698333333,0.8984848333333333,0.0,0.0,0.494880204,1.0,0.523408857,0.0,0.0278761070833333,1.0,0.0,0.0,0.0606060833333333,0.0,0.0018939395833333,0.00207098525,0.0414092719166666,0.0,0.0,0.0,0.6849039729166666,0.3701478797499999,0.0061722079166666,0.0217232775,0.3318639955833333,0.0121451666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.109567901,0.0846560846666666,0.1458333333333333,0.37881575,0.0,0.5742853141666666,1.0,0.2870330005833333,0.0328605961666666,0.0685769930833333,0.0833333333333333,0.0846560846666666,0.62118425,0.0,0.0,0.5066337444166666,1.0,0.4652839483333333,0.0148752694166666,0.0154222943333333,1.0,0.0,0.0,0.3186813333333333,0.0,0.0030906604166666,0.0043031176666666,0.0307468215833333,0.0,0.0,0.0,0.5742853141666666,0.3327365808333333,0.0086463785833333,0.0075977714999999,0.2870330005833333,0.0047873333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.1913580244999999,0.2791005290833333,0.375,0.7730769166666667,0.0,0.2435900383333333,0.9166666666666666,0.2214555822499999,0.0245681829166666,0.15291987175,0.1666666666666666,0.2791005290833333,0.2269230833333333,0.0,0.0,0.5721191545833334,1.0,0.4180709873333333,0.0387592673333333,0.0181115623166666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188377058333333,0.3273809166666666,0.0,0.0,0.2435900383333333,0.2556685453333333,0.00219259825,0.04177489725,0.2214555822499999,0.0026206666666666,0.9166666666666666,0.0,0.38324675,0.25598658325,0.5296986539166667,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.21296296275,0.1917989416666666,0.3333333333333333,0.6783731166666667,0.02380953125,0.2376814726666666,0.5833333333333334,0.1826885740833333,0.0129575111666666,0.1594497461666666,0.2666666666666666,0.1917989416666666,0.3216268833333333,0.02380953125,0.0833333333333333,0.4858201826666666,1.0,0.4733586422499999,0.0224382684166666,0.0081334025,1.0,0.0,0.0,0.1638889166666666,0.0,0.1708334166666666,0.0558113321666666,0.0096354426666666,0.2888889166666666,0.0,0.3708333583333333,0.2376814726666666,0.0769493245833333,4.494358333333333e-05,0.0449904533333333,0.1826885740833333,0.00821825,0.50515875,0.0451389618333333,0.1597222499999999,0.1336639860833333,0.33461785075,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.3194444443333333,0.3650793650833333,0.4583333333333333,1.0,0.081188724,0.3802452894999999,0.8333333333333334,0.26544061375,0.1259713176666666,0.3920653676666667,0.4833333333333333,0.3650793650833333,0.0,0.081188724,0.0833333333333333,0.5813456383333333,0.96068005575,0.3350619405833333,0.05626632725,0.1428617498333333,0.9755555833333333,0.0,0.0277777916666666,0.3585973333333334,0.0520833333333333,0.03346525,0.0119058061666666,0.1179819893333333,0.3452381,0.0,0.209412675,0.3802452894999999,0.0695443908333333,0.0101342874166666,0.1423126905833333,0.26544061375,0.0006629166666666,0.7826121666666667,0.1215876715,0.8333333333333334,0.56217972225,0.5041331674999999,0.0028735666666666,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.5308641978333334,0.2645502645,0.375,0.7285714166666667,0.1370442708333333,0.207194158,0.8333333333333334,0.3622377075833333,0.2179879283333333,0.2749542795833333,0.3666666666666667,0.2645502645,0.2714285833333333,0.1370442708333333,0.0833333333333333,0.61051741325,0.9516514611666668,0.4930782984166666,0.01934654825,0.1733942705833333,0.8029411666666667,0.0,0.0245097916666666,0.63664025,0.27777775,0.1313119708333333,0.04195150075,0.2158782804166666,0.0,0.0,0.1599536666666666,0.207194158,0.26624637675,0.0225973911666666,0.1116398415,0.3622377075833333,0.0017590833333333,0.6794441666666667,0.0759804676666666,0.1794871666666666,0.0661749181666666,0.19149410625,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.5663580250833333,0.2195767195833333,0.375,0.7848214166666666,0.1875,0.1778534927499999,0.6666666666666666,0.1682116846666666,0.2029339534166666,0.325944305,0.3833333333333333,0.2195767195833333,0.2151785833333333,0.1875,0.0,0.6201201166666667,0.6692132781666666,0.5007832729166667,0.041288753,0.1494254403333333,0.4777728916666666,0.4095238333333333,0.3100196666666666,0.28125,0.0,0.0,0.0,0.1974745113333333,0.0,0.0,0.3243055833333333,0.1778534927499999,0.1304076085833333,0.0056396383333333,0.1369410505,0.1682116846666666,0.0235589166666666,0.6666666666666666,0.0,0.4305555833333334,0.02901234725,0.0281966855,0.2867456666666667,0.0833333333333333,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.172839506,0.003968254,0.0208333333333333,0.0131579166666666,0.1875,0.2324882343333333,0.8333333333333334,0.0,0.0339131921666666,0.2220587435,0.2333333333333333,0.003968254,0.9868420833333332,0.1875,0.0,0.4949016855833333,0.8756172879999999,0.5234452613333332,0.0857581784166666,0.0172381196666666,0.2125,0.0,0.0231481666666666,1.0,0.0,0.0,0.0,0.0211594160833333,0.0087719166666666,0.0,0.265625,0.2324882343333333,0.0,0.0,0.0,0.0,0.000665,0.8333333333333334,0.0,0.0,0.0017361110833333,0.007305364,0.8072916666666666,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.209876543,0.3267195766666667,0.375,1.0,0.1875,0.3013644185,0.6666666666666666,0.11478717125,0.114135446,0.3603827528333334,0.35,0.3267195766666667,0.0,0.1875,0.0,0.5386036805833333,0.9932085468333334,0.38777883025,0.03421960625,0.10615302025,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.1094134838333333,0.5595238333333333,0.0,0.0178571666666666,0.3013644185,0.111906468,0.0,0.0820951290833333,0.11478717125,0.01240075,0.6666666666666666,0.0,0.1151960833333333,0.0423086249999999,0.1388220684166666,0.0,0.0,0.0,0.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.5493827164166666,0.3981481481666666,0.5,1.0,0.2313112760833333,0.1972855434999999,0.8333333333333334,0.1867910913333333,0.0377338091666666,0.3909069865833333,0.4666666666666666,0.3981481481666666,0.0,0.2313112760833333,0.0833333333333333,0.5840682679166667,1.0,0.4343778804166666,0.0228282751666666,0.0244596553333333,1.0,0.0,0.0,0.2674936666666667,0.0,0.3731943749999999,0.2944782805,0.0344435865833333,1.0,0.0,0.2504874166666667,0.1972855434999999,0.0618621846666666,0.0643985523333333,0.0686615024166666,0.1867910913333333,0.0072710833333333,0.6729629166666666,0.1546297463333333,0.3111110833333333,0.1082011110833333,0.2158740618333333,0.0,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.6790123458333334,0.2923280421666667,0.5,0.7414000833333333,0.2567402083333333,0.3744439810833333,0.9166666666666666,0.2562721337499999,0.0527760791666666,0.4989652659166666,0.5333333333333333,0.2923280421666667,0.2585999166666666,0.2567402083333333,0.0833333333333333,0.5377868480833333,1.0,0.60223108525,0.0313535219166666,0.0306551616666666,1.0,0.0,0.0,0.8173320833333334,0.3305555833333333,0.0641439166666666,0.0208298703333333,0.0482605876666666,1.0,0.0,0.5288710583333333,0.3744439810833333,0.26325402575,0.0058812404166666,0.2421416666666666,0.2562721337499999,0.0067894166666666,0.5492238333333334,0.03888894725,0.0486110833333333,0.0023148194166666,0.023353479,0.0208333333333333,0.0,0.1888889166666666,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.76851851875,0.2619047618333333,0.3333333333333333,0.6922316666666667,0.3125,0.1521741115,0.5,0.0,0.1408953265833333,0.3828000139166667,0.45,0.2619047618333333,0.3077683333333333,0.3125,0.0,0.5477291993333333,0.8769150061666666,0.4313466176666666,0.0375951464416666,0.1094393001666666,0.87324075,0.0,0.09027775,0.2011165,0.0,0.26247625,0.0461488153333333,0.13576413825,1.0,0.0,0.1526757166666666,0.1521741115,0.0,0.0,0.0,0.0,0.0123676666666666,0.5,0.0,0.4875,0.0507897639166666,0.0611123905833333,0.0242374666666666,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.814814815,0.2883597881666667,0.3333333333333333,0.6534113333333333,0.3125,0.1356885827499999,0.5,0.0,0.0703092165833333,0.6188019525,0.6333333333333333,0.2883597881666667,0.3465886666666666,0.3125,0.0,0.4496724080833333,0.7958268905833333,0.63808185975,0.0360258287916666,0.05119050175,0.4695833333333333,0.0,0.0427631666666666,1.0,0.3328460166666667,0.0,0.0,0.0651561063333333,1.0,0.0,0.2127192999999999,0.1356885827499999,0.0,0.0,0.0,0.0,0.00216425,0.5,0.0,0.5,0.0623433611666666,0.0719510660833333,0.0626984166666666,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.7746913580833333,0.246031746,0.3333333333333333,0.63360495,0.34765625,0.0824276437499999,0.3333333333333333,0.1521940025833333,0.1104333246666666,0.44985188775,0.4833333333333334,0.246031746,0.36639505,0.34765625,0.0833333333333333,0.5821283503333333,1.0,0.5710601600833333,0.0233454290833333,0.0953311538333333,0.4098485,0.1969696666666666,0.0,0.44273875,0.0,0.1006334374999999,0.0291637299166666,0.1073307298333333,1.0,0.0,0.2011730833333333,0.0824276437499999,0.0394703435833333,0.0060404295,0.0529913438333333,0.1521940025833333,0.0030755,0.2203704166666666,0.0648149314999999,0.3026315833333333,0.034283625,0.0592983563333333,0.0805555833333333,0.0,0.0,1.0,,,,,,,,,
Shooter,E5CCE6B3-2C6E-BE96-602F-3852C8614777,Heist!,0.6743827161666668,0.1825396825,0.3333333333333333,0.5407475833333334,0.375,0.0507247038333333,0.1666666666666666,0.0425721538333333,0.1173019003333333,0.5433412293333334,0.5333333333333333,0.1825396825,0.4592524166666666,0.375,0.0,0.4184128570833333,1.0,0.4542600825833333,0.0285678554166666,0.0896271765833333,0.5320312500000001,1.0,0.0,0.03431375,0.334375,0.014705875,0.0048005321666666,0.11344016475,1.0,0.0,0.0903799166666666,0.0507247038333333,0.0196038915833333,0.0,0.0593273180833333,0.0425721538333333,0.0011866666666666,0.1666666666666666,0.0,0.15625,0.0151654444166666,0.0278877116666666,0.0,0.0,0.0,1.0,,,,,,,,,
